cdr_id,region_id,region_name,caller_number,callee_number,call_start,duration_seconds,call_type,bytes_transferred,network_type,rate_per_minute,charge_amount
R05-0000981,5,River-Valley,+1-205-804-0972,+1-485-539-1646,2026-06-01 10:10:52,98,VOICE,,4G,0.1,0.16
R05-0000982,5,River-Valley,+1-905-734-8884,+1-362-678-3642,2026-06-01 11:23:52,2698,VOICE,,4G,0.1,4.5
R05-0000983,5,River-Valley,+1-326-962-4540,+1-226-922-3412,2026-06-01 17:46:21,3166,VOICE,,5G,0.08,4.22
R05-0000984,5,River-Valley,+1-326-533-6378,+1-447-373-9351,2026-06-01 09:27:17,1796,VOICE,,4G,0.1,2.99
R05-0000985,5,River-Valley,+1-261-257-6166,+1-342-974-5944,2026-06-01 00:46:11,0,SMS,,4G,0.0,0.05
R05-0000986,5,River-Valley,+1-829-719-7739,+1-513-599-1370,2026-06-01 11:26:38,2607,VOICE,,4G,0.1,4.35
R05-0000987,5,River-Valley,+1-492-857-4837,+1-638-484-6379,2026-06-01 19:30:07,0,SMS,,4G,0.0,0.05
R05-0000988,5,River-Valley,+1-421-615-9546,+1-758-467-3505,2026-06-01 09:58:03,0,SMS,,3G,0.0,0.05
R05-0000989,5,River-Valley,+1-557-780-1302,,2026-06-01 19:56:25,1945,DATA,335474719,4G,0.0,3.35
R05-0000990,5,River-Valley,+1-687-552-9516,+1-760-420-3157,2026-06-01 00:19:21,2005,VOICE,,4G,0.1,3.34
R05-0000991,5,River-Valley,+1-618-620-7633,+1-828-854-7995,2026-06-01 23:46:06,1660,VOICE,,4G,0.1,2.77
R05-0000992,5,River-Valley,+1-849-305-8399,+1-725-849-7013,2026-06-01 12:17:10,0,SMS,,5G,0.0,0.05
R05-0000993,5,River-Valley,+1-291-978-2908,,2026-06-01 22:06:11,3795,DATA,27464615,5G,0.0,0.27
R05-0000994,5,River-Valley,+1-454-458-4914,+1-962-690-2502,2026-06-01 10:43:50,0,SMS,,3G,0.0,0.05
R05-0000995,5,River-Valley,+1-386-827-9911,+1-539-923-2470,2026-06-01 18:30:11,1144,VOICE,,4G,0.1,1.91
R05-0000996,5,River-Valley,+1-489-928-8714,+1-889-872-6482,2026-06-01 12:22:08,2663,VOICE,,4G,0.1,4.44
R05-0000997,5,River-Valley,+1-692-438-6619,+1-764-282-0326,2026-06-01 15:30:07,0,SMS,,4G,0.0,0.05
R05-0000998,5,River-Valley,+1-706-649-5025,+1-550-954-0063,2026-06-01 09:32:13,1943,VOICE,,5G,0.08,2.59
R05-0000999,5,River-Valley,+1-968-775-0449,+1-253-272-7806,2026-06-01 12:56:05,333,VOICE,,4G,0.1,0.56
R05-0001000,5,River-Valley,+1-717-537-4821,+1-289-689-9825,2026-06-01 19:44:49,0,SMS,,4G,0.0,0.05
R05-0001001,5,River-Valley,+1-454-998-1846,+1-808-671-1793,2026-06-01 19:25:49,708,VOICE,,5G,0.08,0.94
R05-0001002,5,River-Valley,+1-776-965-9853,+1-808-223-2385,2026-06-01 09:50:26,0,SMS,,3G,0.0,0.05
R05-0001003,5,River-Valley,+1-753-714-3134,+1-313-246-3781,2026-06-01 09:33:51,0,SMS,,4G,0.0,0.05
R05-0001004,5,River-Valley,+1-827-387-2506,+1-721-948-5421,2026-06-01 15:18:48,0,SMS,,4G,0.0,0.05
R05-0001005,5,River-Valley,+1-811-352-1770,+1-841-227-8612,2026-06-01 17:00:25,35,VOICE,,3G,0.12,0.07
R05-0001006,5,River-Valley,+1-427-928-9523,,2026-06-01 22:21:02,343,DATA,474971959,4G,0.0,4.75
R05-0001007,5,River-Valley,+1-401-236-6210,+1-846-937-6275,2026-06-01 02:51:09,1277,VOICE,,5G,0.08,1.7
R05-0001008,5,River-Valley,+1-418-765-8119,+1-982-381-1140,2026-06-01 19:56:54,0,SMS,,3G,0.0,0.05
R05-0001009,5,River-Valley,+1-645-367-0191,+1-366-753-6212,2026-06-01 09:05:09,0,VOICE,,4G,0.1,0.0
R05-0001010,5,River-Valley,+1-441-584-6989,,2026-06-01 20:59:59,516,DATA,180996619,5G,0.0,1.81
R05-0001011,5,River-Valley,+1-584-829-9675,+1-643-425-2211,2026-06-01 02:14:37,774,VOICE,,3G,0.12,1.55
R05-0001012,5,River-Valley,+1-929-400-2904,,2026-06-01 00:09:18,2798,DATA,89807169,4G,0.0,0.9
R05-0001013,5,River-Valley,+1-957-208-8579,+1-699-728-3131,2026-06-01 01:44:25,2820,VOICE,,4G,0.1,4.7
R05-0001014,5,River-Valley,+1-728-563-9891,+1-931-982-9012,2026-06-01 04:11:54,223,VOICE,,5G,0.08,0.3
R05-0001015,5,River-Valley,+1-468-956-8589,+1-334-764-3001,2026-06-01 22:33:03,63,VOICE,,4G,0.1,0.11
R05-0001016,5,River-Valley,+1-363-426-7564,+1-341-840-0236,2026-06-01 18:21:05,0,SMS,,5G,0.0,0.05
R05-0001017,5,River-Valley,+1-370-840-9953,+1-909-662-9254,2026-06-01 13:57:55,2438,VOICE,,4G,0.1,4.06
R05-0001018,5,River-Valley,+1-667-837-0313,+1-543-251-1203,2026-06-01 04:32:48,866,VOICE,,4G,0.1,1.44
R05-0001019,5,River-Valley,+1-618-755-2500,+1-215-455-7992,2026-06-01 14:42:37,2479,VOICE,,4G,0.1,4.13
R05-0001020,5,River-Valley,+1-413-933-2427,+1-864-601-4721,2026-06-01 07:31:13,3026,VOICE,,4G,0.1,5.04
R05-0001021,5,River-Valley,+1-301-930-7546,,2026-06-01 00:08:43,4923,DATA,485538684,4G,0.0,4.86
R05-0001022,5,River-Valley,+1-545-501-7494,+1-741-985-4071,2026-06-01 14:54:27,1758,VOICE,,5G,0.08,2.34
R05-0001023,5,River-Valley,+1-311-749-0744,+1-531-280-3109,2026-06-01 10:26:38,139,VOICE,,4G,0.1,0.23
R05-0001024,5,River-Valley,+1-854-922-9679,,2026-06-01 08:30:15,219,DATA,196011078,4G,0.0,1.96
R05-0001025,5,River-Valley,+1-484-391-9013,+1-967-616-1453,2026-06-01 10:33:32,2260,VOICE,,4G,0.1,3.77
R05-0001026,5,River-Valley,+1-369-666-5555,+1-677-992-3728,2026-06-01 00:09:54,0,SMS,,5G,0.0,0.05
R05-0001027,5,River-Valley,+1-942-810-0377,,2026-06-01 13:09:57,5841,DATA,486198005,4G,0.0,4.86
R05-0001028,5,River-Valley,+1-501-819-3671,,2026-06-01 06:24:38,750,DATA,386912096,4G,0.0,3.87
R05-0001029,5,River-Valley,+1-923-566-3677,+1-614-413-6104,2026-06-01 13:11:43,0,SMS,,3G,0.0,0.05
R05-0001030,5,River-Valley,+1-958-396-5785,+1-292-564-6629,2026-06-01 17:17:57,0,SMS,,5G,0.0,0.05
R05-0001031,5,River-Valley,+1-834-491-7245,+1-251-711-0369,2026-06-01 05:13:52,2318,VOICE,,4G,0.1,3.86
R05-0001032,5,River-Valley,+1-224-546-1312,+1-894-689-3711,2026-06-01 12:03:55,3267,VOICE,,4G,0.1,5.45
R05-0001033,5,River-Valley,+1-368-701-9350,+1-283-888-7005,2026-06-01 13:41:50,400,VOICE,,4G,0.1,0.67
R05-0001034,5,River-Valley,+1-221-633-0889,,2026-06-01 15:50:39,6437,DATA,467243238,3G,0.0,4.67
R05-0001035,5,River-Valley,+1-912-952-4729,+1-929-852-7674,2026-06-01 17:28:08,116,VOICE,,4G,0.1,0.19
R05-0001036,5,River-Valley,+1-236-966-9524,+1-414-234-9577,2026-06-01 06:59:56,0,SMS,,3G,0.0,0.05
R05-0001037,5,River-Valley,+1-329-235-5946,,2026-06-01 04:55:37,1076,DATA,113668805,5G,0.0,1.14
R05-0001038,5,River-Valley,+1-570-367-4262,,2026-06-01 12:55:58,847,DATA,445945698,4G,0.0,4.46
R05-0001039,5,River-Valley,+1-946-632-6962,+1-686-685-6989,2026-06-01 02:29:54,2021,VOICE,,5G,0.08,2.69
R05-0001040,5,River-Valley,+1-212-806-4131,+1-685-202-7381,2026-06-01 12:23:08,0,SMS,,4G,0.0,0.05
R05-0001041,5,River-Valley,+1-280-728-8424,+1-251-280-7034,2026-06-01 23:28:54,2006,VOICE,,4G,0.1,3.34
R05-0001042,5,River-Valley,+1-867-601-8261,+1-711-231-1352,2026-06-01 02:02:56,0,SMS,,5G,0.0,0.05
R05-0001043,5,River-Valley,+1-257-208-2536,+1-621-630-9828,2026-06-01 21:17:11,58,VOICE,,4G,0.1,0.1
R05-0001044,5,River-Valley,+1-888-527-7357,+1-671-530-0237,2026-06-01 07:40:02,296,VOICE,,4G,0.1,0.49
R05-0001045,5,River-Valley,+1-291-841-2146,+1-520-262-7992,2026-06-01 21:19:41,2906,VOICE,,3G,0.12,5.81
R05-0001046,5,River-Valley,+1-214-656-8964,+1-355-213-9329,2026-06-01 03:22:55,1484,VOICE,,4G,0.1,2.47
R05-0001047,5,River-Valley,+1-664-285-3830,+1-516-430-1416,2026-06-01 20:37:27,0,SMS,,3G,0.0,0.05
R05-0001048,5,River-Valley,+1-396-716-6381,+1-989-237-2411,2026-06-01 21:14:44,0,SMS,,4G,0.0,0.05
R05-0001049,5,River-Valley,+1-204-778-4044,+1-641-213-6495,2026-06-01 20:00:32,2142,VOICE,,3G,0.12,4.28
R05-0001050,5,River-Valley,+1-392-778-5720,,2026-06-01 16:43:18,6150,DATA,420769061,5G,0.0,4.21
R05-0001051,5,River-Valley,+1-402-467-0886,,2026-06-01 18:38:05,3159,DATA,478680228,4G,0.0,4.79
R05-0001052,5,River-Valley,+1-371-381-8147,+1-237-662-0219,2026-06-01 22:37:45,2883,VOICE,,3G,0.12,5.77
R05-0001053,5,River-Valley,+1-705-690-7915,+1-348-918-0943,2026-06-01 22:51:58,0,VOICE,,4G,0.1,0.0
R05-0001054,5,River-Valley,+1-726-294-3508,+1-312-625-9077,2026-06-01 02:52:04,1738,VOICE,,3G,0.12,3.48
R05-0001055,5,River-Valley,+1-325-518-1355,+1-485-435-2992,2026-06-01 20:53:45,0,SMS,,4G,0.0,0.05
R05-0001056,5,River-Valley,+1-287-528-6144,+1-681-425-5233,2026-06-01 02:09:08,0,SMS,,3G,0.0,0.05
R05-0001057,5,River-Valley,+1-279-276-0489,+1-845-687-4407,2026-06-01 17:16:53,927,VOICE,,5G,0.08,1.24
R05-0001058,5,River-Valley,+1-639-387-1440,+1-672-440-0736,2026-06-01 16:03:33,813,VOICE,,4G,0.1,1.36
R05-0001059,5,River-Valley,+1-518-635-9879,+1-675-880-3127,2026-06-01 07:27:42,3171,VOICE,,4G,0.1,5.29
R05-0001060,5,River-Valley,+1-398-477-0312,+1-702-490-4811,2026-06-01 21:02:47,0,SMS,,5G,0.0,0.05
R05-0001061,5,River-Valley,+1-266-750-1978,,2026-06-01 09:34:05,3873,DATA,10638761,4G,0.0,0.11
R05-0001062,5,River-Valley,+1-936-800-9198,+1-352-880-0823,2026-06-01 03:36:27,1748,VOICE,,4G,0.1,2.91
R05-0001063,5,River-Valley,+1-897-819-3796,+1-759-308-5791,2026-06-01 19:16:19,1244,VOICE,,4G,0.1,2.07
R05-0001064,5,River-Valley,+1-979-340-0509,+1-218-897-3729,2026-06-01 13:46:03,0,SMS,,4G,0.0,0.05
R05-0001065,5,River-Valley,+1-783-951-7075,+1-804-232-9488,2026-06-01 15:54:11,2830,VOICE,,4G,0.1,4.72
R05-0001066,5,River-Valley,+1-863-742-5217,,2026-06-01 03:50:11,4679,DATA,172379499,4G,0.0,1.72
R05-0001067,5,River-Valley,+1-487-201-6376,,2026-06-01 02:35:11,919,DATA,374577331,3G,0.0,3.75
R05-0001068,5,River-Valley,+1-526-661-2298,+1-544-651-2837,2026-06-01 10:17:42,0,SMS,,4G,0.0,0.05
R05-0001069,5,River-Valley,+1-593-839-3467,+1-329-356-1297,2026-06-01 18:05:36,0,SMS,,3G,0.0,0.05
R05-0001070,5,River-Valley,+1-481-596-4199,,2026-06-01 08:18:19,1597,DATA,210232473,4G,0.0,2.1
R05-0001071,5,River-Valley,+1-260-514-4080,+1-509-419-7763,2026-06-01 11:31:56,647,VOICE,,3G,0.12,1.29
R05-0001072,5,River-Valley,+1-891-348-1700,+1-965-283-2213,2026-06-01 23:11:53,2652,VOICE,,5G,0.08,3.54
R05-0001073,5,River-Valley,+1-639-997-7016,+1-665-863-8158,2026-06-01 19:01:13,1856,VOICE,,5G,0.08,2.47
R05-0001074,5,River-Valley,+1-319-440-7838,+1-304-532-4737,2026-06-01 03:11:42,0,SMS,,3G,0.0,0.05
R05-0001075,5,River-Valley,+1-267-429-4556,,2026-06-01 18:51:45,239,DATA,207388853,5G,0.0,2.07
R05-0001076,5,River-Valley,+1-913-599-6718,+1-323-393-2292,2026-06-01 11:18:16,3259,VOICE,,5G,0.08,4.35
R05-0001077,5,River-Valley,+1-205-747-4542,+1-696-881-0928,2026-06-01 23:21:33,0,SMS,,4G,0.0,0.05
R05-0001078,5,River-Valley,+1-419-359-7006,,2026-06-01 20:38:45,3583,DATA,122279926,4G,0.0,1.22
R05-0001079,5,River-Valley,+1-779-734-9375,+1-276-804-0128,2026-06-01 09:36:02,0,SMS,,4G,0.0,0.05
R05-0001080,5,River-Valley,+1-599-662-1707,+1-921-369-6713,2026-06-01 19:56:02,843,VOICE,,4G,0.1,1.41
R05-0001081,5,River-Valley,+1-347-348-0142,+1-659-251-1104,2026-06-01 06:20:09,0,SMS,,3G,0.0,0.05
R05-0001082,5,River-Valley,+1-434-913-9741,+1-501-426-7363,2026-06-01 22:45:07,2905,VOICE,,5G,0.08,3.87
R05-0001083,5,River-Valley,+1-367-726-3209,+1-490-379-6963,2026-06-01 06:45:47,0,SMS,,4G,0.0,0.05
R05-0001084,5,River-Valley,+1-941-218-9865,+1-842-909-9314,2026-06-01 22:44:03,697,VOICE,,3G,0.12,1.39
R05-0001085,5,River-Valley,+1-634-321-9887,+1-399-537-1161,2026-06-01 04:40:48,2343,VOICE,,5G,0.08,3.12
R05-0001086,5,River-Valley,+1-648-419-8615,+1-575-815-1700,2026-06-01 11:33:54,999,VOICE,,5G,0.08,1.33
R05-0001087,5,River-Valley,+1-912-612-1188,+1-488-999-2006,2026-06-01 11:13:31,2438,VOICE,,4G,0.1,4.06
R05-0001088,5,River-Valley,+1-643-227-2984,+1-660-974-4452,2026-06-01 01:26:53,0,SMS,,4G,0.0,0.05
R05-0001089,5,River-Valley,+1-925-248-3705,+1-462-757-8524,2026-06-01 20:13:39,0,SMS,,4G,0.0,0.05
R05-0001090,5,River-Valley,+1-367-473-9988,+1-371-554-9848,2026-06-01 02:54:42,2694,VOICE,,4G,0.1,4.49
R05-0001091,5,River-Valley,+1-699-784-2501,+1-848-487-9107,2026-06-01 11:51:06,950,VOICE,,4G,0.1,1.58
R05-0001092,5,River-Valley,+1-512-608-4412,+1-663-440-5474,2026-06-01 20:13:51,3585,VOICE,,4G,0.1,5.98
R05-0001093,5,River-Valley,+1-441-522-8014,+1-645-824-1225,2026-06-01 09:22:37,2241,VOICE,,4G,0.1,3.74
R05-0001094,5,River-Valley,+1-452-728-7698,+1-225-290-5217,2026-06-01 02:32:11,0,SMS,,5G,0.0,0.05
R05-0001095,5,River-Valley,+1-476-804-8351,+1-283-579-5063,2026-06-01 04:45:43,2407,VOICE,,3G,0.12,4.81
R05-0001096,5,River-Valley,+1-859-331-4857,+1-600-988-1865,2026-06-01 08:27:38,0,VOICE,,5G,0.08,0.0
R05-0001097,5,River-Valley,+1-454-893-9450,+1-903-853-7566,2026-06-01 11:50:52,3353,VOICE,,5G,0.08,4.47
R05-0001098,5,River-Valley,+1-856-546-1189,+1-655-635-9463,2026-06-01 15:35:16,2103,VOICE,,4G,0.1,3.5
R05-0001099,5,River-Valley,+1-805-275-0082,+1-624-877-8536,2026-06-01 20:54:07,0,SMS,,5G,0.0,0.05
R05-0001100,5,River-Valley,+1-473-547-9572,+1-418-418-1534,2026-06-01 02:41:20,2057,VOICE,,3G,0.12,4.11
R05-0001101,5,River-Valley,+1-380-210-9426,+1-943-638-8072,2026-06-01 15:09:30,214,VOICE,,4G,0.1,0.36
R05-0001102,5,River-Valley,+1-681-231-3082,,2026-06-01 15:38:55,3941,DATA,460931484,4G,0.0,4.61
R05-0001103,5,River-Valley,+1-389-462-2649,+1-724-844-1018,2026-06-01 06:25:56,0,SMS,,4G,0.0,0.05
R05-0001104,5,River-Valley,+1-926-846-4713,+1-298-935-9855,2026-06-01 08:20:43,2551,VOICE,,4G,0.1,4.25
R05-0001105,5,River-Valley,+1-271-693-9211,+1-375-873-5634,2026-06-01 11:06:53,3313,VOICE,,4G,0.1,5.52
R05-0001106,5,River-Valley,+1-227-292-9421,+1-622-800-0179,2026-06-01 07:43:31,1574,VOICE,,3G,0.12,3.15
R05-0001107,5,River-Valley,+1-875-215-1278,+1-870-294-4236,2026-06-01 16:20:06,2606,VOICE,,4G,0.1,4.34
R05-0001108,5,River-Valley,+1-695-731-3331,+1-886-857-2868,2026-06-01 04:38:55,0,SMS,,5G,0.0,0.05
R05-0001109,5,River-Valley,+1-201-246-1860,+1-237-573-1317,2026-06-01 16:49:21,1721,VOICE,,5G,0.08,2.29
R05-0001110,5,River-Valley,+1-234-667-4068,+1-659-290-5450,2026-06-01 19:57:04,2137,VOICE,,3G,0.12,4.27
R05-0001111,5,River-Valley,+1-317-467-5702,+1-933-509-7872,2026-06-01 22:00:50,2682,VOICE,,5G,0.08,3.58
R05-0001112,5,River-Valley,+1-425-821-9321,+1-725-537-8568,2026-06-01 07:24:55,1274,VOICE,,3G,0.12,2.55
R05-0001113,5,River-Valley,+1-543-383-4725,+1-318-848-6603,2026-06-01 08:39:20,0,SMS,,4G,0.0,0.05
R05-0001114,5,River-Valley,+1-612-724-0318,+1-481-489-5627,2026-06-01 22:09:09,2930,VOICE,,4G,0.1,4.88
R05-0001115,5,River-Valley,+1-617-203-1143,+1-595-851-7476,2026-06-01 00:46:40,0,SMS,,4G,0.0,0.05
R05-0001116,5,River-Valley,+1-510-373-5794,,2026-06-01 05:18:27,5617,DATA,129140204,3G,0.0,1.29
R05-0001117,5,River-Valley,+1-770-282-9966,,2026-06-01 08:21:33,3461,DATA,327648331,4G,0.0,3.28
R05-0001118,5,River-Valley,+1-604-297-1356,+1-556-592-6239,2026-06-01 03:25:33,0,SMS,,5G,0.0,0.05
R05-0001119,5,River-Valley,+1-347-318-9377,+1-935-618-2183,2026-06-01 01:11:04,647,VOICE,,5G,0.08,0.86
R05-0001120,5,River-Valley,+1-776-204-4817,,2026-06-01 09:42:06,5642,DATA,345775830,5G,0.0,3.46
R05-0001121,5,River-Valley,+1-507-644-7917,+1-768-930-8251,2026-06-01 03:29:40,1574,VOICE,,3G,0.12,3.15
R05-0001122,5,River-Valley,+1-217-528-6742,+1-574-992-4763,2026-06-01 10:51:13,3215,VOICE,,4G,0.1,5.36
R05-0001123,5,River-Valley,+1-931-547-3851,+1-514-834-6721,2026-06-01 17:18:00,0,SMS,,4G,0.0,0.05
R05-0001124,5,River-Valley,+1-210-623-3300,+1-407-449-9311,2026-06-01 06:35:22,3209,VOICE,,5G,0.08,4.28
R05-0001125,5,River-Valley,+1-790-218-9839,,2026-06-01 09:40:30,4182,DATA,327914305,3G,0.0,3.28
R05-0001126,5,River-Valley,+1-263-607-5613,+1-690-984-5323,2026-06-01 09:30:11,2860,VOICE,,4G,0.1,4.77
R05-0001127,5,River-Valley,+1-428-951-2771,+1-637-658-0181,2026-06-01 12:53:02,3470,VOICE,,4G,0.1,5.78
R05-0001128,5,River-Valley,+1-868-504-4248,+1-452-426-8557,2026-06-01 03:36:37,666,VOICE,,5G,0.08,0.89
R05-0001129,5,River-Valley,+1-293-577-7731,+1-480-395-9853,2026-06-01 16:37:50,495,VOICE,,5G,0.08,0.66
R05-0001130,5,River-Valley,+1-949-352-4283,+1-675-674-4305,2026-06-01 15:57:50,0,SMS,,4G,0.0,0.05
R05-0001131,5,River-Valley,+1-466-924-9299,+1-469-767-4252,2026-06-01 06:28:03,3221,VOICE,,4G,0.1,5.37
R05-0001132,5,River-Valley,+1-329-867-2723,+1-317-409-0021,2026-06-01 20:05:20,2540,VOICE,,5G,0.08,3.39
R05-0001133,5,River-Valley,+1-443-474-1167,,2026-06-01 14:11:34,5136,DATA,418016008,3G,0.0,4.18
R05-0001134,5,River-Valley,+1-968-304-5368,+1-680-333-6192,2026-06-01 10:14:56,2663,VOICE,,5G,0.08,3.55
R05-0001135,5,River-Valley,+1-244-620-9687,+1-412-854-3919,2026-06-01 13:44:34,1693,VOICE,,3G,0.12,3.39
R05-0001136,5,River-Valley,+1-923-622-1173,+1-257-724-1015,2026-06-01 21:51:55,0,SMS,,4G,0.0,0.05
R05-0001137,5,River-Valley,+1-475-437-5936,+1-810-212-6303,2026-06-01 19:10:17,550,VOICE,,4G,0.1,0.92
R05-0001138,5,River-Valley,+1-537-945-0474,+1-244-389-3201,2026-06-01 12:12:04,3143,VOICE,,5G,0.08,4.19
R05-0001139,5,River-Valley,+1-927-381-7875,+1-963-346-1589,2026-06-01 23:02:36,3125,VOICE,,5G,0.08,4.17
R05-0001140,5,River-Valley,+1-650-418-7054,+1-404-805-6616,2026-06-01 15:50:25,1054,VOICE,,4G,0.1,1.76
R05-0001141,5,River-Valley,+1-731-600-4027,+1-217-708-8351,2026-06-01 06:55:57,0,SMS,,4G,0.0,0.05
R05-0001142,5,River-Valley,+1-286-827-0011,+1-570-613-9989,2026-06-01 19:20:51,757,VOICE,,4G,0.1,1.26
R05-0001143,5,River-Valley,+1-924-554-6837,+1-963-905-6149,2026-06-01 20:15:21,1270,VOICE,,4G,0.1,2.12
R05-0001144,5,River-Valley,+1-407-328-1616,+1-780-880-1134,2026-06-01 17:47:05,0,SMS,,4G,0.0,0.05
R05-0001145,5,River-Valley,+1-425-355-3700,+1-523-665-1495,2026-06-01 18:18:45,3419,VOICE,,4G,0.1,5.7
R05-0001146,5,River-Valley,+1-896-714-8555,+1-447-525-3631,2026-06-01 17:41:28,202,VOICE,,5G,0.08,0.27
R05-0001147,5,River-Valley,+1-834-780-8397,+1-906-666-7816,2026-06-01 20:38:40,0,SMS,,5G,0.0,0.05
R05-0001148,5,River-Valley,+1-590-909-1406,+1-973-868-8020,2026-06-01 00:38:34,2794,VOICE,,5G,0.08,3.73
R05-0001149,5,River-Valley,+1-788-927-5210,+1-722-456-7074,2026-06-01 22:45:06,0,SMS,,5G,0.0,0.05
R05-0001150,5,River-Valley,+1-296-559-2447,+1-977-407-6831,2026-06-01 17:56:34,0,SMS,,4G,0.0,0.05
R05-0001151,5,River-Valley,+1-641-882-8073,+1-380-272-2104,2026-06-01 20:47:16,0,SMS,,4G,0.0,0.05
R05-0001152,5,River-Valley,+1-986-972-6246,+1-509-448-5305,2026-06-01 05:45:27,3499,VOICE,,4G,0.1,5.83
R05-0001153,5,River-Valley,+1-248-333-8153,+1-738-332-4134,2026-06-01 12:00:45,0,SMS,,5G,0.0,0.05
R05-0001154,5,River-Valley,+1-965-811-5880,+1-533-502-5446,2026-06-01 02:31:37,0,SMS,,5G,0.0,0.05
R05-0001155,5,River-Valley,+1-465-944-6349,,2026-06-01 08:17:43,2562,DATA,107601729,4G,0.0,1.08
R05-0001156,5,River-Valley,+1-491-364-8433,,2026-06-01 09:16:38,5064,DATA,281366053,3G,0.0,2.81
R05-0001157,5,River-Valley,+1-207-742-8765,+1-977-357-5571,2026-06-01 11:28:52,0,SMS,,5G,0.0,0.05
R05-0001158,5,River-Valley,+1-825-730-0183,+1-779-648-9018,2026-06-01 06:26:57,0,SMS,,4G,0.0,0.05
R05-0001159,5,River-Valley,+1-219-623-8785,+1-903-549-7038,2026-06-01 08:16:30,1935,VOICE,,4G,0.1,3.23
R05-0001160,5,River-Valley,+1-597-604-4245,+1-610-760-5842,2026-06-01 16:00:04,0,SMS,,5G,0.0,0.05
R05-0001161,5,River-Valley,+1-888-583-9674,+1-505-840-2868,2026-06-01 18:06:21,636,VOICE,,4G,0.1,1.06
R05-0001162,5,River-Valley,+1-819-715-3649,+1-769-839-5950,2026-06-01 12:42:49,0,SMS,,4G,0.0,0.05
R05-0001163,5,River-Valley,+1-356-754-4867,+1-806-623-1081,2026-06-01 23:49:58,2197,VOICE,,5G,0.08,2.93
R05-0001164,5,River-Valley,+1-984-853-2027,,2026-06-01 04:28:04,4046,DATA,312032676,4G,0.0,3.12
R05-0001165,5,River-Valley,+1-281-758-9227,,2026-06-01 21:44:47,2123,DATA,145321454,3G,0.0,1.45
R05-0001166,5,River-Valley,+1-811-418-2799,+1-532-793-3657,2026-06-01 00:46:48,1799,VOICE,,4G,0.1,3.0
R05-0001167,5,River-Valley,+1-809-231-2677,+1-870-838-8628,2026-06-01 02:03:46,0,SMS,,5G,0.0,0.05
R05-0001168,5,River-Valley,+1-683-708-5533,+1-740-534-0527,2026-06-01 18:33:05,394,VOICE,,4G,0.1,0.66
R05-0001169,5,River-Valley,+1-480-538-0992,,2026-06-01 15:59:14,5491,DATA,292485103,4G,0.0,2.92
R05-0001170,5,River-Valley,+1-298-707-4677,+1-878-237-7260,2026-06-01 14:33:21,0,SMS,,5G,0.0,0.05
R05-0001171,5,River-Valley,+1-605-865-7272,+1-896-464-2383,2026-06-01 14:53:12,0,SMS,,3G,0.0,0.05
R05-0001172,5,River-Valley,+1-420-225-2008,+1-951-848-6580,2026-06-01 08:01:03,867,VOICE,,4G,0.1,1.45
R05-0001173,5,River-Valley,+1-938-275-1663,+1-432-247-0466,2026-06-01 19:04:14,1114,VOICE,,5G,0.08,1.49
R05-0001174,5,River-Valley,+1-655-601-4819,+1-673-215-5778,2026-06-01 01:19:04,0,SMS,,4G,0.0,0.05
R05-0001175,5,River-Valley,+1-522-804-4373,,2026-06-01 06:55:05,4458,DATA,120230505,3G,0.0,1.2
R05-0001176,5,River-Valley,+1-402-647-9997,+1-719-917-1997,2026-06-01 23:02:53,0,VOICE,,3G,0.12,0.0
R05-0001177,5,River-Valley,+1-519-638-6143,+1-458-232-3204,2026-06-01 19:43:26,2799,VOICE,,5G,0.08,3.73
R05-0001178,5,River-Valley,+1-222-284-1235,+1-944-785-7472,2026-06-01 21:57:23,0,SMS,,4G,0.0,0.05
R05-0001179,5,River-Valley,+1-377-333-4636,+1-537-448-4729,2026-06-01 13:19:22,0,SMS,,4G,0.0,0.05
R05-0001180,5,River-Valley,+1-455-905-2063,+1-525-897-6579,2026-06-01 01:00:04,0,SMS,,5G,0.0,0.05
R05-0001181,5,River-Valley,+1-467-438-6224,,2026-06-01 05:30:38,3894,DATA,385437697,4G,0.0,3.85
R05-0001182,5,River-Valley,+1-561-875-2818,,2026-06-01 15:36:40,5924,DATA,334521887,4G,0.0,3.35
R05-0001183,5,River-Valley,+1-834-795-4187,+1-368-457-3459,2026-06-01 23:16:52,0,SMS,,3G,0.0,0.05
R05-0001184,5,River-Valley,+1-837-749-2401,+1-359-415-9170,2026-06-01 08:52:15,1561,VOICE,,4G,0.1,2.6
R05-0001185,5,River-Valley,+1-691-519-7395,+1-381-799-3995,2026-06-01 13:27:53,120,VOICE,,4G,0.1,0.2
R05-0001186,5,River-Valley,+1-596-624-3467,+1-311-448-0845,2026-06-01 00:03:38,0,SMS,,4G,0.0,0.05
R05-0001187,5,River-Valley,+1-378-688-2651,+1-595-803-0100,2026-06-01 22:06:55,0,SMS,,4G,0.0,0.05
R05-0001188,5,River-Valley,+1-801-344-7570,,2026-06-01 15:23:18,3728,DATA,411486952,4G,0.0,4.11
R05-0001189,5,River-Valley,+1-241-570-8832,,2026-06-01 13:05:23,6547,DATA,299640960,4G,0.0,3.0
R05-0001190,5,River-Valley,+1-678-532-3076,,2026-06-01 17:53:01,1350,DATA,179730749,3G,0.0,1.8
R05-0001191,5,River-Valley,+1-870-783-5661,+1-502-526-6788,2026-06-01 02:03:16,0,SMS,,4G,0.0,0.05
