cdr_id,region_id,region_name,caller_number,callee_number,call_start,duration_seconds,call_type,bytes_transferred,network_type,rate_per_minute,charge_amount
R04-0000437,4,Highland,+1-906-973-9724,,2026-06-01 11:33:22,1272,DATA,188200207,4G,0.0,1.88
R04-0000438,4,Highland,+1-729-503-0972,+1-298-240-4516,2026-06-01 20:23:43,0,SMS,,5G,0.0,0.05
R04-0000439,4,Highland,+1-478-567-9772,+1-848-234-0644,2026-06-01 09:51:57,0,SMS,,3G,0.0,0.05
R04-0000440,4,Highland,+1-983-206-4560,+1-363-524-0050,2026-06-01 13:43:54,3469,VOICE,,4G,0.1,5.78
R04-0000441,4,Highland,+1-335-905-1777,+1-433-947-8506,2026-06-01 15:12:33,0,SMS,,3G,0.0,0.05
R04-0000442,4,Highland,+1-684-533-0111,+1-778-476-5204,2026-06-01 07:35:02,321,VOICE,,5G,0.08,0.43
R04-0000443,4,Highland,+1-907-361-4978,+1-624-840-5008,2026-06-01 04:30:31,0,SMS,,5G,0.0,0.05
R04-0000444,4,Highland,+1-743-481-2970,+1-897-255-3576,2026-06-01 17:14:19,0,SMS,,4G,0.0,0.05
R04-0000445,4,Highland,+1-864-303-6060,,2026-06-01 15:30:38,4725,DATA,80223556,5G,0.0,0.8
R04-0000446,4,Highland,+1-853-694-4730,,2026-06-01 05:31:19,6465,DATA,88796020,5G,0.0,0.89
R04-0000447,4,Highland,+1-392-657-2836,+1-618-905-9369,2026-06-01 22:40:38,0,SMS,,4G,0.0,0.05
R04-0000448,4,Highland,+1-564-254-7637,,2026-06-01 17:34:08,2867,DATA,465669314,5G,0.0,4.66
R04-0000449,4,Highland,+1-958-287-4419,,2026-06-01 12:49:05,2307,DATA,223804428,4G,0.0,2.24
R04-0000450,4,Highland,+1-976-669-0089,+1-857-867-8832,2026-06-01 18:53:44,1365,VOICE,,4G,0.1,2.27
R04-0000451,4,Highland,+1-400-959-8818,+1-662-285-6206,2026-06-01 07:30:30,0,SMS,,3G,0.0,0.05
R04-0000452,4,Highland,+1-862-840-4640,+1-404-424-2165,2026-06-01 20:02:09,0,SMS,,5G,0.0,0.05
R04-0000453,4,Highland,+1-913-461-1322,+1-623-554-4324,2026-06-01 17:34:39,214,VOICE,,5G,0.08,0.29
R04-0000454,4,Highland,+1-481-573-0071,+1-841-847-0701,2026-06-01 06:41:15,0,SMS,,5G,0.0,0.05
R04-0000455,4,Highland,+1-459-799-3685,+1-365-925-3338,2026-06-01 01:35:30,3033,VOICE,,4G,0.1,5.05
R04-0000456,4,Highland,+1-394-661-0757,+1-209-813-9628,2026-06-01 07:15:31,0,SMS,,4G,0.0,0.05
R04-0000457,4,Highland,+1-884-449-1964,+1-945-570-5213,2026-06-01 21:18:00,0,SMS,,3G,0.0,0.05
R04-0000458,4,Highland,+1-308-407-9495,+1-269-859-5350,2026-06-01 05:37:23,2433,VOICE,,4G,0.1,4.05
R04-0000459,4,Highland,+1-810-922-3089,+1-651-940-3535,2026-06-01 23:28:59,389,VOICE,,4G,0.1,0.65
R04-0000460,4,Highland,+1-285-533-0355,+1-308-824-4776,2026-06-01 13:30:53,0,SMS,,3G,0.0,0.05
R04-0000461,4,Highland,+1-783-320-5756,+1-673-221-3127,2026-06-01 06:27:53,0,SMS,,4G,0.0,0.05
R04-0000462,4,Highland,+1-520-664-8957,+1-511-832-6043,2026-06-01 04:43:20,54,VOICE,,5G,0.08,0.07
R04-0000463,4,Highland,+1-243-493-1964,+1-965-334-0225,2026-06-01 20:28:24,458,VOICE,,4G,0.1,0.76
R04-0000464,4,Highland,+1-852-808-1410,,2026-06-01 15:20:42,2630,DATA,357405020,5G,0.0,3.57
R04-0000465,4,Highland,+1-647-285-2226,+1-234-307-4968,2026-06-01 09:41:02,3567,VOICE,,4G,0.1,5.95
R04-0000466,4,Highland,+1-515-649-6467,+1-796-782-3541,2026-06-01 02:16:42,1424,VOICE,,5G,0.08,1.9
R04-0000467,4,Highland,+1-393-320-5335,,2026-06-01 09:27:12,4925,DATA,137078097,4G,0.0,1.37
R04-0000468,4,Highland,+1-620-630-1404,+1-250-248-4405,2026-06-01 09:39:48,1093,VOICE,,4G,0.1,1.82
R04-0000469,4,Highland,+1-730-778-8132,+1-602-848-0246,2026-06-01 13:29:03,3101,VOICE,,5G,0.08,4.13
R04-0000470,4,Highland,+1-889-790-5719,+1-901-911-8942,2026-06-01 02:36:53,0,SMS,,4G,0.0,0.05
R04-0000471,4,Highland,+1-468-631-3798,+1-759-726-2501,2026-06-01 00:06:47,0,SMS,,4G,0.0,0.05
R04-0000472,4,Highland,+1-371-319-0045,+1-319-796-3826,2026-06-01 03:56:56,2240,VOICE,,4G,0.1,3.73
R04-0000473,4,Highland,+1-461-528-5480,+1-878-848-1120,2026-06-01 07:03:32,1760,VOICE,,4G,0.1,2.93
R04-0000474,4,Highland,+1-216-758-0231,+1-584-370-0503,2026-06-01 11:36:43,1147,VOICE,,3G,0.12,2.29
R04-0000475,4,Highland,+1-793-832-5460,+1-850-347-9359,2026-06-01 10:39:13,1644,VOICE,,4G,0.1,2.74
R04-0000476,4,Highland,+1-604-685-3935,+1-836-900-0450,2026-06-01 11:23:12,0,SMS,,4G,0.0,0.05
R04-0000477,4,Highland,+1-512-615-1378,+1-940-971-0656,2026-06-01 11:53:08,348,VOICE,,4G,0.1,0.58
R04-0000478,4,Highland,+1-344-536-9683,+1-836-983-5146,2026-06-01 05:35:15,0,SMS,,4G,0.0,0.05
R04-0000479,4,Highland,+1-325-955-6775,,2026-06-01 12:04:27,3524,DATA,253464078,3G,0.0,2.53
R04-0000480,4,Highland,+1-582-981-7618,+1-751-728-9402,2026-06-01 20:51:09,0,SMS,,4G,0.0,0.05
R04-0000481,4,Highland,+1-946-259-2604,+1-648-314-8566,2026-06-01 22:30:57,2368,VOICE,,4G,0.1,3.95
R04-0000482,4,Highland,+1-469-653-4919,+1-928-523-2769,2026-06-01 19:02:58,1869,VOICE,,4G,0.1,3.12
R04-0000483,4,Highland,+1-207-836-7160,+1-930-329-7924,2026-06-01 16:56:26,0,SMS,,4G,0.0,0.05
R04-0000484,4,Highland,+1-674-476-6719,+1-524-931-1307,2026-06-01 17:34:40,2192,VOICE,,4G,0.1,3.65
R04-0000485,4,Highland,+1-798-204-7465,+1-383-791-1857,2026-06-01 10:36:19,1921,VOICE,,5G,0.08,2.56
R04-0000486,4,Highland,+1-955-224-6249,+1-790-471-7046,2026-06-01 06:12:40,0,SMS,,5G,0.0,0.05
R04-0000487,4,Highland,+1-343-622-0792,+1-873-429-7884,2026-06-01 12:51:15,1071,VOICE,,5G,0.08,1.43
R04-0000488,4,Highland,+1-788-434-8787,+1-962-507-3587,2026-06-01 05:23:22,1678,VOICE,,4G,0.1,2.8
R04-0000489,4,Highland,+1-813-488-5208,+1-571-602-7723,2026-06-01 16:43:32,2557,VOICE,,5G,0.08,3.41
R04-0000490,4,Highland,+1-537-914-4120,,2026-06-01 15:06:28,1294,DATA,324482300,4G,0.0,3.24
R04-0000491,4,Highland,+1-525-950-6266,,2026-06-01 09:33:12,2087,DATA,315259541,4G,0.0,3.15
R04-0000492,4,Highland,+1-577-685-1984,+1-868-286-4712,2026-06-01 15:47:07,3237,VOICE,,4G,0.1,5.4
R04-0000493,4,Highland,+1-588-979-8098,,2026-06-01 18:28:03,3490,DATA,233164624,5G,0.0,2.33
R04-0000494,4,Highland,+1-636-485-8912,+1-299-710-6602,2026-06-01 01:07:40,0,VOICE,,3G,0.12,0.0
R04-0000495,4,Highland,+1-772-209-6803,+1-852-420-2739,2026-06-01 14:02:33,0,SMS,,5G,0.0,0.05
R04-0000496,4,Highland,+1-798-896-5777,+1-985-331-8703,2026-06-01 03:16:32,3329,VOICE,,4G,0.1,5.55
R04-0000497,4,Highland,+1-822-990-6572,+1-572-699-3620,2026-06-01 10:35:41,0,SMS,,4G,0.0,0.05
R04-0000498,4,Highland,+1-663-855-3845,+1-538-306-3997,2026-06-01 14:37:23,544,VOICE,,5G,0.08,0.73
R04-0000499,4,Highland,+1-586-435-2441,+1-945-367-6125,2026-06-01 09:20:52,670,VOICE,,5G,0.08,0.89
R04-0000500,4,Highland,+1-357-712-5141,+1-591-643-0831,2026-06-01 16:31:31,1426,VOICE,,5G,0.08,1.9
R04-0000501,4,Highland,+1-524-349-6680,,2026-06-01 16:45:48,652,DATA,405949854,4G,0.0,4.06
R04-0000502,4,Highland,+1-448-400-4466,+1-946-688-1615,2026-06-01 14:56:32,430,VOICE,,4G,0.1,0.72
R04-0000503,4,Highland,+1-428-438-1422,,2026-06-01 06:37:26,6743,DATA,132752691,4G,0.0,1.33
R04-0000504,4,Highland,+1-272-499-9847,+1-767-715-5679,2026-06-01 18:45:10,861,VOICE,,5G,0.08,1.15
R04-0000505,4,Highland,+1-753-983-1263,,2026-06-01 07:24:56,2843,DATA,377281897,4G,0.0,3.77
R04-0000506,4,Highland,+1-412-245-3841,,2026-06-01 23:55:15,6934,DATA,371852863,4G,0.0,3.72
R04-0000507,4,Highland,+1-846-474-6511,+1-449-440-1922,2026-06-01 21:24:03,2607,VOICE,,5G,0.08,3.48
R04-0000508,4,Highland,+1-499-953-1469,,2026-06-01 19:33:12,7097,DATA,127986393,5G,0.0,1.28
R04-0000509,4,Highland,+1-623-294-0103,+1-764-656-4622,2026-06-01 16:11:46,2339,VOICE,,4G,0.1,3.9
R04-0000510,4,Highland,+1-483-817-3246,,2026-06-01 00:14:37,4561,DATA,382966138,3G,0.0,3.83
R04-0000511,4,Highland,+1-379-532-2759,+1-568-906-0453,2026-06-01 23:01:15,1454,VOICE,,5G,0.08,1.94
R04-0000512,4,Highland,+1-491-970-0733,+1-401-301-3735,2026-06-01 03:39:09,2074,VOICE,,3G,0.12,4.15
R04-0000513,4,Highland,+1-929-890-7135,+1-819-770-4318,2026-06-01 05:37:27,2382,VOICE,,4G,0.1,3.97
R04-0000514,4,Highland,+1-770-974-5025,+1-384-983-4142,2026-06-01 03:35:07,0,SMS,,4G,0.0,0.05
R04-0000515,4,Highland,+1-294-980-8169,+1-615-722-7316,2026-06-01 12:35:40,1264,VOICE,,5G,0.08,1.69
R04-0000516,4,Highland,+1-382-952-6643,,2026-06-01 07:59:05,6824,DATA,141226555,4G,0.0,1.41
R04-0000517,4,Highland,+1-720-419-3260,+1-239-867-3218,2026-06-01 07:39:18,0,VOICE,,3G,0.12,0.0
R04-0000518,4,Highland,+1-746-568-7588,+1-861-403-6140,2026-06-01 08:35:25,1971,VOICE,,5G,0.08,2.63
R04-0000519,4,Highland,+1-648-310-6891,,2026-06-01 02:44:08,340,DATA,255788594,5G,0.0,2.56
R04-0000520,4,Highland,+1-547-795-1744,+1-960-777-6269,2026-06-01 04:25:47,0,SMS,,3G,0.0,0.05
R04-0000521,4,Highland,+1-978-967-5828,+1-866-905-2772,2026-06-01 02:39:34,0,SMS,,5G,0.0,0.05
R04-0000522,4,Highland,+1-903-460-3030,,2026-06-01 04:56:24,7021,DATA,346236260,4G,0.0,3.46
R04-0000523,4,Highland,+1-728-224-2346,,2026-06-01 00:26:14,2196,DATA,64049261,3G,0.0,0.64
R04-0000524,4,Highland,+1-757-686-0074,+1-960-572-7749,2026-06-01 09:14:01,1248,VOICE,,3G,0.12,2.5
R04-0000525,4,Highland,+1-238-636-8463,+1-834-566-9712,2026-06-01 03:56:34,0,SMS,,5G,0.0,0.05
R04-0000526,4,Highland,+1-544-686-0576,+1-937-521-6792,2026-06-01 10:46:20,2457,VOICE,,3G,0.12,4.91
R04-0000527,4,Highland,+1-374-513-4534,+1-974-950-4661,2026-06-01 04:52:21,1034,VOICE,,4G,0.1,1.72
R04-0000528,4,Highland,+1-946-897-6584,+1-480-237-3924,2026-06-01 01:15:57,0,SMS,,3G,0.0,0.05
R04-0000529,4,Highland,+1-906-950-3423,+1-427-257-5310,2026-06-01 02:26:41,2379,VOICE,,5G,0.08,3.17
R04-0000530,4,Highland,+1-868-752-4167,+1-659-457-7455,2026-06-01 00:54:21,321,VOICE,,4G,0.1,0.54
R04-0000531,4,Highland,+1-885-773-7671,+1-624-250-2907,2026-06-01 06:23:39,965,VOICE,,4G,0.1,1.61
R04-0000532,4,Highland,+1-249-566-7198,+1-384-729-4791,2026-06-01 21:10:32,0,SMS,,5G,0.0,0.05
R04-0000533,4,Highland,+1-743-473-5603,+1-598-347-4527,2026-06-01 08:23:06,1246,VOICE,,4G,0.1,2.08
R04-0000534,4,Highland,+1-496-237-4752,,2026-06-01 08:34:29,170,DATA,414368092,4G,0.0,4.14
R04-0000535,4,Highland,+1-878-353-3624,+1-602-825-2660,2026-06-01 14:13:19,0,SMS,,4G,0.0,0.05
R04-0000536,4,Highland,+1-853-472-6893,+1-437-886-1941,2026-06-01 23:34:37,0,SMS,,4G,0.0,0.05
R04-0000537,4,Highland,+1-698-490-6542,,2026-06-01 03:22:23,2306,DATA,289570437,5G,0.0,2.9
R04-0000538,4,Highland,+1-414-576-2363,+1-507-701-4519,2026-06-01 21:48:25,0,SMS,,5G,0.0,0.05
R04-0000539,4,Highland,+1-571-416-1372,+1-761-846-8867,2026-06-01 13:26:32,0,SMS,,4G,0.0,0.05
R04-0000540,4,Highland,+1-652-543-9434,,2026-06-01 12:17:11,2185,DATA,96915930,4G,0.0,0.97
R04-0000541,4,Highland,+1-512-664-7779,+1-632-576-9906,2026-06-01 02:51:32,2151,VOICE,,5G,0.08,2.87
R04-0000542,4,Highland,+1-395-204-6660,,2026-06-01 23:33:38,3922,DATA,50619805,4G,0.0,0.51
R04-0000543,4,Highland,+1-916-291-4378,+1-962-592-6380,2026-06-01 13:53:52,918,VOICE,,4G,0.1,1.53
R04-0000544,4,Highland,+1-834-851-3291,+1-602-276-3411,2026-06-01 09:57:55,1867,VOICE,,5G,0.08,2.49
R04-0000545,4,Highland,+1-810-237-8857,+1-509-281-9042,2026-06-01 00:58:32,3327,VOICE,,3G,0.12,6.65
R04-0000546,4,Highland,+1-844-576-2566,,2026-06-01 00:17:34,3720,DATA,166349288,5G,0.0,1.66
R04-0000547,4,Highland,+1-754-435-2869,+1-724-901-3369,2026-06-01 14:30:35,0,SMS,,5G,0.0,0.05
R04-0000548,4,Highland,+1-322-388-3862,+1-591-419-4117,2026-06-01 18:17:39,325,VOICE,,5G,0.08,0.43
R04-0000549,4,Highland,+1-296-325-0585,+1-456-576-2077,2026-06-01 20:08:53,3087,VOICE,,3G,0.12,6.17
R04-0000550,4,Highland,+1-249-815-1482,+1-857-574-6559,2026-06-01 13:08:03,0,SMS,,4G,0.0,0.05
R04-0000551,4,Highland,+1-448-467-1105,+1-229-924-5308,2026-06-01 08:52:05,3260,VOICE,,4G,0.1,5.43
R04-0000552,4,Highland,+1-348-639-7365,+1-858-592-2479,2026-06-01 20:41:27,0,SMS,,4G,0.0,0.05
R04-0000553,4,Highland,+1-806-918-6940,+1-331-921-9835,2026-06-01 23:07:24,2630,VOICE,,4G,0.1,4.38
R04-0000554,4,Highland,+1-326-255-8602,+1-678-778-7901,2026-06-01 07:48:14,2317,VOICE,,3G,0.12,4.63
R04-0000555,4,Highland,+1-624-533-8922,+1-644-977-9701,2026-06-01 11:04:01,1605,VOICE,,4G,0.1,2.68
R04-0000556,4,Highland,+1-302-437-3926,+1-550-244-1008,2026-06-01 03:46:24,1552,VOICE,,5G,0.08,2.07
R04-0000557,4,Highland,+1-692-400-3486,+1-399-940-6540,2026-06-01 12:51:49,496,VOICE,,4G,0.1,0.83
R04-0000558,4,Highland,+1-971-843-2794,+1-387-328-1170,2026-06-01 06:08:26,0,SMS,,4G,0.0,0.05
R04-0000559,4,Highland,+1-348-481-2425,+1-484-383-3144,2026-06-01 06:26:06,3030,VOICE,,5G,0.08,4.04
R04-0000560,4,Highland,+1-645-662-5057,+1-964-456-1662,2026-06-01 01:26:30,671,VOICE,,4G,0.1,1.12
R04-0000561,4,Highland,+1-946-605-3168,,2026-06-01 08:16:19,5196,DATA,254653373,5G,0.0,2.55
R04-0000562,4,Highland,+1-388-982-1259,+1-538-264-4446,2026-06-01 15:22:53,311,VOICE,,5G,0.08,0.41
R04-0000563,4,Highland,+1-448-600-4926,+1-329-914-1045,2026-06-01 08:41:58,39,VOICE,,5G,0.08,0.05
R04-0000564,4,Highland,+1-317-330-0774,+1-428-393-4797,2026-06-01 17:30:11,1013,VOICE,,4G,0.1,1.69
R04-0000565,4,Highland,+1-736-897-9860,+1-688-516-5262,2026-06-01 21:59:08,1331,VOICE,,4G,0.1,2.22
R04-0000566,4,Highland,+1-241-911-3772,+1-801-847-2378,2026-06-01 05:05:10,0,SMS,,4G,0.0,0.05
R04-0000567,4,Highland,+1-835-215-1233,+1-778-953-4093,2026-06-01 14:31:10,2255,VOICE,,5G,0.08,3.01
R04-0000568,4,Highland,+1-909-285-4195,+1-781-206-5357,2026-06-01 18:36:05,1132,VOICE,,4G,0.1,1.89
R04-0000569,4,Highland,+1-391-378-1970,+1-957-301-1361,2026-06-01 09:25:53,792,VOICE,,5G,0.08,1.06
R04-0000570,4,Highland,+1-224-270-0279,+1-512-667-3069,2026-06-01 07:47:50,0,SMS,,4G,0.0,0.05
R04-0000571,4,Highland,+1-873-841-6544,,2026-06-01 14:54:48,5700,DATA,360143017,4G,0.0,3.6
R04-0000572,4,Highland,+1-469-309-5517,+1-251-501-6299,2026-06-01 17:23:51,2724,VOICE,,3G,0.12,5.45
R04-0000573,4,Highland,+1-491-363-9297,+1-312-586-4491,2026-06-01 17:08:23,1111,VOICE,,4G,0.1,1.85
R04-0000574,4,Highland,+1-522-369-8348,+1-775-983-0373,2026-06-01 08:51:50,1762,VOICE,,4G,0.1,2.94
R04-0000575,4,Highland,+1-254-285-9424,+1-406-350-1492,2026-06-01 07:36:38,1204,VOICE,,4G,0.1,2.01
R04-0000576,4,Highland,+1-686-315-3105,+1-674-440-9965,2026-06-01 01:50:35,2382,VOICE,,4G,0.1,3.97
R04-0000577,4,Highland,+1-520-907-0875,+1-872-701-0411,2026-06-01 02:32:22,1144,VOICE,,4G,0.1,1.91
R04-0000578,4,Highland,+1-710-890-5263,+1-799-592-3765,2026-06-01 23:25:25,0,SMS,,5G,0.0,0.05
R04-0000579,4,Highland,+1-901-493-2720,,2026-06-01 17:18:28,563,DATA,422519244,3G,0.0,4.23
R04-0000580,4,Highland,+1-863-531-4008,+1-320-284-8739,2026-06-01 14:03:29,1882,VOICE,,4G,0.1,3.14
R04-0000581,4,Highland,+1-473-620-6162,+1-925-974-1695,2026-06-01 00:14:02,430,VOICE,,3G,0.12,0.86
R04-0000582,4,Highland,+1-386-274-5185,+1-382-373-4112,2026-06-01 11:19:19,0,SMS,,4G,0.0,0.05
R04-0000583,4,Highland,+1-509-342-4689,,2026-06-01 18:52:12,1365,DATA,71382348,5G,0.0,0.71
R04-0000584,4,Highland,+1-780-685-5747,+1-601-521-7568,2026-06-01 19:17:59,0,SMS,,4G,0.0,0.05
R04-0000585,4,Highland,+1-445-417-1225,+1-924-311-0766,2026-06-01 09:49:10,0,SMS,,4G,0.0,0.05
R04-0000586,4,Highland,+1-350-795-1884,+1-442-542-6699,2026-06-01 00:10:33,2143,VOICE,,5G,0.08,2.86
R04-0000587,4,Highland,+1-605-550-2493,+1-618-648-4699,2026-06-01 17:50:17,3270,VOICE,,4G,0.1,5.45
R04-0000588,4,Highland,+1-915-425-4662,,2026-06-01 03:20:50,4427,DATA,328204180,4G,0.0,3.28
R04-0000589,4,Highland,+1-253-481-3048,+1-536-931-0850,2026-06-01 16:58:15,0,SMS,,5G,0.0,0.05
R04-0000590,4,Highland,+1-936-548-9403,+1-394-830-9684,2026-06-01 15:53:22,0,VOICE,,3G,0.12,0.0
R04-0000591,4,Highland,+1-544-216-2694,+1-406-207-5760,2026-06-01 21:57:52,3541,VOICE,,4G,0.1,5.9
R04-0000592,4,Highland,+1-419-896-3758,+1-544-720-0685,2026-06-01 07:18:21,2894,VOICE,,4G,0.1,4.82
R04-0000593,4,Highland,+1-588-507-0454,+1-948-381-6499,2026-06-01 22:35:19,2689,VOICE,,5G,0.08,3.59
R04-0000594,4,Highland,+1-808-667-0908,+1-813-766-6225,2026-06-01 08:00:35,1907,VOICE,,5G,0.08,2.54
R04-0000595,4,Highland,+1-429-386-7413,+1-749-868-0839,2026-06-01 10:37:44,0,SMS,,5G,0.0,0.05
R04-0000596,4,Highland,+1-723-523-1732,+1-632-386-5838,2026-06-01 01:56:48,0,SMS,,5G,0.0,0.05
R04-0000597,4,Highland,+1-881-491-2081,,2026-06-01 14:42:50,2661,DATA,11198176,5G,0.0,0.11
R04-0000598,4,Highland,+1-354-730-5831,,2026-06-01 14:46:31,6997,DATA,441673905,3G,0.0,4.42
R04-0000599,4,Highland,+1-568-270-7574,+1-734-728-2440,2026-06-01 16:05:04,0,SMS,,4G,0.0,0.05
R04-0000600,4,Highland,+1-316-284-0947,+1-215-333-2534,2026-06-01 05:12:42,705,VOICE,,4G,0.1,1.18
R04-0000601,4,Highland,+1-243-882-7977,+1-902-764-0216,2026-06-01 02:36:01,3559,VOICE,,5G,0.08,4.75
R04-0000602,4,Highland,+1-417-907-5236,+1-964-332-3777,2026-06-01 14:22:53,0,SMS,,5G,0.0,0.05
R04-0000603,4,Highland,+1-492-898-2358,+1-297-876-3952,2026-06-01 13:11:56,3515,VOICE,,5G,0.08,4.69
R04-0000604,4,Highland,+1-438-557-9960,,2026-06-01 07:45:35,1341,DATA,117611159,5G,0.0,1.18
R04-0000605,4,Highland,+1-808-273-3841,+1-836-322-7800,2026-06-01 00:18:20,0,SMS,,4G,0.0,0.05
R04-0000606,4,Highland,+1-856-375-2158,,2026-06-01 06:57:47,6301,DATA,22924695,5G,0.0,0.23
R04-0000607,4,Highland,+1-787-334-0161,+1-775-529-1976,2026-06-01 07:01:30,3042,VOICE,,4G,0.1,5.07
R04-0000608,4,Highland,+1-552-771-4865,,2026-06-01 12:06:12,3574,DATA,231769736,4G,0.0,2.32
R04-0000609,4,Highland,+1-341-589-8025,+1-483-832-1305,2026-06-01 13:30:41,0,SMS,,4G,0.0,0.05
R04-0000610,4,Highland,+1-749-672-9477,+1-521-547-9175,2026-06-01 01:01:35,2612,VOICE,,5G,0.08,3.48
R04-0000611,4,Highland,+1-792-341-6777,+1-606-928-4928,2026-06-01 18:05:22,1824,VOICE,,4G,0.1,3.04
R04-0000612,4,Highland,+1-271-851-7113,+1-249-790-5038,2026-06-01 09:28:57,53,VOICE,,3G,0.12,0.11
R04-0000613,4,Highland,+1-328-915-0960,,2026-06-01 06:15:34,815,DATA,183278643,5G,0.0,1.83
R04-0000614,4,Highland,+1-869-619-8861,+1-941-751-6269,2026-06-01 07:57:32,0,SMS,,4G,0.0,0.05
R04-0000615,4,Highland,+1-795-738-8568,+1-477-576-2169,2026-06-01 12:45:29,2237,VOICE,,4G,0.1,3.73
R04-0000616,4,Highland,+1-661-812-7713,,2026-06-01 20:44:51,2055,DATA,120136299,4G,0.0,1.2
R04-0000617,4,Highland,+1-801-676-0615,+1-862-282-8791,2026-06-01 16:33:02,382,VOICE,,4G,0.1,0.64
R04-0000618,4,Highland,+1-624-216-9470,+1-786-312-5876,2026-06-01 17:27:12,1061,VOICE,,4G,0.1,1.77
R04-0000619,4,Highland,+1-448-916-9449,+1-862-540-3133,2026-06-01 04:22:34,2251,VOICE,,4G,0.1,3.75
R04-0000620,4,Highland,+1-855-596-3857,+1-580-465-8694,2026-06-01 23:34:01,591,VOICE,,4G,0.1,0.98
R04-0000621,4,Highland,+1-526-915-0641,+1-416-858-8652,2026-06-01 15:36:12,0,SMS,,4G,0.0,0.05
R04-0000622,4,Highland,+1-357-986-4340,+1-419-291-5075,2026-06-01 00:06:01,510,VOICE,,4G,0.1,0.85
R04-0000623,4,Highland,+1-429-690-7670,+1-847-273-8382,2026-06-01 08:33:13,0,SMS,,5G,0.0,0.05
R04-0000624,4,Highland,+1-813-907-1662,+1-236-599-8814,2026-06-01 20:11:35,1532,VOICE,,4G,0.1,2.55
R04-0000625,4,Highland,+1-711-258-5106,,2026-06-01 08:49:29,4175,DATA,17739196,5G,0.0,0.18
R04-0000626,4,Highland,+1-595-513-7303,,2026-06-01 10:44:05,3518,DATA,30818220,4G,0.0,0.31
R04-0000627,4,Highland,+1-673-897-7405,+1-865-529-9374,2026-06-01 06:30:51,0,VOICE,,4G,0.1,0.0
R04-0000628,4,Highland,+1-726-587-8064,+1-589-901-3863,2026-06-01 01:09:22,2913,VOICE,,3G,0.12,5.83
R04-0000629,4,Highland,+1-534-965-5473,+1-813-993-3618,2026-06-01 07:14:44,1848,VOICE,,4G,0.1,3.08
R04-0000630,4,Highland,+1-343-943-2031,+1-857-790-4743,2026-06-01 12:16:57,0,SMS,,4G,0.0,0.05
R04-0000631,4,Highland,+1-479-937-2795,+1-766-288-3560,2026-06-01 14:59:53,632,VOICE,,4G,0.1,1.05
R04-0000632,4,Highland,+1-573-540-6594,+1-515-609-7967,2026-06-01 21:49:10,1477,VOICE,,3G,0.12,2.95
R04-0000633,4,Highland,+1-817-500-4058,+1-320-718-8289,2026-06-01 21:54:44,0,SMS,,4G,0.0,0.05
R04-0000634,4,Highland,+1-521-427-7080,+1-671-216-6859,2026-06-01 05:47:53,0,SMS,,3G,0.0,0.05
R04-0000635,4,Highland,+1-671-571-0813,+1-445-487-3994,2026-06-01 18:35:15,382,VOICE,,4G,0.1,0.64
R04-0000636,4,Highland,+1-699-737-6284,,2026-06-01 18:41:15,5664,DATA,385898000,5G,0.0,3.86
R04-0000637,4,Highland,+1-468-486-4192,+1-876-350-7313,2026-06-01 12:36:34,0,VOICE,,4G,0.1,0.0
R04-0000638,4,Highland,+1-730-461-9276,+1-699-944-2418,2026-06-01 10:47:55,760,VOICE,,4G,0.1,1.27
R04-0000639,4,Highland,+1-442-542-8632,+1-401-399-3987,2026-06-01 00:17:30,0,SMS,,3G,0.0,0.05
R04-0000640,4,Highland,+1-339-626-5261,+1-307-271-0565,2026-06-01 20:55:13,2113,VOICE,,4G,0.1,3.52
R04-0000641,4,Highland,+1-775-768-2345,+1-606-531-3408,2026-06-01 00:16:06,0,SMS,,4G,0.0,0.05
R04-0000642,4,Highland,+1-719-641-4474,+1-512-779-5301,2026-06-01 16:19:11,1854,VOICE,,4G,0.1,3.09
R04-0000643,4,Highland,+1-547-486-7913,+1-416-796-1826,2026-06-01 02:27:55,531,VOICE,,4G,0.1,0.89
R04-0000644,4,Highland,+1-225-202-6759,+1-207-210-4471,2026-06-01 23:47:27,0,SMS,,4G,0.0,0.05
R04-0000645,4,Highland,+1-808-952-7022,+1-530-337-9722,2026-06-01 05:41:17,0,SMS,,4G,0.0,0.05
R04-0000646,4,Highland,+1-203-386-0992,,2026-06-01 08:45:03,2051,DATA,426407163,4G,0.0,4.26
R04-0000647,4,Highland,+1-406-473-1749,,2026-06-01 10:03:34,1411,DATA,271070708,4G,0.0,2.71
R04-0000648,4,Highland,+1-893-373-9007,,2026-06-01 21:45:57,1650,DATA,116196308,5G,0.0,1.16
R04-0000649,4,Highland,+1-653-903-5278,,2026-06-01 03:06:37,2971,DATA,20473650,4G,0.0,0.2
R04-0000650,4,Highland,+1-887-394-5790,+1-313-814-9038,2026-06-01 00:09:38,1160,VOICE,,4G,0.1,1.93
R04-0000651,4,Highland,+1-228-330-6055,+1-753-836-4096,2026-06-01 22:24:10,1063,VOICE,,5G,0.08,1.42
R04-0000652,4,Highland,+1-911-868-5374,+1-373-674-0798,2026-06-01 14:57:41,1970,VOICE,,4G,0.1,3.28
R04-0000653,4,Highland,+1-317-507-9520,+1-274-742-2144,2026-06-01 05:29:10,0,SMS,,5G,0.0,0.05
R04-0000654,4,Highland,+1-959-690-0401,+1-771-990-4349,2026-06-01 04:24:22,833,VOICE,,4G,0.1,1.39
