cdr_id,region_id,region_name,caller_number,callee_number,call_start,duration_seconds,call_type,bytes_transferred,network_type,rate_per_minute,charge_amount
R06-0001165,6,Eastport,+1-697-330-0980,+1-732-359-1460,2026-06-01 22:50:55,0,SMS,,5G,0.0,0.05
R06-0001166,6,Eastport,+1-868-847-7740,+1-675-309-6621,2026-06-01 12:58:21,341,VOICE,,5G,0.08,0.45
R06-0001167,6,Eastport,+1-210-551-6280,+1-947-763-8682,2026-06-01 06:00:11,0,SMS,,3G,0.0,0.05
R06-0001168,6,Eastport,+1-955-482-9662,+1-865-348-7561,2026-06-01 18:36:42,0,SMS,,4G,0.0,0.05
R06-0001169,6,Eastport,+1-439-613-5890,,2026-06-01 19:09:12,5481,DATA,130667799,4G,0.0,1.31
R06-0001170,6,Eastport,+1-963-205-9428,+1-773-234-4743,2026-06-01 06:59:20,0,SMS,,5G,0.0,0.05
R06-0001171,6,Eastport,+1-840-332-8471,,2026-06-01 01:16:48,1627,DATA,229152601,4G,0.0,2.29
R06-0001172,6,Eastport,+1-536-404-4061,+1-642-744-1404,2026-06-01 13:03:09,1164,VOICE,,4G,0.1,1.94
R06-0001173,6,Eastport,+1-870-300-4492,+1-787-276-5683,2026-06-01 11:28:40,1054,VOICE,,4G,0.1,1.76
R06-0001174,6,Eastport,+1-512-712-5429,+1-906-250-9381,2026-06-01 10:56:03,2923,VOICE,,4G,0.1,4.87
R06-0001175,6,Eastport,+1-730-677-3014,+1-565-577-1994,2026-06-01 17:00:26,2398,VOICE,,4G,0.1,4.0
R06-0001176,6,Eastport,+1-838-498-3877,,2026-06-01 10:56:02,6058,DATA,50149101,4G,0.0,0.5
R06-0001177,6,Eastport,+1-352-319-7568,+1-283-725-6466,2026-06-01 01:43:12,1421,VOICE,,5G,0.08,1.89
R06-0001178,6,Eastport,+1-754-802-1016,,2026-06-01 02:24:30,6898,DATA,150785034,4G,0.0,1.51
R06-0001179,6,Eastport,+1-952-765-9478,+1-236-798-4103,2026-06-01 06:58:14,425,VOICE,,5G,0.08,0.57
R06-0001180,6,Eastport,+1-329-945-4833,+1-486-375-9507,2026-06-01 07:48:10,1774,VOICE,,5G,0.08,2.37
R06-0001181,6,Eastport,+1-693-417-8860,,2026-06-01 10:45:31,6103,DATA,421821982,5G,0.0,4.22
R06-0001182,6,Eastport,+1-874-621-2902,,2026-06-01 09:36:16,6339,DATA,381052193,3G,0.0,3.81
R06-0001183,6,Eastport,+1-873-444-2256,+1-335-756-5560,2026-06-01 21:12:24,3430,VOICE,,5G,0.08,4.57
R06-0001184,6,Eastport,+1-815-633-4191,,2026-06-01 13:15:06,2181,DATA,353323533,4G,0.0,3.53
R06-0001185,6,Eastport,+1-768-483-1289,+1-568-394-6729,2026-06-01 16:20:22,1764,VOICE,,3G,0.12,3.53
R06-0001186,6,Eastport,+1-612-363-1331,+1-457-813-6816,2026-06-01 10:17:17,3289,VOICE,,4G,0.1,5.48
R06-0001187,6,Eastport,+1-281-852-6098,+1-569-816-3972,2026-06-01 15:09:07,571,VOICE,,4G,0.1,0.95
R06-0001188,6,Eastport,+1-759-579-3186,+1-636-917-8759,2026-06-01 17:30:25,545,VOICE,,5G,0.08,0.73
R06-0001189,6,Eastport,+1-578-345-2089,,2026-06-01 22:50:05,2378,DATA,94639997,4G,0.0,0.95
R06-0001190,6,Eastport,+1-381-837-3603,+1-453-417-6695,2026-06-01 06:33:16,0,SMS,,5G,0.0,0.05
R06-0001191,6,Eastport,+1-376-970-3664,+1-259-855-6703,2026-06-01 18:27:21,846,VOICE,,4G,0.1,1.41
R06-0001192,6,Eastport,+1-333-415-1709,+1-332-271-3658,2026-06-01 10:34:27,0,SMS,,4G,0.0,0.05
R06-0001193,6,Eastport,+1-647-659-2496,+1-568-841-9236,2026-06-01 06:57:17,1890,VOICE,,5G,0.08,2.52
R06-0001194,6,Eastport,+1-288-584-5626,+1-247-446-8681,2026-06-01 16:15:15,0,SMS,,4G,0.0,0.05
R06-0001195,6,Eastport,+1-280-327-0892,,2026-06-01 03:21:43,571,DATA,376848946,5G,0.0,3.77
R06-0001196,6,Eastport,+1-467-529-1809,+1-557-720-8417,2026-06-01 01:01:23,0,SMS,,5G,0.0,0.05
R06-0001197,6,Eastport,+1-227-371-8629,+1-525-905-2682,2026-06-01 09:31:27,2639,VOICE,,5G,0.08,3.52
R06-0001198,6,Eastport,+1-394-945-3314,+1-735-450-7850,2026-06-01 11:29:08,0,SMS,,4G,0.0,0.05
R06-0001199,6,Eastport,+1-218-636-6261,+1-782-886-9038,2026-06-01 16:34:17,3486,VOICE,,4G,0.1,5.81
R06-0001200,6,Eastport,+1-613-259-7192,,2026-06-01 12:14:47,1915,DATA,184761114,5G,0.0,1.85
R06-0001201,6,Eastport,+1-255-801-9334,,2026-06-01 16:08:11,5888,DATA,1911532,5G,0.0,0.02
R06-0001202,6,Eastport,+1-471-397-4852,,2026-06-01 16:20:49,3328,DATA,414224241,5G,0.0,4.14
R06-0001203,6,Eastport,+1-416-665-1514,+1-259-348-5087,2026-06-01 08:36:52,1054,VOICE,,4G,0.1,1.76
R06-0001204,6,Eastport,+1-354-719-7557,+1-975-316-7555,2026-06-01 03:55:13,0,SMS,,4G,0.0,0.05
R06-0001205,6,Eastport,+1-683-946-4182,+1-934-821-9778,2026-06-01 07:00:35,0,SMS,,5G,0.0,0.05
R06-0001206,6,Eastport,+1-753-355-2689,,2026-06-01 13:58:44,3883,DATA,212750151,5G,0.0,2.13
R06-0001207,6,Eastport,+1-949-489-7599,,2026-06-01 06:48:58,5841,DATA,206119542,3G,0.0,2.06
R06-0001208,6,Eastport,+1-374-488-7612,+1-976-571-2776,2026-06-01 11:06:57,0,SMS,,5G,0.0,0.05
R06-0001209,6,Eastport,+1-619-921-0810,+1-485-566-7568,2026-06-01 23:39:59,0,SMS,,4G,0.0,0.05
R06-0001210,6,Eastport,+1-919-451-6652,+1-574-487-6853,2026-06-01 18:24:47,596,VOICE,,4G,0.1,0.99
R06-0001211,6,Eastport,+1-736-406-2253,+1-231-741-3925,2026-06-01 09:37:33,0,VOICE,,4G,0.1,0.0
R06-0001212,6,Eastport,+1-926-834-8320,,2026-06-01 23:35:53,7047,DATA,368078129,4G,0.0,3.68
R06-0001213,6,Eastport,+1-707-670-0573,+1-976-303-4854,2026-06-01 06:06:13,0,VOICE,,4G,0.1,0.0
R06-0001214,6,Eastport,+1-778-980-4547,+1-825-359-7426,2026-06-01 18:31:45,1651,VOICE,,5G,0.08,2.2
R06-0001215,6,Eastport,+1-381-830-4963,+1-740-460-8398,2026-06-01 16:10:53,3360,VOICE,,4G,0.1,5.6
R06-0001216,6,Eastport,+1-582-498-2648,+1-259-247-7656,2026-06-01 01:49:50,1085,VOICE,,4G,0.1,1.81
R06-0001217,6,Eastport,+1-876-678-3672,+1-624-611-7213,2026-06-01 12:55:54,0,SMS,,4G,0.0,0.05
R06-0001218,6,Eastport,+1-459-586-5873,+1-498-504-7145,2026-06-01 15:00:25,0,SMS,,4G,0.0,0.05
R06-0001219,6,Eastport,+1-387-469-9674,+1-954-478-1016,2026-06-01 05:24:52,3469,VOICE,,4G,0.1,5.78
R06-0001220,6,Eastport,+1-836-319-3163,+1-391-749-5925,2026-06-01 06:19:26,2031,VOICE,,5G,0.08,2.71
R06-0001221,6,Eastport,+1-482-457-2524,,2026-06-01 07:12:27,4536,DATA,116950333,5G,0.0,1.17
R06-0001222,6,Eastport,+1-903-498-7817,+1-590-309-4585,2026-06-01 02:08:07,3013,VOICE,,4G,0.1,5.02
R06-0001223,6,Eastport,+1-236-930-0441,+1-614-674-5792,2026-06-01 22:13:53,2865,VOICE,,5G,0.08,3.82
R06-0001224,6,Eastport,+1-225-630-7369,+1-729-497-7944,2026-06-01 06:33:28,0,SMS,,4G,0.0,0.05
R06-0001225,6,Eastport,+1-211-460-1364,,2026-06-01 05:01:11,4761,DATA,289289973,5G,0.0,2.89
R06-0001226,6,Eastport,+1-261-575-6686,,2026-06-01 02:35:31,3631,DATA,448165408,3G,0.0,4.48
R06-0001227,6,Eastport,+1-343-646-1607,+1-522-719-3419,2026-06-01 13:14:46,1312,VOICE,,4G,0.1,2.19
R06-0001228,6,Eastport,+1-487-476-5849,+1-719-256-8115,2026-06-01 13:41:30,1414,VOICE,,4G,0.1,2.36
R06-0001229,6,Eastport,+1-801-936-3580,+1-554-925-3256,2026-06-01 21:29:11,3570,VOICE,,5G,0.08,4.76
R06-0001230,6,Eastport,+1-550-476-0912,+1-557-370-3605,2026-06-01 21:03:39,3115,VOICE,,5G,0.08,4.15
R06-0001231,6,Eastport,+1-814-861-9769,+1-516-992-0259,2026-06-01 21:07:36,396,VOICE,,4G,0.1,0.66
R06-0001232,6,Eastport,+1-641-625-8878,+1-527-309-0389,2026-06-01 14:51:35,2286,VOICE,,4G,0.1,3.81
R06-0001233,6,Eastport,+1-473-256-3418,+1-687-702-3299,2026-06-01 18:57:32,0,SMS,,5G,0.0,0.05
R06-0001234,6,Eastport,+1-670-880-4449,+1-816-454-1478,2026-06-01 17:39:28,0,SMS,,4G,0.0,0.05
R06-0001235,6,Eastport,+1-875-709-8059,+1-739-317-0056,2026-06-01 05:43:20,2076,VOICE,,4G,0.1,3.46
R06-0001236,6,Eastport,+1-949-608-7410,+1-473-840-2202,2026-06-01 10:35:42,0,SMS,,5G,0.0,0.05
R06-0001237,6,Eastport,+1-652-209-5951,+1-653-209-0438,2026-06-01 22:01:53,0,SMS,,5G,0.0,0.05
R06-0001238,6,Eastport,+1-916-756-7849,+1-596-838-6479,2026-06-01 02:03:55,2485,VOICE,,4G,0.1,4.14
R06-0001239,6,Eastport,+1-989-812-0792,+1-876-455-7059,2026-06-01 12:42:23,954,VOICE,,5G,0.08,1.27
R06-0001240,6,Eastport,+1-963-898-1577,+1-387-318-8536,2026-06-01 15:27:04,0,SMS,,5G,0.0,0.05
R06-0001241,6,Eastport,+1-398-577-6037,+1-967-518-6824,2026-06-01 20:09:17,3458,VOICE,,3G,0.12,6.92
R06-0001242,6,Eastport,+1-511-941-5664,,2026-06-01 19:52:55,6751,DATA,13258373,4G,0.0,0.13
R06-0001243,6,Eastport,+1-699-948-4514,+1-688-737-9790,2026-06-01 07:06:40,0,SMS,,4G,0.0,0.05
R06-0001244,6,Eastport,+1-681-890-8523,+1-426-570-3453,2026-06-01 16:22:44,1538,VOICE,,4G,0.1,2.56
R06-0001245,6,Eastport,+1-680-202-0843,+1-520-355-5380,2026-06-01 22:57:11,0,SMS,,4G,0.0,0.05
R06-0001246,6,Eastport,+1-877-856-2780,,2026-06-01 18:18:30,2846,DATA,473459275,5G,0.0,4.73
R06-0001247,6,Eastport,+1-540-528-7016,+1-245-480-8339,2026-06-01 20:48:12,0,SMS,,4G,0.0,0.05
R06-0001248,6,Eastport,+1-394-455-5805,+1-680-613-3161,2026-06-01 20:29:32,3186,VOICE,,4G,0.1,5.31
R06-0001249,6,Eastport,+1-756-313-1360,+1-744-350-4457,2026-06-01 21:17:27,1032,VOICE,,5G,0.08,1.38
R06-0001250,6,Eastport,+1-631-331-3496,,2026-06-01 01:50:56,3512,DATA,319195228,5G,0.0,3.19
R06-0001251,6,Eastport,+1-722-550-6038,+1-817-566-1992,2026-06-01 23:16:42,3059,VOICE,,3G,0.12,6.12
R06-0001252,6,Eastport,+1-847-420-8252,,2026-06-01 15:47:31,7112,DATA,463180743,5G,0.0,4.63
R06-0001253,6,Eastport,+1-757-552-8411,+1-676-898-0839,2026-06-01 13:52:46,2991,VOICE,,5G,0.08,3.99
R06-0001254,6,Eastport,+1-393-259-1444,+1-926-914-4597,2026-06-01 20:33:19,0,SMS,,4G,0.0,0.05
R06-0001255,6,Eastport,+1-953-430-1674,+1-653-881-7541,2026-06-01 15:47:29,0,SMS,,4G,0.0,0.05
R06-0001256,6,Eastport,+1-354-618-2183,,2026-06-01 09:40:48,392,DATA,380006505,3G,0.0,3.8
R06-0001257,6,Eastport,+1-941-489-6104,+1-676-812-0409,2026-06-01 16:08:17,1541,VOICE,,4G,0.1,2.57
R06-0001258,6,Eastport,+1-792-280-8240,+1-685-673-3270,2026-06-01 11:25:29,671,VOICE,,5G,0.08,0.89
R06-0001259,6,Eastport,+1-473-612-8907,+1-951-392-3040,2026-06-01 04:10:50,0,SMS,,3G,0.0,0.05
R06-0001260,6,Eastport,+1-646-724-1899,+1-356-789-6523,2026-06-01 12:09:14,944,VOICE,,4G,0.1,1.57
R06-0001261,6,Eastport,+1-357-350-5473,+1-224-566-4788,2026-06-01 01:35:33,0,SMS,,4G,0.0,0.05
R06-0001262,6,Eastport,+1-964-267-9983,+1-918-217-6696,2026-06-01 17:08:58,685,VOICE,,4G,0.1,1.14
R06-0001263,6,Eastport,+1-275-226-8248,+1-882-595-7871,2026-06-01 03:35:47,0,SMS,,5G,0.0,0.05
R06-0001264,6,Eastport,+1-689-789-9257,,2026-06-01 06:34:15,1843,DATA,132302910,4G,0.0,1.32
R06-0001265,6,Eastport,+1-757-831-9842,+1-969-269-4825,2026-06-01 22:35:27,0,SMS,,3G,0.0,0.05
R06-0001266,6,Eastport,+1-322-360-1339,+1-272-595-8848,2026-06-01 23:17:22,0,SMS,,4G,0.0,0.05
R06-0001267,6,Eastport,+1-616-551-7172,+1-856-345-4598,2026-06-01 06:13:27,0,SMS,,4G,0.0,0.05
R06-0001268,6,Eastport,+1-935-216-1457,,2026-06-01 18:26:15,4078,DATA,417544732,3G,0.0,4.18
R06-0001269,6,Eastport,+1-438-381-4394,+1-504-853-3369,2026-06-01 21:11:51,0,SMS,,4G,0.0,0.05
R06-0001270,6,Eastport,+1-692-721-4946,,2026-06-01 04:04:24,4000,DATA,117088144,4G,0.0,1.17
R06-0001271,6,Eastport,+1-679-837-5170,+1-918-374-0073,2026-06-01 17:33:17,1028,VOICE,,5G,0.08,1.37
R06-0001272,6,Eastport,+1-455-467-2616,+1-569-232-2622,2026-06-01 14:57:49,0,SMS,,3G,0.0,0.05
R06-0001273,6,Eastport,+1-243-739-6159,,2026-06-01 19:41:33,2850,DATA,489150538,4G,0.0,4.89
R06-0001274,6,Eastport,+1-275-853-8865,+1-843-736-2937,2026-06-01 07:47:06,1397,VOICE,,5G,0.08,1.86
R06-0001275,6,Eastport,+1-414-923-5944,+1-843-426-7308,2026-06-01 23:18:11,0,SMS,,5G,0.0,0.05
R06-0001276,6,Eastport,+1-874-880-3414,+1-511-831-7147,2026-06-01 13:35:44,0,SMS,,4G,0.0,0.05
R06-0001277,6,Eastport,+1-598-409-4542,+1-283-222-4685,2026-06-01 12:46:03,2635,VOICE,,3G,0.12,5.27
R06-0001278,6,Eastport,+1-329-578-2519,+1-942-249-1194,2026-06-01 19:41:10,0,SMS,,4G,0.0,0.05
R06-0001279,6,Eastport,+1-420-992-9028,+1-844-920-5855,2026-06-01 21:34:53,0,VOICE,,4G,0.1,0.0
R06-0001280,6,Eastport,+1-358-775-7703,,2026-06-01 04:42:06,2429,DATA,67616390,4G,0.0,0.68
R06-0001281,6,Eastport,+1-591-296-8591,+1-660-806-4044,2026-06-01 19:36:38,0,SMS,,5G,0.0,0.05
R06-0001282,6,Eastport,+1-411-289-7733,+1-951-209-4889,2026-06-01 14:02:45,1224,VOICE,,3G,0.12,2.45
R06-0001283,6,Eastport,+1-518-903-8608,+1-682-914-6101,2026-06-01 06:19:28,2192,VOICE,,5G,0.08,2.92
R06-0001284,6,Eastport,+1-740-797-4196,,2026-06-01 00:03:56,3069,DATA,86542275,4G,0.0,0.87
R06-0001285,6,Eastport,+1-408-943-0256,+1-710-359-9083,2026-06-01 17:11:51,0,SMS,,4G,0.0,0.05
R06-0001286,6,Eastport,+1-555-440-4760,+1-871-886-9231,2026-06-01 22:32:33,2175,VOICE,,5G,0.08,2.9
R06-0001287,6,Eastport,+1-950-345-2582,+1-446-236-7433,2026-06-01 00:22:26,554,VOICE,,4G,0.1,0.92
R06-0001288,6,Eastport,+1-498-452-0193,,2026-06-01 19:41:42,4885,DATA,132915216,5G,0.0,1.33
R06-0001289,6,Eastport,+1-854-238-9832,+1-875-856-1366,2026-06-01 21:03:27,447,VOICE,,4G,0.1,0.75
R06-0001290,6,Eastport,+1-325-310-5995,+1-481-469-8105,2026-06-01 09:54:54,1902,VOICE,,4G,0.1,3.17
R06-0001291,6,Eastport,+1-315-451-1107,+1-470-415-7567,2026-06-01 14:53:11,2196,VOICE,,4G,0.1,3.66
R06-0001292,6,Eastport,+1-478-769-4741,,2026-06-01 10:20:21,6090,DATA,442905930,4G,0.0,4.43
R06-0001293,6,Eastport,+1-939-835-5192,+1-610-813-0771,2026-06-01 16:30:14,0,SMS,,5G,0.0,0.05
R06-0001294,6,Eastport,+1-915-320-2770,+1-314-418-7436,2026-06-01 12:45:04,3502,VOICE,,5G,0.08,4.67
R06-0001295,6,Eastport,+1-312-941-1270,+1-574-207-1680,2026-06-01 03:42:28,1933,VOICE,,4G,0.1,3.22
R06-0001296,6,Eastport,+1-257-299-1625,,2026-06-01 00:07:44,3461,DATA,86823042,5G,0.0,0.87
R06-0001297,6,Eastport,+1-349-681-6145,,2026-06-01 06:54:36,5828,DATA,252694524,4G,0.0,2.53
R06-0001298,6,Eastport,+1-955-410-4100,+1-980-297-9678,2026-06-01 01:25:35,0,SMS,,4G,0.0,0.05
R06-0001299,6,Eastport,+1-940-747-2953,,2026-06-01 16:07:15,4835,DATA,359753193,4G,0.0,3.6
R06-0001300,6,Eastport,+1-902-826-6478,+1-780-300-6420,2026-06-01 21:53:04,0,SMS,,5G,0.0,0.05
R06-0001301,6,Eastport,+1-604-321-8046,+1-750-509-7477,2026-06-01 23:06:17,1957,VOICE,,3G,0.12,3.91
R06-0001302,6,Eastport,+1-300-331-6861,+1-707-741-4465,2026-06-01 05:55:05,684,VOICE,,5G,0.08,0.91
R06-0001303,6,Eastport,+1-386-352-4450,+1-684-766-8245,2026-06-01 15:40:59,1978,VOICE,,4G,0.1,3.3
R06-0001304,6,Eastport,+1-771-346-5902,,2026-06-01 21:46:06,223,DATA,445787842,4G,0.0,4.46
R06-0001305,6,Eastport,+1-810-791-3834,+1-823-862-8323,2026-06-01 14:59:10,0,SMS,,5G,0.0,0.05
R06-0001306,6,Eastport,+1-845-585-3924,,2026-06-01 10:30:40,3092,DATA,412391143,4G,0.0,4.12
R06-0001307,6,Eastport,+1-935-843-9777,+1-408-930-4419,2026-06-01 01:37:15,1164,VOICE,,5G,0.08,1.55
R06-0001308,6,Eastport,+1-204-438-2844,+1-919-273-8710,2026-06-01 03:43:10,1359,VOICE,,5G,0.08,1.81
R06-0001309,6,Eastport,+1-877-460-2934,+1-507-928-9871,2026-06-01 01:36:49,44,VOICE,,4G,0.1,0.07
R06-0001310,6,Eastport,+1-652-216-3336,+1-803-650-3385,2026-06-01 00:52:40,2429,VOICE,,4G,0.1,4.05
R06-0001311,6,Eastport,+1-536-576-5586,,2026-06-01 17:58:03,3792,DATA,290458829,4G,0.0,2.9
R06-0001312,6,Eastport,+1-769-823-1316,+1-939-942-8128,2026-06-01 00:38:17,0,SMS,,5G,0.0,0.05
R06-0001313,6,Eastport,+1-374-566-9340,,2026-06-01 01:11:59,2969,DATA,154492311,4G,0.0,1.54
R06-0001314,6,Eastport,+1-852-722-0518,+1-606-829-2907,2026-06-01 18:35:10,0,SMS,,4G,0.0,0.05
R06-0001315,6,Eastport,+1-791-942-2159,+1-949-956-4492,2026-06-01 15:27:18,1259,VOICE,,5G,0.08,1.68
R06-0001316,6,Eastport,+1-915-822-9206,+1-402-313-8102,2026-06-01 10:09:02,1940,VOICE,,5G,0.08,2.59
R06-0001317,6,Eastport,+1-215-489-3726,,2026-06-01 22:58:33,7010,DATA,91835719,4G,0.0,0.92
R06-0001318,6,Eastport,+1-699-785-7489,+1-347-201-1309,2026-06-01 15:24:35,207,VOICE,,4G,0.1,0.35
R06-0001319,6,Eastport,+1-443-490-6723,+1-593-535-8020,2026-06-01 08:11:30,609,VOICE,,4G,0.1,1.02
R06-0001320,6,Eastport,+1-838-889-2521,,2026-06-01 06:01:48,4665,DATA,482384220,5G,0.0,4.82
R06-0001321,6,Eastport,+1-273-973-3270,,2026-06-01 12:23:19,2260,DATA,134525623,4G,0.0,1.35
R06-0001322,6,Eastport,+1-918-837-7066,+1-719-383-0937,2026-06-01 03:51:42,0,SMS,,4G,0.0,0.05
R06-0001323,6,Eastport,+1-322-981-3523,,2026-06-01 15:50:32,1852,DATA,448900389,4G,0.0,4.49
R06-0001324,6,Eastport,+1-534-338-1555,+1-492-384-3284,2026-06-01 00:08:33,1664,VOICE,,4G,0.1,2.77
R06-0001325,6,Eastport,+1-712-598-3253,+1-353-388-8158,2026-06-01 21:09:51,0,SMS,,4G,0.0,0.05
R06-0001326,6,Eastport,+1-325-870-7137,,2026-06-01 14:31:36,4683,DATA,451690700,4G,0.0,4.52
R06-0001327,6,Eastport,+1-522-548-1021,+1-638-522-4295,2026-06-01 08:24:38,0,SMS,,4G,0.0,0.05
R06-0001328,6,Eastport,+1-708-551-0711,+1-739-520-2675,2026-06-01 16:06:27,3272,VOICE,,4G,0.1,5.45
R06-0001329,6,Eastport,+1-493-681-5309,+1-582-624-9197,2026-06-01 22:45:00,0,SMS,,4G,0.0,0.05
R06-0001330,6,Eastport,+1-610-420-3268,+1-551-288-8822,2026-06-01 14:26:18,1459,VOICE,,4G,0.1,2.43
R06-0001331,6,Eastport,+1-370-426-6786,+1-675-271-2418,2026-06-01 17:06:32,0,SMS,,4G,0.0,0.05
R06-0001332,6,Eastport,+1-494-595-5046,+1-544-427-6739,2026-06-01 17:36:21,0,SMS,,4G,0.0,0.05
R06-0001333,6,Eastport,+1-221-975-1161,+1-376-971-0169,2026-06-01 22:32:41,2244,VOICE,,4G,0.1,3.74
R06-0001334,6,Eastport,+1-902-234-6808,+1-962-885-7403,2026-06-01 14:25:12,0,SMS,,5G,0.0,0.05
R06-0001335,6,Eastport,+1-783-367-0976,+1-593-620-4529,2026-06-01 15:26:57,3200,VOICE,,3G,0.12,6.4
R06-0001336,6,Eastport,+1-672-795-7406,+1-315-735-6455,2026-06-01 22:20:51,0,SMS,,3G,0.0,0.05
R06-0001337,6,Eastport,+1-910-450-9570,,2026-06-01 10:43:04,70,DATA,447350171,4G,0.0,4.47
R06-0001338,6,Eastport,+1-830-480-0577,+1-772-752-6703,2026-06-01 04:24:41,1372,VOICE,,3G,0.12,2.74
R06-0001339,6,Eastport,+1-727-684-2062,,2026-06-01 17:42:36,4190,DATA,485708619,4G,0.0,4.86
R06-0001340,6,Eastport,+1-814-896-6846,+1-746-366-8544,2026-06-01 15:22:58,283,VOICE,,4G,0.1,0.47
R06-0001341,6,Eastport,+1-650-665-2263,+1-970-868-9295,2026-06-01 14:04:42,0,VOICE,,3G,0.12,0.0
R06-0001342,6,Eastport,+1-977-615-7730,+1-369-899-4040,2026-06-01 06:27:51,1792,VOICE,,4G,0.1,2.99
R06-0001343,6,Eastport,+1-396-638-4715,+1-986-876-5930,2026-06-01 04:19:24,0,SMS,,3G,0.0,0.05
R06-0001344,6,Eastport,+1-746-764-0965,+1-232-428-8067,2026-06-01 16:53:58,2044,VOICE,,4G,0.1,3.41
R06-0001345,6,Eastport,+1-516-802-0788,+1-542-519-8446,2026-06-01 02:37:58,0,SMS,,5G,0.0,0.05
R06-0001346,6,Eastport,+1-814-413-0978,+1-618-553-3599,2026-06-01 07:02:51,1996,VOICE,,5G,0.08,2.66
R06-0001347,6,Eastport,+1-773-261-5150,+1-440-520-6841,2026-06-01 19:35:55,2319,VOICE,,4G,0.1,3.87
R06-0001348,6,Eastport,+1-643-406-7477,+1-739-702-9425,2026-06-01 14:38:15,2436,VOICE,,4G,0.1,4.06
R06-0001349,6,Eastport,+1-489-264-6325,+1-508-615-9575,2026-06-01 06:52:19,0,SMS,,4G,0.0,0.05
R06-0001350,6,Eastport,+1-905-247-6042,+1-264-665-5053,2026-06-01 17:00:45,0,SMS,,5G,0.0,0.05
R06-0001351,6,Eastport,+1-271-239-1519,+1-518-206-9222,2026-06-01 15:04:13,527,VOICE,,4G,0.1,0.88
R06-0001352,6,Eastport,+1-979-764-0170,+1-221-209-8208,2026-06-01 13:50:25,2870,VOICE,,4G,0.1,4.78
R06-0001353,6,Eastport,+1-521-890-9821,+1-609-988-8455,2026-06-01 18:45:24,0,VOICE,,5G,0.08,0.0
R06-0001354,6,Eastport,+1-949-938-3760,+1-792-350-2985,2026-06-01 21:57:12,0,SMS,,3G,0.0,0.05
R06-0001355,6,Eastport,+1-514-207-7559,+1-883-200-5778,2026-06-01 02:08:54,332,VOICE,,4G,0.1,0.55
R06-0001356,6,Eastport,+1-581-422-2821,,2026-06-01 12:39:42,2288,DATA,209562625,3G,0.0,2.1
R06-0001357,6,Eastport,+1-362-593-9633,,2026-06-01 02:21:37,5677,DATA,408490108,5G,0.0,4.08
R06-0001358,6,Eastport,+1-677-476-7568,,2026-06-01 19:46:51,315,DATA,15870899,5G,0.0,0.16
R06-0001359,6,Eastport,+1-760-472-8115,+1-947-938-2925,2026-06-01 22:18:29,1708,VOICE,,5G,0.08,2.28
R06-0001360,6,Eastport,+1-884-295-3237,+1-939-636-5311,2026-06-01 12:21:32,631,VOICE,,4G,0.1,1.05
R06-0001361,6,Eastport,+1-480-857-2034,,2026-06-01 20:01:22,7183,DATA,382024600,4G,0.0,3.82
R06-0001362,6,Eastport,+1-899-402-2827,+1-813-912-7804,2026-06-01 08:19:21,0,SMS,,4G,0.0,0.05
R06-0001363,6,Eastport,+1-366-704-8672,+1-404-637-9807,2026-06-01 17:28:10,2838,VOICE,,3G,0.12,5.68
R06-0001364,6,Eastport,+1-612-291-0383,,2026-06-01 17:36:34,5583,DATA,237242216,5G,0.0,2.37
R06-0001365,6,Eastport,+1-792-237-5236,+1-833-353-9736,2026-06-01 20:04:44,2468,VOICE,,5G,0.08,3.29
R06-0001366,6,Eastport,+1-875-496-5530,+1-791-849-4603,2026-06-01 21:37:56,942,VOICE,,5G,0.08,1.26
R06-0001367,6,Eastport,+1-731-494-8395,+1-603-572-8103,2026-06-01 18:31:48,1913,VOICE,,5G,0.08,2.55
R06-0001368,6,Eastport,+1-885-875-4366,+1-615-829-5266,2026-06-01 03:36:58,2537,VOICE,,4G,0.1,4.23
R06-0001369,6,Eastport,+1-985-476-3807,+1-564-262-2055,2026-06-01 02:30:56,1571,VOICE,,4G,0.1,2.62
R06-0001370,6,Eastport,+1-775-451-6822,+1-650-716-6243,2026-06-01 08:26:24,0,SMS,,4G,0.0,0.05
R06-0001371,6,Eastport,+1-970-547-2693,+1-613-934-9863,2026-06-01 10:46:14,2230,VOICE,,5G,0.08,2.97
R06-0001372,6,Eastport,+1-614-953-1225,,2026-06-01 08:25:19,677,DATA,159766463,5G,0.0,1.6
R06-0001373,6,Eastport,+1-475-780-7244,+1-601-581-8237,2026-06-01 22:13:03,0,SMS,,4G,0.0,0.05
R06-0001374,6,Eastport,+1-319-463-9108,+1-699-201-0919,2026-06-01 16:16:39,0,SMS,,4G,0.0,0.05
R06-0001375,6,Eastport,+1-582-836-3918,+1-614-453-5420,2026-06-01 02:33:03,1555,VOICE,,5G,0.08,2.07
R06-0001376,6,Eastport,+1-834-953-3750,,2026-06-01 11:11:30,1305,DATA,255444357,4G,0.0,2.55
R06-0001377,6,Eastport,+1-525-882-9276,+1-816-491-3207,2026-06-01 23:18:22,393,VOICE,,4G,0.1,0.66
R06-0001378,6,Eastport,+1-780-807-8363,+1-699-326-7767,2026-06-01 01:21:07,0,VOICE,,4G,0.1,0.0
R06-0001379,6,Eastport,+1-630-972-1001,+1-346-348-7768,2026-06-01 12:25:33,1148,VOICE,,4G,0.1,1.91
