cdr_id,region_id,region_name,caller_number,callee_number,call_start,duration_seconds,call_type,bytes_transferred,network_type,rate_per_minute,charge_amount
R03-0001260,3,Lakeside,+1-490-444-5289,+1-231-949-6159,2026-06-01 17:22:34,0,SMS,,4G,0.0,0.05
R03-0001261,3,Lakeside,+1-494-673-0113,+1-797-365-9179,2026-06-01 12:44:41,2550,VOICE,,4G,0.1,4.25
R03-0001262,3,Lakeside,+1-740-287-2620,+1-677-458-7191,2026-06-01 22:16:49,2835,VOICE,,4G,0.1,4.73
R03-0001263,3,Lakeside,+1-382-719-5517,+1-865-648-9487,2026-06-01 22:57:58,980,VOICE,,4G,0.1,1.63
R03-0001264,3,Lakeside,+1-352-710-5739,+1-803-732-0238,2026-06-01 18:01:50,2974,VOICE,,5G,0.08,3.97
R03-0001265,3,Lakeside,+1-923-674-0394,+1-811-429-2622,2026-06-01 07:35:11,0,SMS,,3G,0.0,0.05
R03-0001266,3,Lakeside,+1-561-641-4672,+1-333-620-7929,2026-06-01 03:49:07,0,VOICE,,4G,0.1,0.0
R03-0001267,3,Lakeside,+1-656-272-7155,+1-796-279-4747,2026-06-01 05:50:07,1325,VOICE,,4G,0.1,2.21
R03-0001268,3,Lakeside,+1-513-376-9179,,2026-06-01 01:43:42,3125,DATA,96214414,4G,0.0,0.96
R03-0001269,3,Lakeside,+1-446-685-6198,+1-830-686-2188,2026-06-01 19:32:35,0,SMS,,4G,0.0,0.05
R03-0001270,3,Lakeside,+1-631-379-5143,+1-865-744-6639,2026-06-01 08:57:27,618,VOICE,,4G,0.1,1.03
R03-0001271,3,Lakeside,+1-224-571-8281,,2026-06-01 10:37:54,5104,DATA,312323780,4G,0.0,3.12
R03-0001272,3,Lakeside,+1-736-666-6268,+1-563-884-3536,2026-06-01 15:20:25,1266,VOICE,,4G,0.1,2.11
R03-0001273,3,Lakeside,+1-925-975-5648,+1-235-483-0917,2026-06-01 22:29:05,2920,VOICE,,4G,0.1,4.87
R03-0001274,3,Lakeside,+1-802-949-0831,+1-552-265-3881,2026-06-01 14:28:24,0,SMS,,4G,0.0,0.05
R03-0001275,3,Lakeside,+1-881-428-9979,+1-585-827-8102,2026-06-01 23:02:17,3094,VOICE,,5G,0.08,4.13
R03-0001276,3,Lakeside,+1-904-230-7869,+1-747-700-5840,2026-06-01 18:11:24,2452,VOICE,,5G,0.08,3.27
R03-0001277,3,Lakeside,+1-341-821-4450,+1-964-306-5763,2026-06-01 12:45:59,0,SMS,,4G,0.0,0.05
R03-0001278,3,Lakeside,+1-780-296-3639,+1-397-512-1278,2026-06-01 18:08:44,3503,VOICE,,4G,0.1,5.84
R03-0001279,3,Lakeside,+1-207-486-1368,+1-703-886-4321,2026-06-01 09:10:14,0,SMS,,5G,0.0,0.05
R03-0001280,3,Lakeside,+1-582-407-6919,+1-747-446-5633,2026-06-01 17:16:54,0,SMS,,5G,0.0,0.05
R03-0001281,3,Lakeside,+1-586-569-9993,+1-319-562-8016,2026-06-01 17:42:20,504,VOICE,,4G,0.1,0.84
R03-0001282,3,Lakeside,+1-456-519-9139,+1-878-666-7356,2026-06-01 18:22:14,2640,VOICE,,4G,0.1,4.4
R03-0001283,3,Lakeside,+1-457-247-4422,+1-449-763-1119,2026-06-01 02:37:23,2392,VOICE,,5G,0.08,3.19
R03-0001284,3,Lakeside,+1-539-523-4814,,2026-06-01 05:43:28,1959,DATA,154593536,4G,0.0,1.55
R03-0001285,3,Lakeside,+1-842-445-5035,+1-211-215-0330,2026-06-01 17:22:15,286,VOICE,,4G,0.1,0.48
R03-0001286,3,Lakeside,+1-423-686-7785,+1-714-927-3022,2026-06-01 22:06:15,2104,VOICE,,4G,0.1,3.51
R03-0001287,3,Lakeside,+1-297-792-0227,+1-943-924-1789,2026-06-01 09:00:54,569,VOICE,,5G,0.08,0.76
R03-0001288,3,Lakeside,+1-517-453-9474,+1-871-659-3656,2026-06-01 22:21:11,2135,VOICE,,4G,0.1,3.56
R03-0001289,3,Lakeside,+1-797-436-6789,+1-222-691-5901,2026-06-01 02:08:15,0,SMS,,5G,0.0,0.05
R03-0001290,3,Lakeside,+1-850-696-6909,,2026-06-01 18:54:41,5806,DATA,131931276,4G,0.0,1.32
R03-0001291,3,Lakeside,+1-525-402-0580,+1-675-343-3882,2026-06-01 01:13:31,0,SMS,,4G,0.0,0.05
R03-0001292,3,Lakeside,+1-951-793-6416,,2026-06-01 10:45:35,2024,DATA,448144555,5G,0.0,4.48
R03-0001293,3,Lakeside,+1-422-485-7137,+1-214-211-5011,2026-06-01 15:42:49,3001,VOICE,,4G,0.1,5.0
R03-0001294,3,Lakeside,+1-576-542-7131,+1-945-397-2057,2026-06-01 17:48:48,349,VOICE,,5G,0.08,0.47
R03-0001295,3,Lakeside,+1-980-349-5323,+1-458-282-1076,2026-06-01 01:38:49,0,SMS,,5G,0.0,0.05
R03-0001296,3,Lakeside,+1-589-745-3770,+1-915-835-0950,2026-06-01 16:58:00,965,VOICE,,5G,0.08,1.29
R03-0001297,3,Lakeside,+1-619-772-7319,,2026-06-01 06:03:19,6738,DATA,235404901,4G,0.0,2.35
R03-0001298,3,Lakeside,+1-515-688-1460,+1-857-242-8434,2026-06-01 17:19:39,0,SMS,,4G,0.0,0.05
R03-0001299,3,Lakeside,+1-683-239-2069,+1-536-462-5190,2026-06-01 19:33:46,653,VOICE,,5G,0.08,0.87
R03-0001300,3,Lakeside,+1-483-833-7786,+1-530-831-0835,2026-06-01 12:08:49,0,SMS,,4G,0.0,0.05
R03-0001301,3,Lakeside,+1-874-695-3622,,2026-06-01 17:54:02,5632,DATA,326601642,4G,0.0,3.27
R03-0001302,3,Lakeside,+1-786-951-4770,+1-793-341-5289,2026-06-01 08:59:04,3419,VOICE,,4G,0.1,5.7
R03-0001303,3,Lakeside,+1-710-867-1384,+1-823-961-3819,2026-06-01 11:41:41,0,SMS,,4G,0.0,0.05
R03-0001304,3,Lakeside,+1-369-570-6127,,2026-06-01 05:06:35,169,DATA,14625956,4G,0.0,0.15
R03-0001305,3,Lakeside,+1-319-890-6190,+1-716-375-1512,2026-06-01 20:07:00,0,SMS,,4G,0.0,0.05
R03-0001306,3,Lakeside,+1-434-643-0444,+1-725-433-1919,2026-06-01 22:39:40,0,SMS,,3G,0.0,0.05
R03-0001307,3,Lakeside,+1-450-926-0240,+1-685-879-6041,2026-06-01 08:41:59,0,SMS,,5G,0.0,0.05
R03-0001308,3,Lakeside,+1-256-697-0280,+1-779-470-9113,2026-06-01 16:06:31,1851,VOICE,,4G,0.1,3.09
R03-0001309,3,Lakeside,+1-541-604-7685,+1-723-388-2799,2026-06-01 13:52:41,0,SMS,,5G,0.0,0.05
R03-0001310,3,Lakeside,+1-855-452-8206,+1-669-414-5520,2026-06-01 11:16:09,3229,VOICE,,4G,0.1,5.38
R03-0001311,3,Lakeside,+1-715-730-7538,+1-389-627-1328,2026-06-01 07:19:20,2828,VOICE,,5G,0.08,3.77
R03-0001312,3,Lakeside,+1-503-260-6331,+1-904-985-7822,2026-06-01 08:46:27,0,SMS,,5G,0.0,0.05
R03-0001313,3,Lakeside,+1-857-639-7535,+1-315-945-1052,2026-06-01 14:01:33,0,SMS,,3G,0.0,0.05
R03-0001314,3,Lakeside,+1-919-910-4340,,2026-06-01 02:57:48,5429,DATA,246721041,4G,0.0,2.47
R03-0001315,3,Lakeside,+1-587-999-6138,+1-390-353-4847,2026-06-01 18:42:54,0,SMS,,4G,0.0,0.05
R03-0001316,3,Lakeside,+1-755-786-3330,+1-490-786-0502,2026-06-01 03:31:47,2994,VOICE,,4G,0.1,4.99
R03-0001317,3,Lakeside,+1-473-633-1618,+1-356-945-8693,2026-06-01 02:26:01,3221,VOICE,,5G,0.08,4.29
R03-0001318,3,Lakeside,+1-270-216-0772,+1-806-616-3701,2026-06-01 13:44:43,2458,VOICE,,5G,0.08,3.28
R03-0001319,3,Lakeside,+1-602-677-2876,+1-943-397-5993,2026-06-01 20:28:04,2611,VOICE,,4G,0.1,4.35
R03-0001320,3,Lakeside,+1-218-916-3692,+1-259-939-5896,2026-06-01 07:04:34,3469,VOICE,,3G,0.12,6.94
R03-0001321,3,Lakeside,+1-349-606-2516,+1-284-970-5160,2026-06-01 23:42:22,0,SMS,,4G,0.0,0.05
R03-0001322,3,Lakeside,+1-250-535-7459,+1-388-399-4691,2026-06-01 09:56:58,0,SMS,,5G,0.0,0.05
R03-0001323,3,Lakeside,+1-721-475-9043,+1-574-261-5298,2026-06-01 10:21:36,1778,VOICE,,5G,0.08,2.37
R03-0001324,3,Lakeside,+1-789-556-4785,+1-615-606-7857,2026-06-01 13:36:58,1850,VOICE,,5G,0.08,2.47
R03-0001325,3,Lakeside,+1-456-796-9211,+1-281-951-9667,2026-06-01 01:18:15,2418,VOICE,,4G,0.1,4.03
R03-0001326,3,Lakeside,+1-452-767-6565,+1-833-616-5043,2026-06-01 19:52:24,0,SMS,,4G,0.0,0.05
R03-0001327,3,Lakeside,+1-460-905-2708,+1-584-758-6940,2026-06-01 08:45:34,21,VOICE,,4G,0.1,0.03
R03-0001328,3,Lakeside,+1-416-625-4680,+1-985-602-3960,2026-06-01 01:02:12,2892,VOICE,,4G,0.1,4.82
R03-0001329,3,Lakeside,+1-402-411-4090,+1-268-573-1469,2026-06-01 16:36:50,434,VOICE,,5G,0.08,0.58
R03-0001330,3,Lakeside,+1-488-984-2325,+1-677-568-9385,2026-06-01 15:57:51,0,SMS,,4G,0.0,0.05
R03-0001331,3,Lakeside,+1-439-418-7386,+1-614-697-2786,2026-06-01 03:25:55,0,SMS,,4G,0.0,0.05
R03-0001332,3,Lakeside,+1-905-308-7212,,2026-06-01 08:17:08,4708,DATA,222658350,4G,0.0,2.23
R03-0001333,3,Lakeside,+1-212-707-2935,+1-918-923-8512,2026-06-01 06:25:40,1736,VOICE,,4G,0.1,2.89
R03-0001334,3,Lakeside,+1-491-222-2614,+1-602-268-3577,2026-06-01 16:20:46,2308,VOICE,,4G,0.1,3.85
R03-0001335,3,Lakeside,+1-740-477-2213,,2026-06-01 07:04:06,3194,DATA,253493237,4G,0.0,2.53
R03-0001336,3,Lakeside,+1-333-348-6748,+1-638-281-5696,2026-06-01 02:42:15,3017,VOICE,,4G,0.1,5.03
R03-0001337,3,Lakeside,+1-638-236-3286,+1-300-721-2951,2026-06-01 19:41:15,3029,VOICE,,5G,0.08,4.04
R03-0001338,3,Lakeside,+1-211-343-0206,+1-217-927-3293,2026-06-01 10:16:58,0,SMS,,4G,0.0,0.05
R03-0001339,3,Lakeside,+1-786-793-8543,+1-532-905-6568,2026-06-01 06:11:37,1566,VOICE,,5G,0.08,2.09
R03-0001340,3,Lakeside,+1-327-543-7454,+1-704-247-3574,2026-06-01 21:17:16,0,SMS,,4G,0.0,0.05
R03-0001341,3,Lakeside,+1-807-664-0829,,2026-06-01 03:20:43,5044,DATA,395697497,5G,0.0,3.96
R03-0001342,3,Lakeside,+1-201-492-2707,,2026-06-01 19:50:06,5868,DATA,125007800,4G,0.0,1.25
R03-0001343,3,Lakeside,+1-936-778-3396,+1-582-334-7634,2026-06-01 12:08:30,0,SMS,,4G,0.0,0.05
R03-0001344,3,Lakeside,+1-688-598-9181,,2026-06-01 07:22:09,1869,DATA,354871954,4G,0.0,3.55
R03-0001345,3,Lakeside,+1-851-963-3875,+1-280-754-6759,2026-06-01 02:53:13,1084,VOICE,,4G,0.1,1.81
R03-0001346,3,Lakeside,+1-661-752-6226,+1-931-522-7509,2026-06-01 11:59:08,0,SMS,,4G,0.0,0.05
R03-0001347,3,Lakeside,+1-429-720-3916,+1-397-670-3083,2026-06-01 07:53:04,1175,VOICE,,4G,0.1,1.96
R03-0001348,3,Lakeside,+1-836-352-5124,+1-613-315-8459,2026-06-01 09:54:33,2256,VOICE,,4G,0.1,3.76
R03-0001349,3,Lakeside,+1-339-867-0369,+1-517-988-4277,2026-06-01 18:33:51,2890,VOICE,,4G,0.1,4.82
R03-0001350,3,Lakeside,+1-334-728-1436,+1-519-314-7207,2026-06-01 17:12:50,3079,VOICE,,4G,0.1,5.13
R03-0001351,3,Lakeside,+1-483-867-9360,+1-256-216-8915,2026-06-01 22:17:09,733,VOICE,,3G,0.12,1.47
R03-0001352,3,Lakeside,+1-835-420-8887,+1-265-826-6486,2026-06-01 14:11:21,0,SMS,,4G,0.0,0.05
R03-0001353,3,Lakeside,+1-919-971-0292,,2026-06-01 16:00:43,389,DATA,368445435,4G,0.0,3.68
R03-0001354,3,Lakeside,+1-577-261-2303,+1-646-500-4766,2026-06-01 13:44:56,0,SMS,,4G,0.0,0.05
R03-0001355,3,Lakeside,+1-930-697-2598,+1-812-551-1877,2026-06-01 14:56:26,1351,VOICE,,4G,0.1,2.25
R03-0001356,3,Lakeside,+1-525-481-8138,+1-262-915-5479,2026-06-01 02:38:39,0,SMS,,5G,0.0,0.05
R03-0001357,3,Lakeside,+1-286-852-9035,+1-919-345-5618,2026-06-01 08:52:39,684,VOICE,,4G,0.1,1.14
R03-0001358,3,Lakeside,+1-464-654-3116,,2026-06-01 06:07:19,2234,DATA,373370792,5G,0.0,3.73
R03-0001359,3,Lakeside,+1-970-897-1464,,2026-06-01 20:43:36,3795,DATA,486304628,5G,0.0,4.86
R03-0001360,3,Lakeside,+1-299-540-2124,+1-703-240-9079,2026-06-01 20:34:19,2839,VOICE,,3G,0.12,5.68
R03-0001361,3,Lakeside,+1-870-581-1474,+1-533-222-4930,2026-06-01 10:50:27,0,VOICE,,4G,0.1,0.0
R03-0001362,3,Lakeside,+1-327-453-7609,,2026-06-01 06:52:00,1773,DATA,45660397,4G,0.0,0.46
R03-0001363,3,Lakeside,+1-498-640-4758,,2026-06-01 21:37:41,241,DATA,343491364,4G,0.0,3.43
R03-0001364,3,Lakeside,+1-367-486-2166,+1-711-269-8000,2026-06-01 06:59:15,2504,VOICE,,4G,0.1,4.17
R03-0001365,3,Lakeside,+1-947-958-3367,+1-509-850-1671,2026-06-01 05:52:23,366,VOICE,,5G,0.08,0.49
R03-0001366,3,Lakeside,+1-833-886-5161,+1-526-401-1943,2026-06-01 21:05:46,1625,VOICE,,4G,0.1,2.71
R03-0001367,3,Lakeside,+1-763-757-3598,,2026-06-01 17:31:20,3003,DATA,96070034,4G,0.0,0.96
R03-0001368,3,Lakeside,+1-338-617-1142,+1-333-858-2721,2026-06-01 16:55:12,0,VOICE,,4G,0.1,0.0
R03-0001369,3,Lakeside,+1-283-544-7720,+1-758-282-2608,2026-06-01 21:33:34,0,SMS,,4G,0.0,0.05
R03-0001370,3,Lakeside,+1-369-387-9276,+1-347-216-8078,2026-06-01 12:58:41,0,SMS,,4G,0.0,0.05
R03-0001371,3,Lakeside,+1-473-373-2087,,2026-06-01 06:55:35,3973,DATA,459418878,4G,0.0,4.59
R03-0001372,3,Lakeside,+1-445-634-8611,+1-490-854-6836,2026-06-01 20:29:11,0,SMS,,4G,0.0,0.05
R03-0001373,3,Lakeside,+1-404-703-1010,+1-665-925-2563,2026-06-01 02:16:10,2415,VOICE,,5G,0.08,3.22
R03-0001374,3,Lakeside,+1-441-930-3349,+1-626-504-5583,2026-06-01 19:18:37,0,VOICE,,3G,0.12,0.0
R03-0001375,3,Lakeside,+1-291-366-9047,+1-326-968-1535,2026-06-01 05:57:15,0,SMS,,5G,0.0,0.05
R03-0001376,3,Lakeside,+1-300-789-1439,+1-885-721-4372,2026-06-01 06:16:22,0,SMS,,3G,0.0,0.05
R03-0001377,3,Lakeside,+1-636-855-1320,+1-755-589-3630,2026-06-01 03:17:23,0,SMS,,3G,0.0,0.05
R03-0001378,3,Lakeside,+1-257-904-2575,,2026-06-01 17:14:48,5976,DATA,334659192,5G,0.0,3.35
R03-0001379,3,Lakeside,+1-205-324-0914,+1-974-305-3527,2026-06-01 14:40:02,303,VOICE,,4G,0.1,0.51
R03-0001380,3,Lakeside,+1-584-577-4488,,2026-06-01 18:50:43,3721,DATA,51787193,4G,0.0,0.52
R03-0001381,3,Lakeside,+1-543-568-6490,+1-713-458-0012,2026-06-01 18:06:14,0,SMS,,3G,0.0,0.05
R03-0001382,3,Lakeside,+1-268-323-0663,+1-580-306-4712,2026-06-01 07:07:25,138,VOICE,,4G,0.1,0.23
R03-0001383,3,Lakeside,+1-554-923-1792,,2026-06-01 11:54:13,4429,DATA,202304572,4G,0.0,2.02
R03-0001384,3,Lakeside,+1-547-689-4537,+1-470-595-5830,2026-06-01 05:51:40,1397,VOICE,,4G,0.1,2.33
R03-0001385,3,Lakeside,+1-303-925-5988,,2026-06-01 22:26:14,4148,DATA,341491474,5G,0.0,3.41
R03-0001386,3,Lakeside,+1-689-407-8250,+1-266-825-2163,2026-06-01 06:05:19,2138,VOICE,,5G,0.08,2.85
R03-0001387,3,Lakeside,+1-499-280-2100,+1-716-551-7023,2026-06-01 18:44:40,0,SMS,,5G,0.0,0.05
R03-0001388,3,Lakeside,+1-347-352-0872,+1-724-996-9985,2026-06-01 17:48:39,0,SMS,,4G,0.0,0.05
R03-0001389,3,Lakeside,+1-409-817-6346,+1-781-590-7969,2026-06-01 04:11:51,3553,VOICE,,4G,0.1,5.92
R03-0001390,3,Lakeside,+1-755-994-3254,+1-490-514-7623,2026-06-01 19:26:53,0,SMS,,4G,0.0,0.05
R03-0001391,3,Lakeside,+1-902-355-7820,,2026-06-01 20:28:46,7060,DATA,46976078,4G,0.0,0.47
R03-0001392,3,Lakeside,+1-878-678-2241,+1-353-632-1305,2026-06-01 09:06:19,0,SMS,,4G,0.0,0.05
R03-0001393,3,Lakeside,+1-684-704-6211,,2026-06-01 07:44:41,4790,DATA,231201037,3G,0.0,2.31
R03-0001394,3,Lakeside,+1-455-275-8999,+1-729-348-1077,2026-06-01 20:01:52,2251,VOICE,,3G,0.12,4.5
R03-0001395,3,Lakeside,+1-456-760-5975,,2026-06-01 21:14:16,1897,DATA,159544049,4G,0.0,1.6
R03-0001396,3,Lakeside,+1-766-346-2316,+1-242-826-4596,2026-06-01 23:40:40,0,VOICE,,4G,0.1,0.0
R03-0001397,3,Lakeside,+1-513-829-9820,,2026-06-01 05:39:19,5445,DATA,373681153,4G,0.0,3.74
R03-0001398,3,Lakeside,+1-606-950-2034,+1-859-252-7520,2026-06-01 22:17:24,3451,VOICE,,4G,0.1,5.75
R03-0001399,3,Lakeside,+1-792-434-2710,+1-694-464-5592,2026-06-01 13:12:27,2832,VOICE,,4G,0.1,4.72
R03-0001400,3,Lakeside,+1-886-345-4867,+1-605-950-2998,2026-06-01 09:27:07,104,VOICE,,4G,0.1,0.17
R03-0001401,3,Lakeside,+1-674-467-5354,,2026-06-01 16:59:54,3763,DATA,447254622,5G,0.0,4.47
R03-0001402,3,Lakeside,+1-512-282-0713,+1-761-229-3715,2026-06-01 04:32:07,0,SMS,,3G,0.0,0.05
R03-0001403,3,Lakeside,+1-579-752-5558,+1-921-895-9276,2026-06-01 01:58:53,0,SMS,,5G,0.0,0.05
R03-0001404,3,Lakeside,+1-235-447-6948,+1-931-846-0566,2026-06-01 22:23:42,0,SMS,,5G,0.0,0.05
R03-0001405,3,Lakeside,+1-306-242-5675,+1-377-915-7439,2026-06-01 21:20:26,1075,VOICE,,5G,0.08,1.43
R03-0001406,3,Lakeside,+1-219-854-8109,+1-773-973-3801,2026-06-01 00:25:58,1897,VOICE,,4G,0.1,3.16
R03-0001407,3,Lakeside,+1-542-443-3697,,2026-06-01 00:56:52,5705,DATA,266959057,4G,0.0,2.67
R03-0001408,3,Lakeside,+1-955-424-3703,+1-576-416-9239,2026-06-01 11:07:09,3102,VOICE,,4G,0.1,5.17
R03-0001409,3,Lakeside,+1-828-627-9318,+1-337-621-1640,2026-06-01 20:23:51,1386,VOICE,,4G,0.1,2.31
R03-0001410,3,Lakeside,+1-258-354-4332,,2026-06-01 00:54:23,5496,DATA,368880279,4G,0.0,3.69
R03-0001411,3,Lakeside,+1-958-915-6936,,2026-06-01 19:29:16,1656,DATA,203506947,4G,0.0,2.04
R03-0001412,3,Lakeside,+1-556-449-1286,+1-878-217-2010,2026-06-01 21:04:41,2800,VOICE,,5G,0.08,3.73
R03-0001413,3,Lakeside,+1-680-448-6605,+1-352-270-1600,2026-06-01 17:53:24,724,VOICE,,4G,0.1,1.21
R03-0001414,3,Lakeside,+1-399-546-5474,+1-544-601-8996,2026-06-01 17:10:50,2385,VOICE,,5G,0.08,3.18
R03-0001415,3,Lakeside,+1-444-557-4753,+1-334-661-4373,2026-06-01 12:06:32,3063,VOICE,,3G,0.12,6.13
R03-0001416,3,Lakeside,+1-710-910-7928,+1-415-721-7683,2026-06-01 23:27:32,971,VOICE,,4G,0.1,1.62
R03-0001417,3,Lakeside,+1-803-323-5762,+1-559-271-7029,2026-06-01 12:57:35,236,VOICE,,4G,0.1,0.39
R03-0001418,3,Lakeside,+1-595-433-9455,+1-616-887-2652,2026-06-01 00:04:57,1783,VOICE,,5G,0.08,2.38
R03-0001419,3,Lakeside,+1-669-595-5962,+1-924-303-1360,2026-06-01 13:50:57,0,SMS,,3G,0.0,0.05
R03-0001420,3,Lakeside,+1-233-534-4982,+1-610-568-1564,2026-06-01 00:31:08,2377,VOICE,,4G,0.1,3.96
R03-0001421,3,Lakeside,+1-825-806-0311,,2026-06-01 01:52:02,1868,DATA,143377446,5G,0.0,1.43
R03-0001422,3,Lakeside,+1-504-708-4996,+1-299-331-6837,2026-06-01 22:10:51,3094,VOICE,,4G,0.1,5.16
R03-0001423,3,Lakeside,+1-823-921-0702,,2026-06-01 02:20:22,4160,DATA,179594225,4G,0.0,1.8
R03-0001424,3,Lakeside,+1-219-987-4420,+1-834-682-8320,2026-06-01 16:59:25,3392,VOICE,,4G,0.1,5.65
R03-0001425,3,Lakeside,+1-722-451-6599,+1-554-958-6262,2026-06-01 07:37:11,0,SMS,,5G,0.0,0.05
R03-0001426,3,Lakeside,+1-287-771-7713,+1-514-330-8065,2026-06-01 23:32:44,198,VOICE,,5G,0.08,0.26
R03-0001427,3,Lakeside,+1-882-841-1779,+1-416-470-1587,2026-06-01 04:28:51,393,VOICE,,5G,0.08,0.52
R03-0001428,3,Lakeside,+1-370-393-5543,+1-971-547-0426,2026-06-01 15:35:24,2667,VOICE,,4G,0.1,4.45
R03-0001429,3,Lakeside,+1-456-813-6562,+1-725-550-0903,2026-06-01 20:48:53,0,SMS,,4G,0.0,0.05
R03-0001430,3,Lakeside,+1-937-910-0216,,2026-06-01 19:14:30,6054,DATA,367300217,4G,0.0,3.67
R03-0001431,3,Lakeside,+1-315-439-4130,,2026-06-01 15:41:22,175,DATA,73542295,4G,0.0,0.74
R03-0001432,3,Lakeside,+1-591-707-3653,,2026-06-01 13:38:08,6296,DATA,273333805,5G,0.0,2.73
R03-0001433,3,Lakeside,+1-736-524-5436,+1-512-202-5481,2026-06-01 09:09:07,0,SMS,,4G,0.0,0.05
R03-0001434,3,Lakeside,+1-646-260-1048,+1-554-468-3310,2026-06-01 06:17:00,2281,VOICE,,5G,0.08,3.04
R03-0001435,3,Lakeside,+1-864-835-9802,+1-310-633-0442,2026-06-01 11:39:13,0,SMS,,5G,0.0,0.05
R03-0001436,3,Lakeside,+1-815-937-8317,+1-258-837-2804,2026-06-01 19:54:26,3415,VOICE,,3G,0.12,6.83
R03-0001437,3,Lakeside,+1-746-226-3971,+1-289-636-2476,2026-06-01 08:24:05,0,SMS,,4G,0.0,0.05
R03-0001438,3,Lakeside,+1-773-314-9398,+1-262-234-1672,2026-06-01 05:50:48,0,SMS,,3G,0.0,0.05
R03-0001439,3,Lakeside,+1-874-372-1785,+1-483-414-1432,2026-06-01 06:48:09,0,SMS,,5G,0.0,0.05
R03-0001440,3,Lakeside,+1-443-952-5548,+1-880-996-9331,2026-06-01 04:18:12,1472,VOICE,,5G,0.08,1.96
R03-0001441,3,Lakeside,+1-335-907-5406,+1-366-831-0725,2026-06-01 06:04:50,222,VOICE,,5G,0.08,0.3
R03-0001442,3,Lakeside,+1-204-909-3927,+1-531-710-9478,2026-06-01 05:02:03,3190,VOICE,,5G,0.08,4.25
R03-0001443,3,Lakeside,+1-608-821-0557,,2026-06-01 11:09:12,7162,DATA,217199157,4G,0.0,2.17
R03-0001444,3,Lakeside,+1-879-484-3765,+1-987-917-1193,2026-06-01 02:38:31,0,SMS,,4G,0.0,0.05
R03-0001445,3,Lakeside,+1-211-629-9356,+1-293-213-3995,2026-06-01 17:28:17,1519,VOICE,,5G,0.08,2.03
R03-0001446,3,Lakeside,+1-394-541-5605,,2026-06-01 12:07:01,5879,DATA,183091055,5G,0.0,1.83
R03-0001447,3,Lakeside,+1-984-715-0715,+1-832-670-2298,2026-06-01 06:52:32,0,SMS,,5G,0.0,0.05
R03-0001448,3,Lakeside,+1-350-373-3466,+1-834-570-8237,2026-06-01 13:56:18,1941,VOICE,,5G,0.08,2.59
R03-0001449,3,Lakeside,+1-967-295-1455,+1-341-636-7514,2026-06-01 02:16:04,60,VOICE,,3G,0.12,0.12
R03-0001450,3,Lakeside,+1-685-366-9802,+1-952-432-0721,2026-06-01 08:30:35,3052,VOICE,,4G,0.1,5.09
R03-0001451,3,Lakeside,+1-970-340-2252,+1-494-516-1474,2026-06-01 14:23:13,0,SMS,,3G,0.0,0.05
R03-0001452,3,Lakeside,+1-792-667-9035,,2026-06-01 14:52:35,6850,DATA,398246870,4G,0.0,3.98
R03-0001453,3,Lakeside,+1-537-297-7587,+1-946-733-5972,2026-06-01 04:41:41,0,SMS,,5G,0.0,0.05
R03-0001454,3,Lakeside,+1-629-742-3783,,2026-06-01 14:09:28,3451,DATA,288144622,5G,0.0,2.88
R03-0001455,3,Lakeside,+1-699-858-4659,+1-766-522-2759,2026-06-01 03:41:11,0,SMS,,4G,0.0,0.05
R03-0001456,3,Lakeside,+1-541-337-4633,+1-545-331-6547,2026-06-01 00:40:57,385,VOICE,,4G,0.1,0.64
R03-0001457,3,Lakeside,+1-587-701-0062,+1-291-937-6015,2026-06-01 12:40:42,2827,VOICE,,5G,0.08,3.77
R03-0001458,3,Lakeside,+1-779-809-0047,+1-816-219-8283,2026-06-01 16:35:54,1343,VOICE,,3G,0.12,2.69
R03-0001459,3,Lakeside,+1-370-751-0568,+1-353-573-0514,2026-06-01 22:12:05,0,SMS,,4G,0.0,0.05
R03-0001460,3,Lakeside,+1-487-677-1970,,2026-06-01 07:36:52,7117,DATA,297667891,4G,0.0,2.98
R03-0001461,3,Lakeside,+1-674-906-3834,+1-256-830-3110,2026-06-01 20:16:46,408,VOICE,,4G,0.1,0.68
R03-0001462,3,Lakeside,+1-665-378-5933,+1-291-434-6233,2026-06-01 04:23:34,1154,VOICE,,4G,0.1,1.92
R03-0001463,3,Lakeside,+1-301-212-4097,+1-966-787-9757,2026-06-01 10:05:37,3451,VOICE,,4G,0.1,5.75
R03-0001464,3,Lakeside,+1-490-655-5345,+1-855-919-2962,2026-06-01 19:51:44,1819,VOICE,,4G,0.1,3.03
R03-0001465,3,Lakeside,+1-878-673-6638,+1-206-270-7856,2026-06-01 03:19:23,1875,VOICE,,4G,0.1,3.12
R03-0001466,3,Lakeside,+1-555-458-1250,+1-822-874-8279,2026-06-01 02:59:03,2246,VOICE,,3G,0.12,4.49
R03-0001467,3,Lakeside,+1-311-315-0315,+1-377-709-1052,2026-06-01 18:42:22,0,SMS,,4G,0.0,0.05
R03-0001468,3,Lakeside,+1-720-753-3627,+1-694-541-1130,2026-06-01 06:32:15,2248,VOICE,,4G,0.1,3.75
R03-0001469,3,Lakeside,+1-660-349-1716,,2026-06-01 18:14:05,3522,DATA,111555243,4G,0.0,1.12
R03-0001470,3,Lakeside,+1-667-931-9151,+1-322-809-5867,2026-06-01 11:39:15,1917,VOICE,,5G,0.08,2.56
