cdr_id,region_id,region_name,caller_number,callee_number,call_start,duration_seconds,call_type,bytes_transferred,network_type,rate_per_minute,charge_amount
R02-0000915,2,Capital-Metro,+1-482-997-8621,+1-877-340-7327,2026-06-01 00:24:52,0,SMS,,4G,0.0,0.05
R02-0000916,2,Capital-Metro,+1-935-317-6264,+1-446-670-1550,2026-06-01 09:54:15,678,VOICE,,5G,0.08,0.9
R02-0000917,2,Capital-Metro,+1-274-991-3493,+1-234-543-0989,2026-06-01 08:40:18,2217,VOICE,,4G,0.1,3.7
R02-0000918,2,Capital-Metro,+1-786-960-7675,+1-821-899-9955,2026-06-01 12:35:42,907,VOICE,,4G,0.1,1.51
R02-0000919,2,Capital-Metro,+1-873-673-2575,+1-293-615-8952,2026-06-01 18:23:48,0,SMS,,4G,0.0,0.05
R02-0000920,2,Capital-Metro,+1-952-931-4072,+1-654-464-7249,2026-06-01 09:39:47,0,SMS,,4G,0.0,0.05
R02-0000921,2,Capital-Metro,+1-686-507-7715,+1-524-803-2264,2026-06-01 10:35:09,2630,VOICE,,3G,0.12,5.26
R02-0000922,2,Capital-Metro,+1-672-847-5467,,2026-06-01 19:18:01,941,DATA,243982178,4G,0.0,2.44
R02-0000923,2,Capital-Metro,+1-590-691-9124,+1-900-227-6580,2026-06-01 18:16:12,2689,VOICE,,4G,0.1,4.48
R02-0000924,2,Capital-Metro,+1-733-819-7946,+1-877-413-9109,2026-06-01 00:14:35,3129,VOICE,,3G,0.12,6.26
R02-0000925,2,Capital-Metro,+1-872-415-0560,+1-202-497-4767,2026-06-01 13:59:29,1676,VOICE,,5G,0.08,2.23
R02-0000926,2,Capital-Metro,+1-889-298-2900,+1-614-386-1437,2026-06-01 04:46:50,442,VOICE,,3G,0.12,0.88
R02-0000927,2,Capital-Metro,+1-690-668-9129,+1-880-575-0302,2026-06-01 00:36:57,2712,VOICE,,4G,0.1,4.52
R02-0000928,2,Capital-Metro,+1-840-747-0817,,2026-06-01 21:11:52,937,DATA,204195383,3G,0.0,2.04
R02-0000929,2,Capital-Metro,+1-672-858-7471,+1-601-448-6706,2026-06-01 05:37:40,3463,VOICE,,4G,0.1,5.77
R02-0000930,2,Capital-Metro,+1-744-218-5422,,2026-06-01 13:13:41,6058,DATA,366290746,4G,0.0,3.66
R02-0000931,2,Capital-Metro,+1-861-742-4988,+1-541-248-6621,2026-06-01 11:56:58,0,SMS,,5G,0.0,0.05
R02-0000932,2,Capital-Metro,+1-683-542-8844,+1-519-691-5793,2026-06-01 02:40:55,0,SMS,,4G,0.0,0.05
R02-0000933,2,Capital-Metro,+1-749-668-7975,+1-655-444-1065,2026-06-01 18:45:15,3370,VOICE,,3G,0.12,6.74
R02-0000934,2,Capital-Metro,+1-960-231-1707,,2026-06-01 04:45:12,1485,DATA,466387802,4G,0.0,4.66
R02-0000935,2,Capital-Metro,+1-878-582-7357,+1-443-979-7724,2026-06-01 01:10:50,0,SMS,,3G,0.0,0.05
R02-0000936,2,Capital-Metro,+1-412-994-0429,+1-861-876-8189,2026-06-01 07:34:54,0,SMS,,4G,0.0,0.05
R02-0000937,2,Capital-Metro,+1-498-421-6488,+1-319-213-7435,2026-06-01 20:23:19,1575,VOICE,,4G,0.1,2.62
R02-0000938,2,Capital-Metro,+1-880-935-9732,,2026-06-01 15:21:01,4426,DATA,105520164,5G,0.0,1.06
R02-0000939,2,Capital-Metro,+1-362-645-7409,+1-603-636-0197,2026-06-01 09:15:35,88,VOICE,,5G,0.08,0.12
R02-0000940,2,Capital-Metro,+1-670-478-8129,+1-436-276-5891,2026-06-01 14:17:53,2355,VOICE,,4G,0.1,3.93
R02-0000941,2,Capital-Metro,+1-862-591-4203,+1-394-252-9700,2026-06-01 02:50:03,3358,VOICE,,5G,0.08,4.48
R02-0000942,2,Capital-Metro,+1-489-792-4671,+1-930-370-0113,2026-06-01 19:34:56,0,SMS,,4G,0.0,0.05
R02-0000943,2,Capital-Metro,+1-940-486-2555,+1-940-472-8861,2026-06-01 01:32:31,0,SMS,,4G,0.0,0.05
R02-0000944,2,Capital-Metro,+1-718-921-7858,,2026-06-01 06:42:00,4831,DATA,264447928,4G,0.0,2.64
R02-0000945,2,Capital-Metro,+1-968-517-2697,+1-269-303-6767,2026-06-01 11:11:09,2109,VOICE,,4G,0.1,3.52
R02-0000946,2,Capital-Metro,+1-402-540-0630,+1-797-904-4168,2026-06-01 20:19:17,0,SMS,,5G,0.0,0.05
R02-0000947,2,Capital-Metro,+1-879-685-0433,+1-452-428-8248,2026-06-01 14:04:35,2759,VOICE,,4G,0.1,4.6
R02-0000948,2,Capital-Metro,+1-291-311-8492,+1-649-979-2357,2026-06-01 01:11:19,0,SMS,,4G,0.0,0.05
R02-0000949,2,Capital-Metro,+1-587-354-1575,+1-883-751-0449,2026-06-01 23:49:17,0,SMS,,3G,0.0,0.05
R02-0000950,2,Capital-Metro,+1-640-951-8881,+1-413-512-4239,2026-06-01 03:06:59,2887,VOICE,,3G,0.12,5.77
R02-0000951,2,Capital-Metro,+1-690-258-0968,+1-547-255-8765,2026-06-01 20:55:15,0,SMS,,4G,0.0,0.05
R02-0000952,2,Capital-Metro,+1-340-232-6553,+1-784-380-4324,2026-06-01 09:41:23,1795,VOICE,,5G,0.08,2.39
R02-0000953,2,Capital-Metro,+1-840-996-9873,+1-349-951-8796,2026-06-01 08:07:13,0,SMS,,4G,0.0,0.05
R02-0000954,2,Capital-Metro,+1-421-578-0702,+1-575-765-6792,2026-06-01 09:24:36,0,SMS,,4G,0.0,0.05
R02-0000955,2,Capital-Metro,+1-762-277-4922,+1-652-496-5630,2026-06-01 09:38:29,437,VOICE,,3G,0.12,0.87
R02-0000956,2,Capital-Metro,+1-314-259-5754,,2026-06-01 07:35:00,5468,DATA,299632125,4G,0.0,3.0
R02-0000957,2,Capital-Metro,+1-346-801-0242,,2026-06-01 07:54:08,154,DATA,258832386,4G,0.0,2.59
R02-0000958,2,Capital-Metro,+1-459-993-0080,,2026-06-01 04:36:40,1370,DATA,68536000,5G,0.0,0.69
R02-0000959,2,Capital-Metro,+1-660-281-9982,+1-699-573-2396,2026-06-01 04:50:42,402,VOICE,,5G,0.08,0.54
R02-0000960,2,Capital-Metro,+1-741-319-4378,+1-708-572-9211,2026-06-01 01:34:45,0,SMS,,3G,0.0,0.05
R02-0000961,2,Capital-Metro,+1-611-819-6449,+1-723-356-3023,2026-06-01 05:43:51,2010,VOICE,,5G,0.08,2.68
R02-0000962,2,Capital-Metro,+1-444-993-0151,,2026-06-01 02:34:13,3697,DATA,327631642,5G,0.0,3.28
R02-0000963,2,Capital-Metro,+1-203-526-6434,+1-723-649-4791,2026-06-01 17:00:51,1020,VOICE,,4G,0.1,1.7
R02-0000964,2,Capital-Metro,+1-451-867-9149,+1-381-890-0532,2026-06-01 20:04:40,3111,VOICE,,5G,0.08,4.15
R02-0000965,2,Capital-Metro,+1-771-794-1952,+1-242-612-5127,2026-06-01 22:36:21,0,SMS,,3G,0.0,0.05
R02-0000966,2,Capital-Metro,+1-747-724-9607,+1-527-854-3632,2026-06-01 19:12:26,0,SMS,,5G,0.0,0.05
R02-0000967,2,Capital-Metro,+1-956-355-5608,+1-600-768-9758,2026-06-01 15:31:11,1763,VOICE,,5G,0.08,2.35
R02-0000968,2,Capital-Metro,+1-548-681-4360,,2026-06-01 14:26:47,5228,DATA,213268725,4G,0.0,2.13
R02-0000969,2,Capital-Metro,+1-467-751-6193,+1-711-746-9727,2026-06-01 14:32:09,0,SMS,,5G,0.0,0.05
R02-0000970,2,Capital-Metro,+1-937-752-8408,+1-443-909-5524,2026-06-01 09:21:18,0,SMS,,4G,0.0,0.05
R02-0000971,2,Capital-Metro,+1-861-922-9267,,2026-06-01 16:48:33,2143,DATA,200713493,4G,0.0,2.01
R02-0000972,2,Capital-Metro,+1-720-366-5617,+1-671-699-0336,2026-06-01 03:31:09,0,SMS,,4G,0.0,0.05
R02-0000973,2,Capital-Metro,+1-362-399-4404,,2026-06-01 22:24:35,3326,DATA,312601085,4G,0.0,3.13
R02-0000974,2,Capital-Metro,+1-757-439-8942,+1-598-839-1388,2026-06-01 16:13:18,1626,VOICE,,4G,0.1,2.71
R02-0000975,2,Capital-Metro,+1-489-388-7101,+1-521-336-3869,2026-06-01 09:40:23,0,SMS,,4G,0.0,0.05
R02-0000976,2,Capital-Metro,+1-392-914-2879,+1-456-711-6684,2026-06-01 13:58:38,665,VOICE,,4G,0.1,1.11
R02-0000977,2,Capital-Metro,+1-931-462-8071,+1-632-444-7013,2026-06-01 10:04:37,0,SMS,,4G,0.0,0.05
R02-0000978,2,Capital-Metro,+1-326-791-5670,+1-525-845-0453,2026-06-01 02:25:50,3387,VOICE,,5G,0.08,4.52
R02-0000979,2,Capital-Metro,+1-927-550-7956,+1-775-506-8091,2026-06-01 13:00:40,74,VOICE,,5G,0.08,0.1
R02-0000980,2,Capital-Metro,+1-697-732-3673,,2026-06-01 15:56:06,2383,DATA,11057005,4G,0.0,0.11
R02-0000981,2,Capital-Metro,+1-313-413-9341,+1-544-920-8083,2026-06-01 05:44:25,0,SMS,,4G,0.0,0.05
R02-0000982,2,Capital-Metro,+1-416-682-3513,,2026-06-01 10:06:15,795,DATA,137809425,4G,0.0,1.38
R02-0000983,2,Capital-Metro,+1-290-659-2950,+1-203-686-5585,2026-06-01 13:19:14,591,VOICE,,5G,0.08,0.79
R02-0000984,2,Capital-Metro,+1-449-885-1054,+1-772-962-4631,2026-06-01 12:32:43,0,SMS,,4G,0.0,0.05
R02-0000985,2,Capital-Metro,+1-246-312-2001,+1-737-660-0255,2026-06-01 05:50:31,2908,VOICE,,3G,0.12,5.82
R02-0000986,2,Capital-Metro,+1-215-617-1295,+1-498-321-7802,2026-06-01 21:15:24,2498,VOICE,,5G,0.08,3.33
R02-0000987,2,Capital-Metro,+1-818-421-4160,+1-573-674-1394,2026-06-01 12:52:42,0,SMS,,5G,0.0,0.05
R02-0000988,2,Capital-Metro,+1-354-324-3973,+1-532-210-5568,2026-06-01 22:21:47,0,SMS,,4G,0.0,0.05
R02-0000989,2,Capital-Metro,+1-429-376-4942,+1-760-783-0181,2026-06-01 23:46:43,273,VOICE,,5G,0.08,0.36
R02-0000990,2,Capital-Metro,+1-414-315-1125,+1-897-531-8689,2026-06-01 18:40:59,3273,VOICE,,4G,0.1,5.46
R02-0000991,2,Capital-Metro,+1-275-899-8955,+1-851-438-6274,2026-06-01 03:19:41,320,VOICE,,5G,0.08,0.43
R02-0000992,2,Capital-Metro,+1-476-790-7927,+1-657-928-4896,2026-06-01 09:18:03,314,VOICE,,4G,0.1,0.52
R02-0000993,2,Capital-Metro,+1-614-525-1198,+1-242-657-6856,2026-06-01 05:55:26,0,SMS,,3G,0.0,0.05
R02-0000994,2,Capital-Metro,+1-799-804-3174,+1-739-410-9084,2026-06-01 06:29:01,1595,VOICE,,4G,0.1,2.66
R02-0000995,2,Capital-Metro,+1-806-781-1017,,2026-06-01 15:50:04,2875,DATA,355408612,3G,0.0,3.55
R02-0000996,2,Capital-Metro,+1-486-434-4972,,2026-06-01 14:50:35,5678,DATA,382684179,4G,0.0,3.83
R02-0000997,2,Capital-Metro,+1-502-919-3820,+1-684-802-9947,2026-06-01 15:04:33,0,SMS,,4G,0.0,0.05
R02-0000998,2,Capital-Metro,+1-610-939-8519,+1-268-320-9744,2026-06-01 10:52:13,1871,VOICE,,4G,0.1,3.12
R02-0000999,2,Capital-Metro,+1-586-243-2872,+1-435-250-3828,2026-06-01 21:53:06,0,SMS,,3G,0.0,0.05
R02-0001000,2,Capital-Metro,+1-362-584-4975,+1-677-476-1516,2026-06-01 15:12:47,0,SMS,,5G,0.0,0.05
R02-0001001,2,Capital-Metro,+1-290-428-5876,+1-611-331-8056,2026-06-01 12:31:38,0,SMS,,3G,0.0,0.05
R02-0001002,2,Capital-Metro,+1-852-275-7879,+1-360-923-3911,2026-06-01 10:12:31,0,SMS,,3G,0.0,0.05
R02-0001003,2,Capital-Metro,+1-727-435-0511,+1-695-987-6041,2026-06-01 13:37:03,2043,VOICE,,4G,0.1,3.4
R02-0001004,2,Capital-Metro,+1-203-568-9989,+1-957-813-2188,2026-06-01 00:00:22,2385,VOICE,,5G,0.08,3.18
R02-0001005,2,Capital-Metro,+1-731-412-8960,,2026-06-01 05:56:43,394,DATA,127574837,4G,0.0,1.28
R02-0001006,2,Capital-Metro,+1-894-439-5585,,2026-06-01 02:12:08,833,DATA,52197426,4G,0.0,0.52
R02-0001007,2,Capital-Metro,+1-300-888-3182,+1-794-979-5350,2026-06-01 19:58:00,2153,VOICE,,3G,0.12,4.31
R02-0001008,2,Capital-Metro,+1-393-667-7384,+1-306-810-0921,2026-06-01 09:22:32,0,SMS,,5G,0.0,0.05
R02-0001009,2,Capital-Metro,+1-762-416-9261,+1-663-728-1668,2026-06-01 00:36:12,209,VOICE,,4G,0.1,0.35
R02-0001010,2,Capital-Metro,+1-696-934-6591,+1-796-239-7764,2026-06-01 04:36:19,0,SMS,,4G,0.0,0.05
R02-0001011,2,Capital-Metro,+1-658-634-1163,+1-926-975-9560,2026-06-01 19:09:47,2450,VOICE,,4G,0.1,4.08
R02-0001012,2,Capital-Metro,+1-337-278-4055,+1-304-539-9248,2026-06-01 10:36:58,0,SMS,,4G,0.0,0.05
R02-0001013,2,Capital-Metro,+1-663-362-3595,+1-957-288-3827,2026-06-01 06:19:57,0,SMS,,4G,0.0,0.05
R02-0001014,2,Capital-Metro,+1-979-643-8879,+1-375-808-5355,2026-06-01 15:06:35,0,SMS,,4G,0.0,0.05
R02-0001015,2,Capital-Metro,+1-317-307-6655,+1-549-929-4965,2026-06-01 07:12:59,344,VOICE,,4G,0.1,0.57
R02-0001016,2,Capital-Metro,+1-564-568-0866,+1-348-582-9143,2026-06-01 11:01:39,0,SMS,,4G,0.0,0.05
R02-0001017,2,Capital-Metro,+1-689-206-8305,+1-903-626-2181,2026-06-01 10:14:24,3226,VOICE,,3G,0.12,6.45
R02-0001018,2,Capital-Metro,+1-454-322-6507,,2026-06-01 17:46:42,3954,DATA,410021149,5G,0.0,4.1
R02-0001019,2,Capital-Metro,+1-824-427-6156,+1-766-783-4726,2026-06-01 14:28:10,2016,VOICE,,3G,0.12,4.03
R02-0001020,2,Capital-Metro,+1-942-607-1449,+1-681-273-6222,2026-06-01 21:55:42,965,VOICE,,5G,0.08,1.29
R02-0001021,2,Capital-Metro,+1-885-708-4746,+1-226-738-8096,2026-06-01 17:07:12,1078,VOICE,,5G,0.08,1.44
R02-0001022,2,Capital-Metro,+1-585-218-3317,,2026-06-01 16:21:11,2536,DATA,405300501,4G,0.0,4.05
R02-0001023,2,Capital-Metro,+1-341-594-9197,+1-429-941-7462,2026-06-01 00:35:38,0,SMS,,5G,0.0,0.05
R02-0001024,2,Capital-Metro,+1-898-403-9953,+1-313-852-8367,2026-06-01 15:00:24,0,SMS,,4G,0.0,0.05
R02-0001025,2,Capital-Metro,+1-308-705-8190,+1-917-218-6979,2026-06-01 22:04:23,3406,VOICE,,4G,0.1,5.68
R02-0001026,2,Capital-Metro,+1-547-670-0051,+1-273-471-0492,2026-06-01 12:47:08,2763,VOICE,,5G,0.08,3.68
R02-0001027,2,Capital-Metro,+1-691-333-5338,,2026-06-01 22:42:13,5497,DATA,96722274,5G,0.0,0.97
R02-0001028,2,Capital-Metro,+1-258-788-2731,,2026-06-01 12:33:50,1179,DATA,339768086,5G,0.0,3.4
R02-0001029,2,Capital-Metro,+1-375-623-9973,,2026-06-01 11:50:59,5251,DATA,69167159,4G,0.0,0.69
R02-0001030,2,Capital-Metro,+1-322-381-8551,+1-442-237-2053,2026-06-01 14:13:38,2699,VOICE,,4G,0.1,4.5
R02-0001031,2,Capital-Metro,+1-518-634-9329,+1-866-314-1631,2026-06-01 18:40:20,1628,VOICE,,4G,0.1,2.71
R02-0001032,2,Capital-Metro,+1-759-370-2513,+1-904-837-8435,2026-06-01 22:37:02,0,SMS,,4G,0.0,0.05
R02-0001033,2,Capital-Metro,+1-600-819-3089,+1-711-411-8064,2026-06-01 20:04:25,0,SMS,,4G,0.0,0.05
R02-0001034,2,Capital-Metro,+1-550-747-2841,+1-388-871-4570,2026-06-01 20:41:59,1108,VOICE,,4G,0.1,1.85
R02-0001035,2,Capital-Metro,+1-684-459-0136,+1-916-973-6814,2026-06-01 20:03:17,1585,VOICE,,4G,0.1,2.64
R02-0001036,2,Capital-Metro,+1-520-621-1638,+1-891-312-0321,2026-06-01 13:10:37,2897,VOICE,,3G,0.12,5.79
R02-0001037,2,Capital-Metro,+1-297-316-7430,,2026-06-01 03:31:42,3256,DATA,492824345,4G,0.0,4.93
R02-0001038,2,Capital-Metro,+1-847-652-4814,+1-524-300-1397,2026-06-01 00:16:42,0,SMS,,4G,0.0,0.05
R02-0001039,2,Capital-Metro,+1-337-993-2082,+1-729-927-5391,2026-06-01 07:36:02,1825,VOICE,,4G,0.1,3.04
R02-0001040,2,Capital-Metro,+1-374-281-2786,+1-966-701-4474,2026-06-01 03:40:45,0,SMS,,4G,0.0,0.05
R02-0001041,2,Capital-Metro,+1-220-743-5698,,2026-06-01 02:27:32,2063,DATA,176733839,4G,0.0,1.77
R02-0001042,2,Capital-Metro,+1-953-290-3052,+1-762-728-2163,2026-06-01 05:27:03,3107,VOICE,,4G,0.1,5.18
R02-0001043,2,Capital-Metro,+1-821-787-3784,+1-652-850-7220,2026-06-01 07:59:37,0,SMS,,4G,0.0,0.05
R02-0001044,2,Capital-Metro,+1-519-639-8889,+1-883-239-8967,2026-06-01 08:35:35,0,SMS,,3G,0.0,0.05
R02-0001045,2,Capital-Metro,+1-483-967-5393,+1-854-280-5910,2026-06-01 12:33:41,0,SMS,,5G,0.0,0.05
R02-0001046,2,Capital-Metro,+1-902-566-5798,+1-235-513-0903,2026-06-01 08:00:54,0,SMS,,3G,0.0,0.05
R02-0001047,2,Capital-Metro,+1-435-508-2663,+1-705-952-0473,2026-06-01 00:21:52,0,SMS,,4G,0.0,0.05
R02-0001048,2,Capital-Metro,+1-799-407-1034,+1-964-446-1344,2026-06-01 14:41:34,0,SMS,,5G,0.0,0.05
R02-0001049,2,Capital-Metro,+1-924-501-3251,+1-610-450-4247,2026-06-01 03:34:55,0,VOICE,,3G,0.12,0.0
R02-0001050,2,Capital-Metro,+1-274-306-4208,+1-221-291-0532,2026-06-01 21:32:05,1073,VOICE,,3G,0.12,2.15
R02-0001051,2,Capital-Metro,+1-340-409-4349,+1-385-477-3630,2026-06-01 05:11:17,0,SMS,,5G,0.0,0.05
R02-0001052,2,Capital-Metro,+1-435-261-7071,+1-775-240-3608,2026-06-01 20:45:42,2750,VOICE,,4G,0.1,4.58
R02-0001053,2,Capital-Metro,+1-822-558-5966,,2026-06-01 01:21:03,6615,DATA,466310203,4G,0.0,4.66
R02-0001054,2,Capital-Metro,+1-545-278-6002,+1-930-316-7729,2026-06-01 17:05:54,2689,VOICE,,4G,0.1,4.48
R02-0001055,2,Capital-Metro,+1-649-625-3010,+1-894-491-3915,2026-06-01 20:36:59,529,VOICE,,4G,0.1,0.88
R02-0001056,2,Capital-Metro,+1-804-241-4499,+1-793-896-3434,2026-06-01 15:57:38,2024,VOICE,,5G,0.08,2.7
R02-0001057,2,Capital-Metro,+1-635-554-7681,+1-515-540-5819,2026-06-01 23:51:25,0,SMS,,4G,0.0,0.05
R02-0001058,2,Capital-Metro,+1-459-383-8302,,2026-06-01 08:54:30,718,DATA,492320470,4G,0.0,4.92
R02-0001059,2,Capital-Metro,+1-700-433-0843,+1-802-820-4893,2026-06-01 11:44:15,536,VOICE,,5G,0.08,0.71
R02-0001060,2,Capital-Metro,+1-334-922-6993,,2026-06-01 18:11:47,3295,DATA,97400168,5G,0.0,0.97
R02-0001061,2,Capital-Metro,+1-601-995-3564,+1-607-550-8752,2026-06-01 16:07:19,0,SMS,,4G,0.0,0.05
R02-0001062,2,Capital-Metro,+1-648-524-5313,+1-679-556-6024,2026-06-01 02:30:44,3501,VOICE,,3G,0.12,7.0
R02-0001063,2,Capital-Metro,+1-837-926-8465,+1-361-560-3089,2026-06-01 13:50:34,1761,VOICE,,4G,0.1,2.94
R02-0001064,2,Capital-Metro,+1-228-979-7893,,2026-06-01 06:19:11,2126,DATA,232806734,4G,0.0,2.33
R02-0001065,2,Capital-Metro,+1-530-580-8091,+1-883-265-8267,2026-06-01 12:02:27,3278,VOICE,,3G,0.12,6.56
R02-0001066,2,Capital-Metro,+1-458-724-3898,+1-829-227-6043,2026-06-01 05:58:10,0,VOICE,,4G,0.1,0.0
R02-0001067,2,Capital-Metro,+1-969-982-7896,,2026-06-01 17:20:14,6020,DATA,361531039,4G,0.0,3.62
R02-0001068,2,Capital-Metro,+1-744-287-6121,+1-377-436-9016,2026-06-01 09:14:49,0,SMS,,4G,0.0,0.05
R02-0001069,2,Capital-Metro,+1-644-780-5972,+1-647-481-2912,2026-06-01 11:19:04,3554,VOICE,,4G,0.1,5.92
R02-0001070,2,Capital-Metro,+1-711-763-9703,+1-941-437-2310,2026-06-01 11:26:08,0,SMS,,4G,0.0,0.05
R02-0001071,2,Capital-Metro,+1-791-318-5345,+1-673-904-9269,2026-06-01 07:25:30,0,SMS,,5G,0.0,0.05
R02-0001072,2,Capital-Metro,+1-592-852-7985,+1-217-219-9221,2026-06-01 04:30:14,0,SMS,,4G,0.0,0.05
R02-0001073,2,Capital-Metro,+1-788-562-5407,+1-939-423-5817,2026-06-01 20:22:54,0,SMS,,3G,0.0,0.05
R02-0001074,2,Capital-Metro,+1-496-416-4183,+1-276-378-5664,2026-06-01 08:53:04,0,SMS,,3G,0.0,0.05
R02-0001075,2,Capital-Metro,+1-257-687-4604,+1-864-971-8637,2026-06-01 15:44:49,2004,VOICE,,4G,0.1,3.34
R02-0001076,2,Capital-Metro,+1-553-771-3093,+1-397-600-8186,2026-06-01 08:47:58,0,SMS,,4G,0.0,0.05
R02-0001077,2,Capital-Metro,+1-826-477-0788,+1-737-873-6993,2026-06-01 17:07:25,0,SMS,,4G,0.0,0.05
R02-0001078,2,Capital-Metro,+1-387-296-5232,+1-899-599-1699,2026-06-01 20:42:46,1377,VOICE,,5G,0.08,1.84
R02-0001079,2,Capital-Metro,+1-449-797-8691,+1-279-657-5406,2026-06-01 14:10:26,0,SMS,,4G,0.0,0.05
R02-0001080,2,Capital-Metro,+1-407-611-3774,+1-222-424-9621,2026-06-01 00:35:35,0,SMS,,5G,0.0,0.05
R02-0001081,2,Capital-Metro,+1-712-291-6572,,2026-06-01 11:08:25,6291,DATA,113934558,4G,0.0,1.14
R02-0001082,2,Capital-Metro,+1-576-382-2344,,2026-06-01 06:16:59,432,DATA,290270935,3G,0.0,2.9
R02-0001083,2,Capital-Metro,+1-819-354-9338,+1-801-277-1969,2026-06-01 03:01:52,0,SMS,,4G,0.0,0.05
R02-0001084,2,Capital-Metro,+1-663-596-9388,+1-893-670-0051,2026-06-01 12:31:59,2599,VOICE,,3G,0.12,5.2
R02-0001085,2,Capital-Metro,+1-803-448-1275,+1-541-384-4437,2026-06-01 14:19:20,1307,VOICE,,4G,0.1,2.18
R02-0001086,2,Capital-Metro,+1-936-506-4312,,2026-06-01 06:29:06,1353,DATA,476837453,4G,0.0,4.77
R02-0001087,2,Capital-Metro,+1-484-852-7454,+1-279-906-6512,2026-06-01 04:07:41,0,SMS,,5G,0.0,0.05
R02-0001088,2,Capital-Metro,+1-391-733-0146,+1-699-515-8781,2026-06-01 03:59:56,219,VOICE,,5G,0.08,0.29
R02-0001089,2,Capital-Metro,+1-571-543-0369,+1-929-497-9630,2026-06-01 01:41:47,1093,VOICE,,4G,0.1,1.82
R02-0001090,2,Capital-Metro,+1-920-991-8585,+1-371-793-0721,2026-06-01 09:20:32,0,VOICE,,4G,0.1,0.0
R02-0001091,2,Capital-Metro,+1-788-784-8055,+1-541-602-3547,2026-06-01 10:15:29,0,SMS,,4G,0.0,0.05
R02-0001092,2,Capital-Metro,+1-976-625-5829,,2026-06-01 03:31:39,7118,DATA,179917641,4G,0.0,1.8
R02-0001093,2,Capital-Metro,+1-650-753-6278,,2026-06-01 01:16:23,1701,DATA,52266991,4G,0.0,0.52
R02-0001094,2,Capital-Metro,+1-435-784-3014,+1-882-955-6809,2026-06-01 23:15:02,3561,VOICE,,4G,0.1,5.94
R02-0001095,2,Capital-Metro,+1-950-281-8133,,2026-06-01 21:12:02,709,DATA,432262692,4G,0.0,4.32
R02-0001096,2,Capital-Metro,+1-617-683-8372,+1-653-713-2601,2026-06-01 22:19:00,882,VOICE,,4G,0.1,1.47
R02-0001097,2,Capital-Metro,+1-969-354-0092,,2026-06-01 06:50:18,1704,DATA,110892160,4G,0.0,1.11
R02-0001098,2,Capital-Metro,+1-351-571-3102,+1-229-506-1897,2026-06-01 13:19:17,3504,VOICE,,3G,0.12,7.01
R02-0001099,2,Capital-Metro,+1-568-631-6786,,2026-06-01 00:14:28,2958,DATA,246637120,5G,0.0,2.47
R02-0001100,2,Capital-Metro,+1-947-998-3990,,2026-06-01 21:26:41,2548,DATA,421426365,4G,0.0,4.21
R02-0001101,2,Capital-Metro,+1-774-881-7491,+1-811-752-5301,2026-06-01 14:43:54,2290,VOICE,,4G,0.1,3.82
R02-0001102,2,Capital-Metro,+1-517-653-3596,,2026-06-01 17:56:05,1402,DATA,368699634,5G,0.0,3.69
R02-0001103,2,Capital-Metro,+1-932-584-8287,+1-896-245-2932,2026-06-01 19:05:00,0,SMS,,5G,0.0,0.05
R02-0001104,2,Capital-Metro,+1-690-505-7341,+1-898-208-1367,2026-06-01 06:45:44,1956,VOICE,,4G,0.1,3.26
R02-0001105,2,Capital-Metro,+1-576-223-8718,+1-754-290-1100,2026-06-01 04:39:11,2360,VOICE,,4G,0.1,3.93
R02-0001106,2,Capital-Metro,+1-335-929-1729,+1-725-463-7004,2026-06-01 19:25:39,0,SMS,,4G,0.0,0.05
R02-0001107,2,Capital-Metro,+1-749-459-0710,+1-840-709-0012,2026-06-01 01:46:59,465,VOICE,,5G,0.08,0.62
R02-0001108,2,Capital-Metro,+1-265-245-1706,+1-424-367-5158,2026-06-01 16:19:05,1543,VOICE,,4G,0.1,2.57
R02-0001109,2,Capital-Metro,+1-616-701-6582,+1-282-862-5973,2026-06-01 19:25:23,0,VOICE,,4G,0.1,0.0
R02-0001110,2,Capital-Metro,+1-729-568-9248,+1-903-826-1046,2026-06-01 03:01:17,1579,VOICE,,3G,0.12,3.16
R02-0001111,2,Capital-Metro,+1-579-569-1146,+1-241-469-2022,2026-06-01 20:17:05,1644,VOICE,,4G,0.1,2.74
R02-0001112,2,Capital-Metro,+1-511-596-1285,+1-984-987-9583,2026-06-01 17:23:32,0,SMS,,4G,0.0,0.05
R02-0001113,2,Capital-Metro,+1-425-982-1634,+1-903-681-8774,2026-06-01 19:53:05,207,VOICE,,4G,0.1,0.35
R02-0001114,2,Capital-Metro,+1-807-433-6057,+1-324-632-3516,2026-06-01 12:56:55,2758,VOICE,,4G,0.1,4.6
R02-0001115,2,Capital-Metro,+1-928-907-6119,+1-616-564-4071,2026-06-01 00:50:43,0,SMS,,4G,0.0,0.05
R02-0001116,2,Capital-Metro,+1-779-670-7838,,2026-06-01 18:04:27,160,DATA,61244635,4G,0.0,0.61
R02-0001117,2,Capital-Metro,+1-710-810-4013,+1-558-921-9623,2026-06-01 17:51:22,1870,VOICE,,3G,0.12,3.74
R02-0001118,2,Capital-Metro,+1-813-611-9467,,2026-06-01 20:41:46,5700,DATA,292184654,5G,0.0,2.92
R02-0001119,2,Capital-Metro,+1-602-750-7827,+1-454-395-4023,2026-06-01 01:03:34,0,VOICE,,3G,0.12,0.0
