cdr_id,region_id,region_name,caller_number,callee_number,call_start,duration_seconds,call_type,bytes_transferred,network_type,rate_per_minute,charge_amount
R08-0001059,8,Pinewood,+1-421-917-0129,+1-415-971-6677,2026-06-01 15:23:36,0,SMS,,4G,0.0,0.05
R08-0001060,8,Pinewood,+1-744-829-7162,+1-532-361-4339,2026-06-01 08:25:30,0,SMS,,5G,0.0,0.05
R08-0001061,8,Pinewood,+1-461-279-0540,+1-935-619-9373,2026-06-01 18:58:09,2221,VOICE,,4G,0.1,3.7
R08-0001062,8,Pinewood,+1-961-614-5959,,2026-06-01 12:30:48,6872,DATA,164724321,3G,0.0,1.65
R08-0001063,8,Pinewood,+1-767-298-6347,,2026-06-01 15:06:43,435,DATA,157513879,4G,0.0,1.58
R08-0001064,8,Pinewood,+1-938-473-8867,+1-785-999-5009,2026-06-01 20:21:18,1922,VOICE,,5G,0.08,2.56
R08-0001065,8,Pinewood,+1-579-798-6188,,2026-06-01 11:51:24,4016,DATA,194511855,5G,0.0,1.95
R08-0001066,8,Pinewood,+1-332-645-5963,+1-475-818-5670,2026-06-01 06:01:13,0,SMS,,4G,0.0,0.05
R08-0001067,8,Pinewood,+1-476-721-0706,,2026-06-01 16:02:00,1429,DATA,363455826,4G,0.0,3.63
R08-0001068,8,Pinewood,+1-714-697-4585,+1-900-763-6211,2026-06-01 01:06:51,1843,VOICE,,3G,0.12,3.69
R08-0001069,8,Pinewood,+1-944-946-3565,+1-855-456-7952,2026-06-01 04:01:19,0,SMS,,5G,0.0,0.05
R08-0001070,8,Pinewood,+1-502-765-0804,,2026-06-01 20:29:36,1749,DATA,269848413,5G,0.0,2.7
R08-0001071,8,Pinewood,+1-232-741-9772,+1-573-324-4850,2026-06-01 17:45:10,0,SMS,,4G,0.0,0.05
R08-0001072,8,Pinewood,+1-857-535-2956,+1-867-803-1813,2026-06-01 02:50:21,3051,VOICE,,5G,0.08,4.07
R08-0001073,8,Pinewood,+1-656-524-4953,+1-310-394-7823,2026-06-01 05:23:08,1390,VOICE,,3G,0.12,2.78
R08-0001074,8,Pinewood,+1-728-907-8789,+1-780-587-9423,2026-06-01 13:56:25,0,SMS,,5G,0.0,0.05
R08-0001075,8,Pinewood,+1-744-425-8587,,2026-06-01 01:34:48,6644,DATA,378209153,4G,0.0,3.78
R08-0001076,8,Pinewood,+1-641-666-7176,,2026-06-01 02:57:00,2960,DATA,6933468,5G,0.0,0.07
R08-0001077,8,Pinewood,+1-570-230-2755,+1-730-553-5411,2026-06-01 16:39:48,792,VOICE,,4G,0.1,1.32
R08-0001078,8,Pinewood,+1-761-413-0106,+1-987-598-2812,2026-06-01 05:03:19,3235,VOICE,,4G,0.1,5.39
R08-0001079,8,Pinewood,+1-234-270-0638,,2026-06-01 10:27:30,2299,DATA,250393609,5G,0.0,2.5
R08-0001080,8,Pinewood,+1-662-672-1106,+1-507-774-7212,2026-06-01 18:03:59,0,SMS,,4G,0.0,0.05
R08-0001081,8,Pinewood,+1-434-998-1539,,2026-06-01 10:06:20,6437,DATA,204934435,3G,0.0,2.05
R08-0001082,8,Pinewood,+1-549-670-5323,+1-618-270-5540,2026-06-01 05:42:08,2539,VOICE,,3G,0.12,5.08
R08-0001083,8,Pinewood,+1-957-469-0870,+1-236-424-9575,2026-06-01 05:45:04,0,SMS,,5G,0.0,0.05
R08-0001084,8,Pinewood,+1-934-423-9503,+1-700-276-2718,2026-06-01 19:28:00,0,SMS,,4G,0.0,0.05
R08-0001085,8,Pinewood,+1-312-539-8200,+1-317-639-9604,2026-06-01 05:11:54,1891,VOICE,,4G,0.1,3.15
R08-0001086,8,Pinewood,+1-791-645-6600,+1-721-272-6046,2026-06-01 04:22:47,0,SMS,,5G,0.0,0.05
R08-0001087,8,Pinewood,+1-642-427-2775,+1-497-411-1702,2026-06-01 22:14:56,424,VOICE,,5G,0.08,0.57
R08-0001088,8,Pinewood,+1-226-296-1782,+1-837-335-4820,2026-06-01 12:56:05,0,SMS,,4G,0.0,0.05
R08-0001089,8,Pinewood,+1-905-899-8472,,2026-06-01 12:34:58,1401,DATA,498342445,3G,0.0,4.98
R08-0001090,8,Pinewood,+1-967-639-7861,+1-544-451-9261,2026-06-01 06:13:47,2993,VOICE,,4G,0.1,4.99
R08-0001091,8,Pinewood,+1-507-631-7823,+1-267-346-0370,2026-06-01 21:01:12,3050,VOICE,,4G,0.1,5.08
R08-0001092,8,Pinewood,+1-353-265-5746,+1-901-333-2842,2026-06-01 22:59:47,0,SMS,,4G,0.0,0.05
R08-0001093,8,Pinewood,+1-731-622-1717,+1-671-812-9892,2026-06-01 12:28:26,2207,VOICE,,4G,0.1,3.68
R08-0001094,8,Pinewood,+1-259-963-0920,+1-397-586-8946,2026-06-01 03:10:16,1936,VOICE,,4G,0.1,3.23
R08-0001095,8,Pinewood,+1-343-926-7325,+1-712-887-6769,2026-06-01 08:51:48,2947,VOICE,,4G,0.1,4.91
R08-0001096,8,Pinewood,+1-811-851-8149,+1-533-259-3714,2026-06-01 22:35:11,0,SMS,,4G,0.0,0.05
R08-0001097,8,Pinewood,+1-909-709-8655,+1-848-832-3875,2026-06-01 04:01:08,0,SMS,,4G,0.0,0.05
R08-0001098,8,Pinewood,+1-499-914-8540,+1-444-269-4885,2026-06-01 15:43:08,1600,VOICE,,5G,0.08,2.13
R08-0001099,8,Pinewood,+1-223-683-7931,,2026-06-01 06:35:52,2262,DATA,357562823,3G,0.0,3.58
R08-0001100,8,Pinewood,+1-985-791-4975,+1-395-992-0498,2026-06-01 09:40:54,2320,VOICE,,3G,0.12,4.64
R08-0001101,8,Pinewood,+1-580-866-0486,,2026-06-01 06:33:31,3699,DATA,285382893,4G,0.0,2.85
R08-0001102,8,Pinewood,+1-219-273-9943,+1-387-501-5245,2026-06-01 02:17:30,1448,VOICE,,5G,0.08,1.93
R08-0001103,8,Pinewood,+1-578-909-6257,+1-780-295-1882,2026-06-01 23:59:53,0,SMS,,5G,0.0,0.05
R08-0001104,8,Pinewood,+1-361-901-6395,,2026-06-01 19:32:13,1337,DATA,150722885,4G,0.0,1.51
R08-0001105,8,Pinewood,+1-967-482-8829,+1-943-817-4291,2026-06-01 00:51:26,0,SMS,,4G,0.0,0.05
R08-0001106,8,Pinewood,+1-827-890-8195,+1-721-596-2018,2026-06-01 21:38:47,0,SMS,,4G,0.0,0.05
R08-0001107,8,Pinewood,+1-912-477-0611,+1-721-605-0587,2026-06-01 08:01:39,0,SMS,,4G,0.0,0.05
R08-0001108,8,Pinewood,+1-338-216-1387,+1-673-642-1392,2026-06-01 16:22:43,0,SMS,,5G,0.0,0.05
R08-0001109,8,Pinewood,+1-644-256-9327,+1-716-220-0615,2026-06-01 08:17:45,316,VOICE,,4G,0.1,0.53
R08-0001110,8,Pinewood,+1-529-372-5201,+1-894-547-1163,2026-06-01 03:00:42,2374,VOICE,,5G,0.08,3.17
R08-0001111,8,Pinewood,+1-804-710-7358,+1-278-920-3092,2026-06-01 19:39:58,0,SMS,,5G,0.0,0.05
R08-0001112,8,Pinewood,+1-844-380-8280,+1-397-200-7998,2026-06-01 14:34:11,3184,VOICE,,5G,0.08,4.25
R08-0001113,8,Pinewood,+1-765-223-9677,+1-553-523-8011,2026-06-01 19:58:49,1718,VOICE,,5G,0.08,2.29
R08-0001114,8,Pinewood,+1-621-521-6769,,2026-06-01 02:42:28,6723,DATA,294178034,5G,0.0,2.94
R08-0001115,8,Pinewood,+1-691-231-5119,+1-599-232-0966,2026-06-01 05:04:28,0,SMS,,4G,0.0,0.05
R08-0001116,8,Pinewood,+1-273-641-7798,+1-535-947-2546,2026-06-01 00:06:15,2846,VOICE,,4G,0.1,4.74
R08-0001117,8,Pinewood,+1-453-617-6860,+1-374-613-8110,2026-06-01 21:05:24,0,SMS,,4G,0.0,0.05
R08-0001118,8,Pinewood,+1-207-512-4125,+1-865-514-7648,2026-06-01 03:26:29,527,VOICE,,5G,0.08,0.7
R08-0001119,8,Pinewood,+1-790-963-8525,,2026-06-01 12:10:58,5227,DATA,346109560,4G,0.0,3.46
R08-0001120,8,Pinewood,+1-385-902-6570,+1-688-459-1396,2026-06-01 00:40:30,0,SMS,,4G,0.0,0.05
R08-0001121,8,Pinewood,+1-708-965-1102,+1-781-501-0706,2026-06-01 06:37:27,0,SMS,,4G,0.0,0.05
R08-0001122,8,Pinewood,+1-437-453-5908,+1-950-262-2517,2026-06-01 00:36:42,2340,VOICE,,4G,0.1,3.9
R08-0001123,8,Pinewood,+1-887-466-0431,+1-801-850-8037,2026-06-01 05:51:29,720,VOICE,,4G,0.1,1.2
R08-0001124,8,Pinewood,+1-252-652-5446,,2026-06-01 20:17:47,6124,DATA,459544020,4G,0.0,4.6
R08-0001125,8,Pinewood,+1-522-977-0591,+1-349-566-8065,2026-06-01 09:33:55,0,SMS,,3G,0.0,0.05
R08-0001126,8,Pinewood,+1-493-681-9007,+1-558-242-6303,2026-06-01 08:41:20,2272,VOICE,,5G,0.08,3.03
R08-0001127,8,Pinewood,+1-392-901-1146,,2026-06-01 22:05:32,5967,DATA,261494195,3G,0.0,2.61
R08-0001128,8,Pinewood,+1-926-479-3769,+1-983-424-9291,2026-06-01 23:10:30,0,SMS,,5G,0.0,0.05
R08-0001129,8,Pinewood,+1-637-495-2854,+1-280-627-4842,2026-06-01 10:04:30,157,VOICE,,4G,0.1,0.26
R08-0001130,8,Pinewood,+1-220-380-4006,+1-437-272-8684,2026-06-01 19:31:48,0,VOICE,,3G,0.12,0.0
R08-0001131,8,Pinewood,+1-235-572-1132,+1-883-412-7729,2026-06-01 12:47:07,0,SMS,,5G,0.0,0.05
R08-0001132,8,Pinewood,+1-841-303-1065,,2026-06-01 06:23:35,3617,DATA,74574508,4G,0.0,0.75
R08-0001133,8,Pinewood,+1-834-851-0006,,2026-06-01 01:22:26,2528,DATA,477142663,4G,0.0,4.77
R08-0001134,8,Pinewood,+1-856-888-4715,+1-595-400-3022,2026-06-01 21:17:34,1180,VOICE,,4G,0.1,1.97
R08-0001135,8,Pinewood,+1-541-594-3572,+1-751-533-1936,2026-06-01 17:32:09,651,VOICE,,5G,0.08,0.87
R08-0001136,8,Pinewood,+1-375-244-8373,+1-788-320-4396,2026-06-01 06:34:43,0,SMS,,5G,0.0,0.05
R08-0001137,8,Pinewood,+1-704-996-2056,+1-260-237-5495,2026-06-01 00:56:13,0,SMS,,4G,0.0,0.05
R08-0001138,8,Pinewood,+1-393-401-9019,,2026-06-01 00:00:55,185,DATA,236594058,3G,0.0,2.37
R08-0001139,8,Pinewood,+1-279-834-6945,+1-622-867-0046,2026-06-01 23:29:48,447,VOICE,,4G,0.1,0.75
R08-0001140,8,Pinewood,+1-289-794-8370,+1-648-225-9876,2026-06-01 02:38:45,1991,VOICE,,3G,0.12,3.98
R08-0001141,8,Pinewood,+1-345-229-7179,,2026-06-01 19:49:25,2303,DATA,315948551,4G,0.0,3.16
R08-0001142,8,Pinewood,+1-476-876-7708,+1-642-327-3447,2026-06-01 18:13:24,0,SMS,,4G,0.0,0.05
R08-0001143,8,Pinewood,+1-430-209-1869,,2026-06-01 05:40:34,6882,DATA,409673773,4G,0.0,4.1
R08-0001144,8,Pinewood,+1-202-581-4962,+1-888-621-3143,2026-06-01 02:54:11,0,SMS,,3G,0.0,0.05
R08-0001145,8,Pinewood,+1-541-267-6564,+1-807-959-1002,2026-06-01 12:10:50,0,SMS,,5G,0.0,0.05
R08-0001146,8,Pinewood,+1-429-289-0732,+1-698-537-4030,2026-06-01 03:06:16,0,SMS,,4G,0.0,0.05
R08-0001147,8,Pinewood,+1-275-812-4248,,2026-06-01 21:41:17,5430,DATA,306433126,4G,0.0,3.06
R08-0001148,8,Pinewood,+1-382-790-2439,,2026-06-01 15:59:55,2179,DATA,338665370,5G,0.0,3.39
R08-0001149,8,Pinewood,+1-728-275-6627,+1-525-967-0108,2026-06-01 10:15:16,1534,VOICE,,4G,0.1,2.56
R08-0001150,8,Pinewood,+1-809-973-5631,,2026-06-01 01:44:02,1986,DATA,237659530,4G,0.0,2.38
R08-0001151,8,Pinewood,+1-320-851-2805,+1-276-721-6347,2026-06-01 10:41:49,0,SMS,,4G,0.0,0.05
R08-0001152,8,Pinewood,+1-280-425-0765,+1-904-891-0226,2026-06-01 00:04:59,2509,VOICE,,5G,0.08,3.35
R08-0001153,8,Pinewood,+1-489-944-1082,,2026-06-01 21:32:27,6586,DATA,8966138,5G,0.0,0.09
R08-0001154,8,Pinewood,+1-852-962-9804,+1-718-949-0195,2026-06-01 04:39:19,2046,VOICE,,3G,0.12,4.09
R08-0001155,8,Pinewood,+1-709-424-3283,+1-672-492-9586,2026-06-01 09:09:16,958,VOICE,,4G,0.1,1.6
R08-0001156,8,Pinewood,+1-487-789-3580,+1-312-251-6655,2026-06-01 03:10:56,0,SMS,,4G,0.0,0.05
R08-0001157,8,Pinewood,+1-695-474-3527,+1-963-719-9295,2026-06-01 09:48:57,3043,VOICE,,4G,0.1,5.07
R08-0001158,8,Pinewood,+1-384-451-3900,+1-394-432-1137,2026-06-01 23:08:31,2594,VOICE,,4G,0.1,4.32
R08-0001159,8,Pinewood,+1-856-673-2087,,2026-06-01 00:37:40,805,DATA,471395526,4G,0.0,4.71
R08-0001160,8,Pinewood,+1-679-964-0439,,2026-06-01 20:46:30,3347,DATA,347834258,4G,0.0,3.48
R08-0001161,8,Pinewood,+1-527-241-4947,+1-440-857-8414,2026-06-01 02:47:52,41,VOICE,,3G,0.12,0.08
R08-0001162,8,Pinewood,+1-512-646-5111,+1-621-901-4179,2026-06-01 14:48:42,3229,VOICE,,4G,0.1,5.38
R08-0001163,8,Pinewood,+1-479-791-5214,+1-651-401-3597,2026-06-01 09:27:48,0,SMS,,5G,0.0,0.05
R08-0001164,8,Pinewood,+1-353-778-3981,+1-330-210-5144,2026-06-01 17:32:17,2191,VOICE,,5G,0.08,2.92
R08-0001165,8,Pinewood,+1-565-689-3884,,2026-06-01 01:50:39,5957,DATA,125783479,3G,0.0,1.26
R08-0001166,8,Pinewood,+1-971-944-6447,+1-653-383-5768,2026-06-01 15:50:20,0,SMS,,5G,0.0,0.05
R08-0001167,8,Pinewood,+1-729-863-5965,+1-359-766-4488,2026-06-01 04:39:05,973,VOICE,,5G,0.08,1.3
R08-0001168,8,Pinewood,+1-635-389-5492,+1-508-535-4972,2026-06-01 13:06:03,0,SMS,,4G,0.0,0.05
R08-0001169,8,Pinewood,+1-353-221-6922,,2026-06-01 11:54:38,1630,DATA,291638792,4G,0.0,2.92
R08-0001170,8,Pinewood,+1-900-297-2230,+1-207-581-5320,2026-06-01 04:34:24,1478,VOICE,,4G,0.1,2.46
R08-0001171,8,Pinewood,+1-465-804-0955,,2026-06-01 21:59:46,2289,DATA,86024735,4G,0.0,0.86
R08-0001172,8,Pinewood,+1-277-896-7617,+1-335-603-4417,2026-06-01 23:56:30,3176,VOICE,,3G,0.12,6.35
R08-0001173,8,Pinewood,+1-815-466-6537,,2026-06-01 20:50:23,4914,DATA,89154080,5G,0.0,0.89
R08-0001174,8,Pinewood,+1-457-492-2245,+1-507-590-2592,2026-06-01 06:33:26,0,SMS,,4G,0.0,0.05
R08-0001175,8,Pinewood,+1-795-378-3222,+1-337-713-9338,2026-06-01 02:59:20,2614,VOICE,,5G,0.08,3.49
R08-0001176,8,Pinewood,+1-860-604-2807,+1-376-303-5350,2026-06-01 19:59:25,0,SMS,,4G,0.0,0.05
R08-0001177,8,Pinewood,+1-313-542-8122,+1-212-367-1332,2026-06-01 01:10:57,0,SMS,,5G,0.0,0.05
R08-0001178,8,Pinewood,+1-789-824-9524,+1-454-364-6031,2026-06-01 10:31:36,3020,VOICE,,4G,0.1,5.03
R08-0001179,8,Pinewood,+1-264-667-1619,+1-792-694-6184,2026-06-01 08:13:48,0,SMS,,5G,0.0,0.05
R08-0001180,8,Pinewood,+1-943-470-3167,+1-282-693-5510,2026-06-01 11:23:05,0,SMS,,4G,0.0,0.05
R08-0001181,8,Pinewood,+1-678-547-3691,+1-294-837-4343,2026-06-01 18:57:50,0,SMS,,5G,0.0,0.05
R08-0001182,8,Pinewood,+1-568-750-2893,+1-378-823-6570,2026-06-01 05:32:36,1767,VOICE,,5G,0.08,2.36
R08-0001183,8,Pinewood,+1-251-270-9617,,2026-06-01 02:25:09,467,DATA,330387520,5G,0.0,3.3
R08-0001184,8,Pinewood,+1-249-575-6318,+1-460-710-5364,2026-06-01 17:57:14,725,VOICE,,3G,0.12,1.45
R08-0001185,8,Pinewood,+1-399-295-3832,+1-312-652-9958,2026-06-01 19:38:10,0,SMS,,4G,0.0,0.05
R08-0001186,8,Pinewood,+1-365-915-3602,+1-496-523-4978,2026-06-01 07:55:43,0,SMS,,4G,0.0,0.05
R08-0001187,8,Pinewood,+1-291-746-0240,+1-734-583-0468,2026-06-01 14:13:37,95,VOICE,,5G,0.08,0.13
R08-0001188,8,Pinewood,+1-666-831-4261,+1-679-734-1528,2026-06-01 22:40:03,2886,VOICE,,4G,0.1,4.81
R08-0001189,8,Pinewood,+1-282-983-9858,+1-853-789-7051,2026-06-01 05:27:44,0,SMS,,4G,0.0,0.05
R08-0001190,8,Pinewood,+1-935-419-3536,+1-570-676-2028,2026-06-01 09:28:47,2522,VOICE,,4G,0.1,4.2
R08-0001191,8,Pinewood,+1-729-251-5175,+1-313-202-2652,2026-06-01 05:15:10,2440,VOICE,,3G,0.12,4.88
R08-0001192,8,Pinewood,+1-829-982-9724,+1-675-884-3149,2026-06-01 13:19:41,3034,VOICE,,4G,0.1,5.06
R08-0001193,8,Pinewood,+1-882-289-9095,+1-212-424-5790,2026-06-01 19:50:47,2251,VOICE,,4G,0.1,3.75
R08-0001194,8,Pinewood,+1-391-966-6232,+1-666-753-6498,2026-06-01 01:27:01,477,VOICE,,4G,0.1,0.8
R08-0001195,8,Pinewood,+1-568-674-7364,+1-529-298-9495,2026-06-01 03:51:03,1736,VOICE,,3G,0.12,3.47
R08-0001196,8,Pinewood,+1-978-269-5928,+1-313-433-8077,2026-06-01 07:57:09,1554,VOICE,,5G,0.08,2.07
R08-0001197,8,Pinewood,+1-475-547-3267,,2026-06-01 03:38:40,6565,DATA,117018357,5G,0.0,1.17
R08-0001198,8,Pinewood,+1-440-213-1088,+1-614-544-9125,2026-06-01 20:41:40,618,VOICE,,4G,0.1,1.03
R08-0001199,8,Pinewood,+1-241-258-4646,+1-663-797-8342,2026-06-01 16:47:17,626,VOICE,,4G,0.1,1.04
R08-0001200,8,Pinewood,+1-763-200-6719,+1-975-786-2561,2026-06-01 16:58:26,0,SMS,,3G,0.0,0.05
R08-0001201,8,Pinewood,+1-854-636-6325,,2026-06-01 20:26:40,3910,DATA,418862617,5G,0.0,4.19
R08-0001202,8,Pinewood,+1-511-785-3161,+1-670-614-3654,2026-06-01 13:56:20,805,VOICE,,4G,0.1,1.34
R08-0001203,8,Pinewood,+1-340-717-5714,+1-484-282-4487,2026-06-01 10:57:42,639,VOICE,,3G,0.12,1.28
R08-0001204,8,Pinewood,+1-456-825-2237,+1-989-734-1573,2026-06-01 18:06:52,2341,VOICE,,4G,0.1,3.9
R08-0001205,8,Pinewood,+1-407-326-9309,+1-870-888-3826,2026-06-01 13:21:53,0,SMS,,3G,0.0,0.05
R08-0001206,8,Pinewood,+1-286-648-9381,,2026-06-01 16:17:18,2410,DATA,268722554,4G,0.0,2.69
R08-0001207,8,Pinewood,+1-423-260-4524,+1-545-236-4790,2026-06-01 03:20:31,3579,VOICE,,3G,0.12,7.16
R08-0001208,8,Pinewood,+1-372-569-4956,+1-260-827-8615,2026-06-01 06:38:56,2619,VOICE,,3G,0.12,5.24
R08-0001209,8,Pinewood,+1-974-311-5505,+1-262-280-9447,2026-06-01 05:25:24,2283,VOICE,,4G,0.1,3.8
R08-0001210,8,Pinewood,+1-679-805-6892,+1-865-503-0185,2026-06-01 22:25:43,1805,VOICE,,5G,0.08,2.41
R08-0001211,8,Pinewood,+1-567-847-5327,,2026-06-01 08:08:12,6600,DATA,459657079,4G,0.0,4.6
R08-0001212,8,Pinewood,+1-546-394-0111,+1-763-869-3803,2026-06-01 17:15:29,3426,VOICE,,4G,0.1,5.71
R08-0001213,8,Pinewood,+1-683-634-3922,+1-507-953-5188,2026-06-01 23:34:35,2706,VOICE,,3G,0.12,5.41
R08-0001214,8,Pinewood,+1-634-440-8308,+1-455-770-6802,2026-06-01 13:20:20,1843,VOICE,,4G,0.1,3.07
R08-0001215,8,Pinewood,+1-465-334-3247,+1-222-489-3869,2026-06-01 12:41:12,0,SMS,,4G,0.0,0.05
R08-0001216,8,Pinewood,+1-971-519-3254,+1-289-850-2578,2026-06-01 11:07:19,546,VOICE,,3G,0.12,1.09
R08-0001217,8,Pinewood,+1-303-887-7934,,2026-06-01 22:03:25,5086,DATA,72718995,5G,0.0,0.73
R08-0001218,8,Pinewood,+1-717-632-4326,+1-855-892-6117,2026-06-01 01:40:43,2644,VOICE,,5G,0.08,3.53
R08-0001219,8,Pinewood,+1-477-962-8667,+1-647-455-8276,2026-06-01 06:46:37,576,VOICE,,4G,0.1,0.96
R08-0001220,8,Pinewood,+1-596-430-7108,+1-672-946-7554,2026-06-01 19:33:07,0,VOICE,,4G,0.1,0.0
R08-0001221,8,Pinewood,+1-413-351-4690,+1-632-642-8901,2026-06-01 21:25:26,331,VOICE,,4G,0.1,0.55
R08-0001222,8,Pinewood,+1-926-291-0686,+1-731-644-3945,2026-06-01 09:29:29,1293,VOICE,,5G,0.08,1.72
R08-0001223,8,Pinewood,+1-658-718-9231,+1-596-651-5053,2026-06-01 06:55:36,0,SMS,,4G,0.0,0.05
R08-0001224,8,Pinewood,+1-737-629-5039,+1-431-725-7675,2026-06-01 17:48:22,0,SMS,,5G,0.0,0.05
R08-0001225,8,Pinewood,+1-260-371-5104,+1-809-514-8203,2026-06-01 16:10:06,2575,VOICE,,4G,0.1,4.29
R08-0001226,8,Pinewood,+1-369-520-1775,+1-961-809-9695,2026-06-01 20:36:41,2542,VOICE,,4G,0.1,4.24
R08-0001227,8,Pinewood,+1-467-946-1293,+1-283-846-4143,2026-06-01 02:28:27,0,SMS,,4G,0.0,0.05
R08-0001228,8,Pinewood,+1-905-676-0045,+1-594-292-5674,2026-06-01 16:40:18,0,SMS,,4G,0.0,0.05
R08-0001229,8,Pinewood,+1-270-883-7132,,2026-06-01 07:28:39,2875,DATA,82888843,5G,0.0,0.83
R08-0001230,8,Pinewood,+1-828-366-3624,+1-520-612-2452,2026-06-01 16:48:01,0,SMS,,4G,0.0,0.05
R08-0001231,8,Pinewood,+1-642-982-1958,+1-724-445-8876,2026-06-01 02:17:01,0,SMS,,4G,0.0,0.05
R08-0001232,8,Pinewood,+1-733-373-3311,+1-243-214-1622,2026-06-01 13:27:10,1358,VOICE,,4G,0.1,2.26
R08-0001233,8,Pinewood,+1-584-252-5140,+1-265-647-4846,2026-06-01 23:08:13,64,VOICE,,4G,0.1,0.11
R08-0001234,8,Pinewood,+1-733-816-7890,+1-781-383-1146,2026-06-01 11:19:15,279,VOICE,,5G,0.08,0.37
R08-0001235,8,Pinewood,+1-851-556-5555,+1-964-254-6535,2026-06-01 23:33:02,3151,VOICE,,4G,0.1,5.25
R08-0001236,8,Pinewood,+1-243-293-4006,+1-595-251-3899,2026-06-01 12:18:04,0,SMS,,5G,0.0,0.05
R08-0001237,8,Pinewood,+1-964-296-0990,+1-970-272-8143,2026-06-01 23:44:03,2939,VOICE,,4G,0.1,4.9
R08-0001238,8,Pinewood,+1-739-656-6287,+1-274-397-6262,2026-06-01 13:34:14,1543,VOICE,,4G,0.1,2.57
R08-0001239,8,Pinewood,+1-555-280-0505,+1-204-447-2977,2026-06-01 15:52:15,0,SMS,,5G,0.0,0.05
R08-0001240,8,Pinewood,+1-706-251-5571,+1-796-636-0733,2026-06-01 02:04:17,933,VOICE,,4G,0.1,1.56
R08-0001241,8,Pinewood,+1-916-538-3409,+1-661-473-5439,2026-06-01 06:35:05,3343,VOICE,,4G,0.1,5.57
R08-0001242,8,Pinewood,+1-223-730-4437,,2026-06-01 00:02:12,3285,DATA,130877001,4G,0.0,1.31
R08-0001243,8,Pinewood,+1-929-801-7907,+1-361-829-4887,2026-06-01 12:06:55,1982,VOICE,,5G,0.08,2.64
R08-0001244,8,Pinewood,+1-596-577-3486,+1-747-759-3491,2026-06-01 20:03:56,204,VOICE,,3G,0.12,0.41
R08-0001245,8,Pinewood,+1-958-281-7229,+1-251-837-5714,2026-06-01 07:01:39,0,SMS,,5G,0.0,0.05
R08-0001246,8,Pinewood,+1-736-430-4572,+1-646-522-4192,2026-06-01 10:45:53,1710,VOICE,,4G,0.1,2.85
R08-0001247,8,Pinewood,+1-226-501-3135,+1-928-466-5719,2026-06-01 08:52:30,816,VOICE,,3G,0.12,1.63
R08-0001248,8,Pinewood,+1-849-713-6880,+1-774-617-4299,2026-06-01 02:41:45,1129,VOICE,,5G,0.08,1.51
R08-0001249,8,Pinewood,+1-828-256-7627,,2026-06-01 16:06:47,297,DATA,203441021,5G,0.0,2.03
R08-0001250,8,Pinewood,+1-824-503-9318,+1-298-468-7432,2026-06-01 22:07:58,480,VOICE,,4G,0.1,0.8
R08-0001251,8,Pinewood,+1-388-629-7644,+1-934-947-4755,2026-06-01 16:10:47,2303,VOICE,,5G,0.08,3.07
R08-0001252,8,Pinewood,+1-424-547-2461,+1-623-721-9269,2026-06-01 03:11:35,0,SMS,,5G,0.0,0.05
R08-0001253,8,Pinewood,+1-214-645-4312,+1-669-692-7891,2026-06-01 20:18:07,0,SMS,,5G,0.0,0.05
R08-0001254,8,Pinewood,+1-441-620-8640,+1-594-725-1554,2026-06-01 14:04:43,37,VOICE,,5G,0.08,0.05
R08-0001255,8,Pinewood,+1-337-653-2195,+1-470-456-3178,2026-06-01 23:13:17,0,SMS,,4G,0.0,0.05
R08-0001256,8,Pinewood,+1-399-247-4500,+1-452-565-0134,2026-06-01 22:05:39,1744,VOICE,,3G,0.12,3.49
R08-0001257,8,Pinewood,+1-758-775-4160,+1-342-529-3545,2026-06-01 04:54:09,2914,VOICE,,4G,0.1,4.86
R08-0001258,8,Pinewood,+1-620-296-5287,+1-795-831-3061,2026-06-01 09:06:07,0,SMS,,5G,0.0,0.05
R08-0001259,8,Pinewood,+1-505-992-8629,+1-451-379-3029,2026-06-01 03:24:17,0,SMS,,4G,0.0,0.05
R08-0001260,8,Pinewood,+1-528-504-8623,,2026-06-01 00:31:15,5335,DATA,13941110,4G,0.0,0.14
R08-0001261,8,Pinewood,+1-850-502-9311,+1-713-927-6044,2026-06-01 08:06:55,859,VOICE,,5G,0.08,1.15
R08-0001262,8,Pinewood,+1-984-890-8599,+1-981-737-5507,2026-06-01 07:51:07,0,SMS,,5G,0.0,0.05
R08-0001263,8,Pinewood,+1-709-750-1960,+1-854-557-3058,2026-06-01 14:57:20,2476,VOICE,,4G,0.1,4.13
R08-0001264,8,Pinewood,+1-735-542-5973,,2026-06-01 17:33:17,4036,DATA,150425974,5G,0.0,1.5
R08-0001265,8,Pinewood,+1-345-270-0385,,2026-06-01 15:19:50,4621,DATA,395717022,4G,0.0,3.96
R08-0001266,8,Pinewood,+1-216-203-2603,,2026-06-01 10:50:38,3309,DATA,157355668,4G,0.0,1.57
R08-0001267,8,Pinewood,+1-615-830-2986,+1-986-353-4535,2026-06-01 02:54:19,3576,VOICE,,4G,0.1,5.96
R08-0001268,8,Pinewood,+1-216-449-8730,,2026-06-01 14:06:09,1328,DATA,442750691,4G,0.0,4.43
R08-0001269,8,Pinewood,+1-643-800-8533,+1-715-702-2960,2026-06-01 11:43:23,1347,VOICE,,3G,0.12,2.69
R08-0001270,8,Pinewood,+1-735-513-1161,+1-613-615-9572,2026-06-01 22:38:37,0,SMS,,5G,0.0,0.05
