cdr_id,region_id,region_name,caller_number,callee_number,call_start,duration_seconds,call_type,bytes_transferred,network_type,rate_per_minute,charge_amount
R10-0001178,10,Bayshore,+1-400-837-8472,,2026-06-01 22:38:00,3209,DATA,30805648,5G,0.0,0.31
R10-0001179,10,Bayshore,+1-223-404-5737,+1-682-577-3629,2026-06-01 07:34:56,1026,VOICE,,5G,0.08,1.37
R10-0001180,10,Bayshore,+1-524-527-3596,+1-593-450-6234,2026-06-01 02:24:21,0,SMS,,4G,0.0,0.05
R10-0001181,10,Bayshore,+1-818-860-5092,+1-247-219-6058,2026-06-01 21:19:54,252,VOICE,,5G,0.08,0.34
R10-0001182,10,Bayshore,+1-844-348-3846,,2026-06-01 08:12:21,3563,DATA,324643021,3G,0.0,3.25
R10-0001183,10,Bayshore,+1-565-596-7173,+1-478-894-0889,2026-06-01 18:42:10,229,VOICE,,4G,0.1,0.38
R10-0001184,10,Bayshore,+1-236-622-0592,+1-434-943-1831,2026-06-01 00:44:31,1367,VOICE,,5G,0.08,1.82
R10-0001185,10,Bayshore,+1-224-650-8127,+1-697-250-9674,2026-06-01 14:07:27,524,VOICE,,4G,0.1,0.87
R10-0001186,10,Bayshore,+1-511-445-2391,+1-232-475-2306,2026-06-01 01:43:25,0,SMS,,5G,0.0,0.05
R10-0001187,10,Bayshore,+1-219-818-2717,+1-395-426-0509,2026-06-01 05:03:11,2620,VOICE,,5G,0.08,3.49
R10-0001188,10,Bayshore,+1-947-588-8436,+1-253-979-3755,2026-06-01 05:04:06,2696,VOICE,,4G,0.1,4.49
R10-0001189,10,Bayshore,+1-406-579-6183,+1-905-965-5989,2026-06-01 12:40:14,0,VOICE,,4G,0.1,0.0
R10-0001190,10,Bayshore,+1-708-442-4740,+1-677-278-2305,2026-06-01 21:04:07,0,SMS,,4G,0.0,0.05
R10-0001191,10,Bayshore,+1-786-565-9427,+1-569-977-7320,2026-06-01 21:19:01,608,VOICE,,4G,0.1,1.01
R10-0001192,10,Bayshore,+1-348-569-7395,+1-612-246-5100,2026-06-01 01:48:58,252,VOICE,,5G,0.08,0.34
R10-0001193,10,Bayshore,+1-836-942-7319,+1-544-684-9790,2026-06-01 00:02:09,2475,VOICE,,4G,0.1,4.12
R10-0001194,10,Bayshore,+1-524-544-1687,+1-579-576-5224,2026-06-01 18:30:51,1272,VOICE,,4G,0.1,2.12
R10-0001195,10,Bayshore,+1-207-533-8170,+1-358-873-7628,2026-06-01 00:24:29,2565,VOICE,,5G,0.08,3.42
R10-0001196,10,Bayshore,+1-609-452-6928,,2026-06-01 14:52:43,5181,DATA,139459223,4G,0.0,1.39
R10-0001197,10,Bayshore,+1-321-806-3791,+1-746-716-7469,2026-06-01 23:23:19,0,SMS,,4G,0.0,0.05
R10-0001198,10,Bayshore,+1-451-923-4343,+1-614-799-1950,2026-06-01 03:23:16,2533,VOICE,,4G,0.1,4.22
R10-0001199,10,Bayshore,+1-907-989-4468,+1-274-316-0224,2026-06-01 15:32:15,2755,VOICE,,4G,0.1,4.59
R10-0001200,10,Bayshore,+1-302-493-5877,+1-603-427-4430,2026-06-01 16:20:37,2851,VOICE,,4G,0.1,4.75
R10-0001201,10,Bayshore,+1-716-684-7407,,2026-06-01 00:48:35,5449,DATA,250024023,4G,0.0,2.5
R10-0001202,10,Bayshore,+1-511-749-9785,+1-702-715-4918,2026-06-01 21:34:38,1227,VOICE,,5G,0.08,1.64
R10-0001203,10,Bayshore,+1-635-299-8797,+1-767-808-7575,2026-06-01 12:46:53,2320,VOICE,,4G,0.1,3.87
R10-0001204,10,Bayshore,+1-670-364-7244,,2026-06-01 00:54:33,861,DATA,464822564,4G,0.0,4.65
R10-0001205,10,Bayshore,+1-744-957-9857,+1-445-769-6354,2026-06-01 21:32:44,2981,VOICE,,5G,0.08,3.97
R10-0001206,10,Bayshore,+1-452-352-6677,,2026-06-01 10:06:20,4403,DATA,160946756,4G,0.0,1.61
R10-0001207,10,Bayshore,+1-271-774-2031,+1-585-732-3026,2026-06-01 11:13:52,1225,VOICE,,3G,0.12,2.45
R10-0001208,10,Bayshore,+1-245-963-5938,+1-591-706-5365,2026-06-01 07:25:01,2720,VOICE,,5G,0.08,3.63
R10-0001209,10,Bayshore,+1-614-619-1130,+1-694-885-4267,2026-06-01 21:20:15,0,SMS,,4G,0.0,0.05
R10-0001210,10,Bayshore,+1-669-425-7839,+1-414-917-7168,2026-06-01 10:52:22,2592,VOICE,,5G,0.08,3.46
R10-0001211,10,Bayshore,+1-863-503-4170,,2026-06-01 05:00:35,5468,DATA,245629248,4G,0.0,2.46
R10-0001212,10,Bayshore,+1-381-626-5407,+1-542-941-9705,2026-06-01 23:06:36,1767,VOICE,,4G,0.1,2.95
R10-0001213,10,Bayshore,+1-484-526-8296,+1-745-871-3408,2026-06-01 01:41:32,3385,VOICE,,4G,0.1,5.64
R10-0001214,10,Bayshore,+1-983-447-8923,+1-563-775-1431,2026-06-01 00:00:09,3031,VOICE,,5G,0.08,4.04
R10-0001215,10,Bayshore,+1-815-201-1486,+1-460-973-9156,2026-06-01 02:36:00,120,VOICE,,5G,0.08,0.16
R10-0001216,10,Bayshore,+1-401-558-5123,+1-347-529-0657,2026-06-01 00:48:13,727,VOICE,,4G,0.1,1.21
R10-0001217,10,Bayshore,+1-570-225-4533,+1-554-762-3273,2026-06-01 17:12:05,0,VOICE,,5G,0.08,0.0
R10-0001218,10,Bayshore,+1-563-736-5643,,2026-06-01 18:49:28,4058,DATA,399373874,5G,0.0,3.99
R10-0001219,10,Bayshore,+1-899-738-9415,+1-544-209-7652,2026-06-01 23:25:57,0,SMS,,4G,0.0,0.05
R10-0001220,10,Bayshore,+1-715-238-2132,,2026-06-01 01:15:54,577,DATA,478307162,4G,0.0,4.78
R10-0001221,10,Bayshore,+1-669-353-6011,,2026-06-01 15:51:13,3207,DATA,308299671,5G,0.0,3.08
R10-0001222,10,Bayshore,+1-436-416-8560,,2026-06-01 16:57:12,5634,DATA,4599173,4G,0.0,0.05
R10-0001223,10,Bayshore,+1-667-767-9300,+1-336-894-0968,2026-06-01 00:49:43,1307,VOICE,,4G,0.1,2.18
R10-0001224,10,Bayshore,+1-371-255-0108,+1-927-596-5909,2026-06-01 03:35:06,0,SMS,,4G,0.0,0.05
R10-0001225,10,Bayshore,+1-366-427-4268,+1-296-324-4614,2026-06-01 14:32:47,0,SMS,,5G,0.0,0.05
R10-0001226,10,Bayshore,+1-635-709-4303,+1-416-401-0423,2026-06-01 12:12:11,0,SMS,,5G,0.0,0.05
R10-0001227,10,Bayshore,+1-926-511-7483,+1-664-860-9092,2026-06-01 15:23:07,0,SMS,,4G,0.0,0.05
R10-0001228,10,Bayshore,+1-901-562-5285,,2026-06-01 09:26:30,4465,DATA,146296631,5G,0.0,1.46
R10-0001229,10,Bayshore,+1-687-965-6670,,2026-06-01 22:19:16,2901,DATA,225322967,3G,0.0,2.25
R10-0001230,10,Bayshore,+1-289-724-6537,+1-975-553-3234,2026-06-01 05:27:45,0,VOICE,,4G,0.1,0.0
R10-0001231,10,Bayshore,+1-955-787-0891,+1-443-455-2854,2026-06-01 09:53:09,2489,VOICE,,3G,0.12,4.98
R10-0001232,10,Bayshore,+1-642-476-6533,+1-881-326-9726,2026-06-01 18:08:33,0,SMS,,4G,0.0,0.05
R10-0001233,10,Bayshore,+1-743-628-4335,+1-519-432-6806,2026-06-01 11:56:34,2844,VOICE,,4G,0.1,4.74
R10-0001234,10,Bayshore,+1-816-894-8396,+1-436-590-4955,2026-06-01 10:44:35,0,SMS,,5G,0.0,0.05
R10-0001235,10,Bayshore,+1-483-436-9972,+1-435-308-3991,2026-06-01 09:24:25,3574,VOICE,,4G,0.1,5.96
R10-0001236,10,Bayshore,+1-904-332-2760,+1-629-804-0698,2026-06-01 05:00:26,0,SMS,,5G,0.0,0.05
R10-0001237,10,Bayshore,+1-300-944-7734,+1-759-570-5354,2026-06-01 12:46:23,170,VOICE,,5G,0.08,0.23
R10-0001238,10,Bayshore,+1-573-317-2586,+1-421-655-1832,2026-06-01 15:26:50,819,VOICE,,5G,0.08,1.09
R10-0001239,10,Bayshore,+1-674-680-5688,+1-581-740-3751,2026-06-01 08:46:21,3111,VOICE,,5G,0.08,4.15
R10-0001240,10,Bayshore,+1-531-648-7489,+1-207-345-4707,2026-06-01 07:33:46,0,SMS,,4G,0.0,0.05
R10-0001241,10,Bayshore,+1-613-337-3227,+1-435-329-0886,2026-06-01 01:26:13,1899,VOICE,,3G,0.12,3.8
R10-0001242,10,Bayshore,+1-536-718-4335,+1-577-458-1567,2026-06-01 01:01:34,1565,VOICE,,4G,0.1,2.61
R10-0001243,10,Bayshore,+1-403-233-7688,+1-244-734-3959,2026-06-01 22:12:39,0,SMS,,5G,0.0,0.05
R10-0001244,10,Bayshore,+1-329-479-6973,+1-752-414-9408,2026-06-01 15:56:46,1264,VOICE,,3G,0.12,2.53
R10-0001245,10,Bayshore,+1-955-318-3817,+1-217-627-3318,2026-06-01 15:09:57,2778,VOICE,,3G,0.12,5.56
R10-0001246,10,Bayshore,+1-726-750-3617,+1-935-950-6460,2026-06-01 11:11:03,0,SMS,,4G,0.0,0.05
R10-0001247,10,Bayshore,+1-964-685-7444,+1-444-887-0764,2026-06-01 13:08:48,0,SMS,,5G,0.0,0.05
R10-0001248,10,Bayshore,+1-408-652-0026,,2026-06-01 18:50:28,1493,DATA,216553942,3G,0.0,2.17
R10-0001249,10,Bayshore,+1-548-361-4203,+1-669-342-3933,2026-06-01 15:10:04,0,SMS,,3G,0.0,0.05
R10-0001250,10,Bayshore,+1-299-807-5336,,2026-06-01 14:46:26,2504,DATA,93606117,3G,0.0,0.94
R10-0001251,10,Bayshore,+1-296-301-9149,,2026-06-01 00:52:15,6209,DATA,260873358,4G,0.0,2.61
R10-0001252,10,Bayshore,+1-411-711-9043,,2026-06-01 06:42:55,860,DATA,486664686,4G,0.0,4.87
R10-0001253,10,Bayshore,+1-221-287-4394,+1-245-270-4591,2026-06-01 15:06:00,2885,VOICE,,5G,0.08,3.85
R10-0001254,10,Bayshore,+1-483-638-1961,,2026-06-01 23:33:01,4652,DATA,294040955,5G,0.0,2.94
R10-0001255,10,Bayshore,+1-535-601-6842,,2026-06-01 04:13:17,1739,DATA,344481079,4G,0.0,3.44
R10-0001256,10,Bayshore,+1-283-215-3039,+1-426-571-5087,2026-06-01 11:11:27,3593,VOICE,,4G,0.1,5.99
R10-0001257,10,Bayshore,+1-592-902-3803,+1-574-800-5629,2026-06-01 20:38:19,3062,VOICE,,5G,0.08,4.08
R10-0001258,10,Bayshore,+1-438-955-5013,+1-981-346-9324,2026-06-01 19:56:41,0,SMS,,4G,0.0,0.05
R10-0001259,10,Bayshore,+1-312-730-6161,,2026-06-01 02:26:17,2948,DATA,239265691,5G,0.0,2.39
R10-0001260,10,Bayshore,+1-602-725-6907,,2026-06-01 09:30:11,3496,DATA,331839227,4G,0.0,3.32
R10-0001261,10,Bayshore,+1-407-777-1076,+1-668-795-5574,2026-06-01 11:07:22,2588,VOICE,,3G,0.12,5.18
R10-0001262,10,Bayshore,+1-785-737-6879,+1-534-610-6386,2026-06-01 02:19:22,0,SMS,,5G,0.0,0.05
R10-0001263,10,Bayshore,+1-488-759-0856,+1-303-937-2646,2026-06-01 18:43:25,2077,VOICE,,4G,0.1,3.46
R10-0001264,10,Bayshore,+1-269-203-0768,+1-741-921-3098,2026-06-01 21:00:00,2345,VOICE,,4G,0.1,3.91
R10-0001265,10,Bayshore,+1-729-244-7009,+1-764-643-0630,2026-06-01 22:57:40,0,SMS,,3G,0.0,0.05
R10-0001266,10,Bayshore,+1-908-760-4098,+1-929-659-8860,2026-06-01 03:32:38,0,SMS,,4G,0.0,0.05
R10-0001267,10,Bayshore,+1-767-837-9856,+1-633-746-1192,2026-06-01 09:33:11,3040,VOICE,,4G,0.1,5.07
R10-0001268,10,Bayshore,+1-385-577-2537,+1-661-238-6737,2026-06-01 18:54:03,2758,VOICE,,5G,0.08,3.68
R10-0001269,10,Bayshore,+1-388-726-8500,+1-547-888-0594,2026-06-01 21:53:06,2610,VOICE,,4G,0.1,4.35
R10-0001270,10,Bayshore,+1-965-432-1259,+1-929-643-9782,2026-06-01 10:57:04,253,VOICE,,4G,0.1,0.42
R10-0001271,10,Bayshore,+1-873-995-0333,+1-554-324-9663,2026-06-01 02:44:27,0,SMS,,5G,0.0,0.05
R10-0001272,10,Bayshore,+1-592-705-0151,+1-585-398-8452,2026-06-01 01:47:44,1590,VOICE,,4G,0.1,2.65
R10-0001273,10,Bayshore,+1-826-564-4330,+1-870-879-7709,2026-06-01 17:49:58,0,SMS,,4G,0.0,0.05
R10-0001274,10,Bayshore,+1-851-440-7804,+1-202-420-1475,2026-06-01 09:39:13,171,VOICE,,4G,0.1,0.29
R10-0001275,10,Bayshore,+1-217-553-4864,,2026-06-01 13:33:09,3260,DATA,222457444,5G,0.0,2.22
R10-0001276,10,Bayshore,+1-789-653-5709,,2026-06-01 15:01:19,5408,DATA,9067321,4G,0.0,0.09
R10-0001277,10,Bayshore,+1-667-752-0905,,2026-06-01 07:53:17,6296,DATA,385028415,4G,0.0,3.85
R10-0001278,10,Bayshore,+1-441-327-5921,+1-575-871-6838,2026-06-01 10:45:04,0,SMS,,4G,0.0,0.05
R10-0001279,10,Bayshore,+1-518-643-1241,+1-654-425-6399,2026-06-01 16:15:43,0,SMS,,4G,0.0,0.05
R10-0001280,10,Bayshore,+1-645-559-3258,+1-810-662-4769,2026-06-01 07:21:35,0,SMS,,4G,0.0,0.05
R10-0001281,10,Bayshore,+1-591-809-6147,+1-243-355-0431,2026-06-01 21:04:46,0,SMS,,4G,0.0,0.05
R10-0001282,10,Bayshore,+1-860-743-0369,+1-549-663-3004,2026-06-01 23:48:53,0,SMS,,4G,0.0,0.05
R10-0001283,10,Bayshore,+1-450-798-3604,,2026-06-01 20:47:57,2985,DATA,76013135,3G,0.0,0.76
R10-0001284,10,Bayshore,+1-810-725-4864,,2026-06-01 07:21:25,4063,DATA,309473280,4G,0.0,3.09
R10-0001285,10,Bayshore,+1-267-374-8228,+1-226-940-2101,2026-06-01 14:57:03,0,SMS,,4G,0.0,0.05
R10-0001286,10,Bayshore,+1-456-724-9130,+1-930-874-4351,2026-06-01 18:47:28,2802,VOICE,,5G,0.08,3.74
R10-0001287,10,Bayshore,+1-863-654-0724,+1-916-589-8420,2026-06-01 08:35:08,3198,VOICE,,4G,0.1,5.33
R10-0001288,10,Bayshore,+1-487-488-9451,+1-801-996-2167,2026-06-01 10:10:29,0,SMS,,4G,0.0,0.05
R10-0001289,10,Bayshore,+1-404-980-7101,,2026-06-01 07:04:12,138,DATA,51084067,5G,0.0,0.51
R10-0001290,10,Bayshore,+1-222-387-5568,+1-573-739-4202,2026-06-01 07:15:43,2349,VOICE,,3G,0.12,4.7
R10-0001291,10,Bayshore,+1-953-216-6104,+1-857-485-8829,2026-06-01 10:51:12,18,VOICE,,4G,0.1,0.03
R10-0001292,10,Bayshore,+1-486-495-2674,+1-276-360-4224,2026-06-01 02:58:58,370,VOICE,,4G,0.1,0.62
R10-0001293,10,Bayshore,+1-719-557-9682,+1-967-708-8394,2026-06-01 13:50:01,0,SMS,,4G,0.0,0.05
R10-0001294,10,Bayshore,+1-539-559-4524,+1-867-922-2572,2026-06-01 18:37:55,1384,VOICE,,5G,0.08,1.85
R10-0001295,10,Bayshore,+1-889-610-7366,,2026-06-01 23:57:06,2591,DATA,78642806,5G,0.0,0.79
R10-0001296,10,Bayshore,+1-682-685-1953,+1-526-904-1513,2026-06-01 05:53:54,1600,VOICE,,4G,0.1,2.67
R10-0001297,10,Bayshore,+1-481-276-5137,,2026-06-01 19:41:59,2697,DATA,302494935,4G,0.0,3.02
R10-0001298,10,Bayshore,+1-619-561-1888,,2026-06-01 22:01:33,763,DATA,220046621,4G,0.0,2.2
R10-0001299,10,Bayshore,+1-284-734-8760,,2026-06-01 03:59:57,4696,DATA,239474701,4G,0.0,2.39
R10-0001300,10,Bayshore,+1-692-716-2997,+1-694-343-7527,2026-06-01 21:26:51,0,SMS,,5G,0.0,0.05
R10-0001301,10,Bayshore,+1-278-925-4020,+1-616-965-2438,2026-06-01 10:08:26,191,VOICE,,4G,0.1,0.32
R10-0001302,10,Bayshore,+1-485-627-7753,,2026-06-01 17:38:46,4145,DATA,107029443,4G,0.0,1.07
R10-0001303,10,Bayshore,+1-322-779-3725,,2026-06-01 14:40:16,4603,DATA,428390678,5G,0.0,4.28
R10-0001304,10,Bayshore,+1-482-231-8849,,2026-06-01 20:35:19,2820,DATA,264266751,5G,0.0,2.64
R10-0001305,10,Bayshore,+1-635-513-6962,+1-819-717-3150,2026-06-01 14:25:32,0,SMS,,4G,0.0,0.05
R10-0001306,10,Bayshore,+1-823-219-9601,+1-436-710-3571,2026-06-01 05:00:39,422,VOICE,,4G,0.1,0.7
R10-0001307,10,Bayshore,+1-354-428-6157,+1-333-926-3401,2026-06-01 18:02:49,1314,VOICE,,4G,0.1,2.19
R10-0001308,10,Bayshore,+1-704-257-2403,+1-317-222-2597,2026-06-01 02:27:29,2071,VOICE,,5G,0.08,2.76
R10-0001309,10,Bayshore,+1-784-355-5853,+1-531-554-1364,2026-06-01 05:33:53,0,SMS,,4G,0.0,0.05
R10-0001310,10,Bayshore,+1-819-675-4575,+1-739-685-4394,2026-06-01 01:33:49,216,VOICE,,4G,0.1,0.36
R10-0001311,10,Bayshore,+1-687-792-6836,+1-630-785-2997,2026-06-01 18:37:53,0,SMS,,5G,0.0,0.05
R10-0001312,10,Bayshore,+1-767-341-6038,+1-394-249-9523,2026-06-01 06:45:15,3118,VOICE,,5G,0.08,4.16
R10-0001313,10,Bayshore,+1-667-878-5891,+1-228-349-0113,2026-06-01 08:23:11,3279,VOICE,,4G,0.1,5.46
R10-0001314,10,Bayshore,+1-346-298-4193,+1-340-717-4037,2026-06-01 14:52:21,0,SMS,,3G,0.0,0.05
R10-0001315,10,Bayshore,+1-317-424-6701,+1-357-729-7103,2026-06-01 22:32:25,3130,VOICE,,3G,0.12,6.26
R10-0001316,10,Bayshore,+1-517-211-4035,+1-446-305-8123,2026-06-01 00:45:56,0,SMS,,4G,0.0,0.05
R10-0001317,10,Bayshore,+1-355-690-9236,+1-916-782-5601,2026-06-01 10:43:23,52,VOICE,,4G,0.1,0.09
R10-0001318,10,Bayshore,+1-804-958-5941,+1-918-974-5438,2026-06-01 04:08:04,0,SMS,,4G,0.0,0.05
R10-0001319,10,Bayshore,+1-917-601-3148,,2026-06-01 06:00:29,3171,DATA,227826611,4G,0.0,2.28
R10-0001320,10,Bayshore,+1-541-742-7238,+1-442-511-9569,2026-06-01 09:52:05,692,VOICE,,4G,0.1,1.15
R10-0001321,10,Bayshore,+1-567-283-4795,+1-812-812-4419,2026-06-01 02:39:17,3334,VOICE,,3G,0.12,6.67
R10-0001322,10,Bayshore,+1-320-947-6642,+1-565-218-7276,2026-06-01 12:27:53,0,SMS,,5G,0.0,0.05
R10-0001323,10,Bayshore,+1-297-680-8946,,2026-06-01 04:17:15,3920,DATA,426676482,3G,0.0,4.27
R10-0001324,10,Bayshore,+1-952-898-4155,+1-302-869-6656,2026-06-01 00:29:57,0,SMS,,3G,0.0,0.05
R10-0001325,10,Bayshore,+1-862-735-8760,+1-747-274-0111,2026-06-01 19:48:57,1947,VOICE,,4G,0.1,3.25
R10-0001326,10,Bayshore,+1-209-287-8507,+1-708-388-7140,2026-06-01 07:43:31,2331,VOICE,,5G,0.08,3.11
R10-0001327,10,Bayshore,+1-300-862-7269,+1-599-273-2143,2026-06-01 15:57:01,1309,VOICE,,4G,0.1,2.18
R10-0001328,10,Bayshore,+1-778-699-0306,+1-844-517-2213,2026-06-01 02:33:07,2147,VOICE,,4G,0.1,3.58
R10-0001329,10,Bayshore,+1-310-522-0789,+1-616-904-9118,2026-06-01 18:04:37,1860,VOICE,,4G,0.1,3.1
R10-0001330,10,Bayshore,+1-780-594-5743,+1-272-405-8211,2026-06-01 11:39:07,0,VOICE,,5G,0.08,0.0
R10-0001331,10,Bayshore,+1-850-543-1801,+1-687-775-4641,2026-06-01 20:54:13,269,VOICE,,4G,0.1,0.45
R10-0001332,10,Bayshore,+1-937-946-3483,+1-393-903-9519,2026-06-01 12:40:41,0,SMS,,4G,0.0,0.05
R10-0001333,10,Bayshore,+1-630-304-5181,+1-372-977-6877,2026-06-01 02:41:21,1173,VOICE,,5G,0.08,1.56
R10-0001334,10,Bayshore,+1-401-552-2242,+1-934-698-8377,2026-06-01 01:53:56,0,SMS,,5G,0.0,0.05
R10-0001335,10,Bayshore,+1-734-581-4632,,2026-06-01 22:15:42,6506,DATA,427099992,5G,0.0,4.27
R10-0001336,10,Bayshore,+1-895-863-0940,+1-287-772-8872,2026-06-01 09:03:25,1881,VOICE,,4G,0.1,3.14
R10-0001337,10,Bayshore,+1-593-641-0969,,2026-06-01 04:32:10,3539,DATA,192191637,3G,0.0,1.92
R10-0001338,10,Bayshore,+1-914-635-3479,+1-266-561-0971,2026-06-01 11:10:27,1579,VOICE,,3G,0.12,3.16
R10-0001339,10,Bayshore,+1-776-918-9595,+1-406-853-0642,2026-06-01 09:32:32,2847,VOICE,,5G,0.08,3.8
R10-0001340,10,Bayshore,+1-383-518-9176,+1-933-443-3131,2026-06-01 10:03:58,0,SMS,,3G,0.0,0.05
R10-0001341,10,Bayshore,+1-203-429-8853,+1-527-342-0265,2026-06-01 18:04:52,0,SMS,,4G,0.0,0.05
R10-0001342,10,Bayshore,+1-563-740-9279,+1-849-733-7619,2026-06-01 09:15:58,0,SMS,,4G,0.0,0.05
R10-0001343,10,Bayshore,+1-567-777-9519,+1-626-553-9403,2026-06-01 22:02:07,2683,VOICE,,4G,0.1,4.47
R10-0001344,10,Bayshore,+1-340-683-1465,+1-500-441-7204,2026-06-01 15:18:41,1688,VOICE,,4G,0.1,2.81
R10-0001345,10,Bayshore,+1-569-411-6404,+1-633-551-5060,2026-06-01 04:33:03,1568,VOICE,,3G,0.12,3.14
R10-0001346,10,Bayshore,+1-481-436-2253,+1-390-271-2515,2026-06-01 14:15:27,1052,VOICE,,3G,0.12,2.1
R10-0001347,10,Bayshore,+1-619-568-1338,+1-937-970-5209,2026-06-01 00:15:05,2766,VOICE,,5G,0.08,3.69
R10-0001348,10,Bayshore,+1-761-341-0566,+1-697-410-8703,2026-06-01 23:47:54,1881,VOICE,,4G,0.1,3.14
R10-0001349,10,Bayshore,+1-481-365-5074,+1-364-294-1632,2026-06-01 01:30:27,2196,VOICE,,3G,0.12,4.39
R10-0001350,10,Bayshore,+1-895-764-9162,+1-643-877-5355,2026-06-01 23:53:00,0,SMS,,5G,0.0,0.05
R10-0001351,10,Bayshore,+1-234-434-5216,+1-887-274-8325,2026-06-01 19:51:38,1649,VOICE,,3G,0.12,3.3
R10-0001352,10,Bayshore,+1-741-893-9864,+1-835-458-6319,2026-06-01 03:15:54,685,VOICE,,4G,0.1,1.14
R10-0001353,10,Bayshore,+1-949-979-1849,+1-455-864-6792,2026-06-01 17:38:34,0,SMS,,4G,0.0,0.05
R10-0001354,10,Bayshore,+1-287-433-4864,+1-470-946-1740,2026-06-01 13:16:16,0,SMS,,4G,0.0,0.05
R10-0001355,10,Bayshore,+1-214-738-5769,+1-398-306-0995,2026-06-01 03:21:02,0,VOICE,,4G,0.1,0.0
R10-0001356,10,Bayshore,+1-842-265-5198,+1-659-392-2703,2026-06-01 12:19:51,0,SMS,,5G,0.0,0.05
R10-0001357,10,Bayshore,+1-218-943-3985,+1-321-487-2078,2026-06-01 00:58:10,3326,VOICE,,4G,0.1,5.54
R10-0001358,10,Bayshore,+1-919-353-9625,+1-855-878-1785,2026-06-01 03:59:32,0,SMS,,4G,0.0,0.05
R10-0001359,10,Bayshore,+1-677-320-6331,,2026-06-01 21:28:39,5748,DATA,141804619,4G,0.0,1.42
R10-0001360,10,Bayshore,+1-686-599-5798,+1-579-657-1857,2026-06-01 16:59:58,0,SMS,,3G,0.0,0.05
R10-0001361,10,Bayshore,+1-589-421-3313,,2026-06-01 16:50:41,3918,DATA,342929060,4G,0.0,3.43
R10-0001362,10,Bayshore,+1-657-420-7608,+1-496-679-6049,2026-06-01 00:36:30,0,SMS,,3G,0.0,0.05
R10-0001363,10,Bayshore,+1-954-485-3960,+1-415-455-5271,2026-06-01 22:03:58,0,SMS,,4G,0.0,0.05
R10-0001364,10,Bayshore,+1-268-556-1171,+1-406-463-1144,2026-06-01 10:10:09,101,VOICE,,5G,0.08,0.13
R10-0001365,10,Bayshore,+1-424-879-4044,+1-596-743-7411,2026-06-01 06:45:07,2253,VOICE,,4G,0.1,3.75
R10-0001366,10,Bayshore,+1-695-632-7271,+1-508-230-9685,2026-06-01 03:13:10,0,SMS,,4G,0.0,0.05
R10-0001367,10,Bayshore,+1-301-400-2671,+1-402-601-0143,2026-06-01 08:40:02,0,SMS,,4G,0.0,0.05
R10-0001368,10,Bayshore,+1-953-841-2767,+1-462-218-1841,2026-06-01 15:34:37,420,VOICE,,4G,0.1,0.7
R10-0001369,10,Bayshore,+1-214-479-8645,+1-490-306-3631,2026-06-01 16:47:34,3184,VOICE,,4G,0.1,5.31
R10-0001370,10,Bayshore,+1-549-903-8535,,2026-06-01 16:03:59,2678,DATA,30931173,5G,0.0,0.31
R10-0001371,10,Bayshore,+1-941-852-3670,+1-592-809-3120,2026-06-01 19:08:54,343,VOICE,,4G,0.1,0.57
R10-0001372,10,Bayshore,+1-640-227-9077,+1-565-575-8181,2026-06-01 10:17:02,0,SMS,,4G,0.0,0.05
R10-0001373,10,Bayshore,+1-899-695-5523,+1-837-311-9471,2026-06-01 06:36:33,0,SMS,,4G,0.0,0.05
R10-0001374,10,Bayshore,+1-906-948-4167,+1-224-417-6327,2026-06-01 22:22:25,0,SMS,,3G,0.0,0.05
R10-0001375,10,Bayshore,+1-273-816-8233,+1-968-761-9435,2026-06-01 08:34:29,0,SMS,,5G,0.0,0.05
R10-0001376,10,Bayshore,+1-555-365-4392,+1-245-422-9490,2026-06-01 04:11:31,2910,VOICE,,3G,0.12,5.82
R10-0001377,10,Bayshore,+1-976-851-2925,+1-812-210-2218,2026-06-01 08:27:26,911,VOICE,,4G,0.1,1.52
R10-0001378,10,Bayshore,+1-606-904-4873,+1-425-587-7634,2026-06-01 03:44:29,0,VOICE,,3G,0.12,0.0
R10-0001379,10,Bayshore,+1-430-224-1332,,2026-06-01 16:38:30,3141,DATA,325714444,5G,0.0,3.26
R10-0001380,10,Bayshore,+1-215-951-6435,+1-697-227-4011,2026-06-01 03:28:29,1678,VOICE,,4G,0.1,2.8
R10-0001381,10,Bayshore,+1-919-254-9751,+1-312-246-1801,2026-06-01 00:04:17,2059,VOICE,,5G,0.08,2.75
R10-0001382,10,Bayshore,+1-806-535-1930,+1-295-568-6488,2026-06-01 12:10:47,0,SMS,,4G,0.0,0.05
R10-0001383,10,Bayshore,+1-970-911-8121,+1-823-785-8047,2026-06-01 06:54:11,0,SMS,,4G,0.0,0.05
R10-0001384,10,Bayshore,+1-437-308-0869,+1-412-928-1112,2026-06-01 06:55:14,2312,VOICE,,4G,0.1,3.85
R10-0001385,10,Bayshore,+1-843-475-7293,,2026-06-01 06:40:47,2945,DATA,277710991,4G,0.0,2.78
R10-0001386,10,Bayshore,+1-833-975-0261,+1-218-474-0808,2026-06-01 22:47:38,3597,VOICE,,4G,0.1,6.0
R10-0001387,10,Bayshore,+1-753-562-8995,+1-308-308-9418,2026-06-01 04:43:18,2302,VOICE,,4G,0.1,3.84
R10-0001388,10,Bayshore,+1-286-421-6557,+1-836-201-7985,2026-06-01 18:17:44,0,SMS,,5G,0.0,0.05
